time_ms,original_az,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
14990,-0.0163,0.0000,-1127.66,-1127.66,DOWN
15000,-0.0339,0.0000,-1127.66,-1127.66,DOWN
15009,-0.0834,0.0000,-1127.66,-1127.66,DOWN
15020,-0.1076,0.0000,-1127.66,-1127.66,DOWN
15030,-0.0004,0.0000,-1127.66,-1127.66,DOWN
15040,-0.0376,0.0000,-1127.66,-1127.66,DOWN
15050,-0.0773,0.0000,-1127.66,-1127.66,DOWN
15060,-0.0560,0.0000,-1127.66,-1127.66,DOWN
15070,-0.0254,0.0000,-1127.66,-1127.66,DOWN
15079,0.0067,0.0000,-1127.66,-1127.66,DOWN
15090,-0.0328,0.0000,-1127.66,-1127.66,DOWN
15100,-0.0847,0.0000,-1127.66,-1127.66,DOWN
15110,-0.0198,0.0000,-1127.66,-1127.66,DOWN
15120,-0.0232,0.0000,-1127.66,-1127.66,DOWN
15130,-0.0470,0.0000,-1127.66,-1127.66,DOWN
15140,-0.0803,0.0000,-1127.66,-1127.66,DOWN
15150,-0.0257,0.0000,-1127.66,-1127.66,DOWN
15160,0.0067,0.0000,-1127.66,-1127.66,DOWN
15170,-0.0332,0.0000,-1127.66,-1127.66,DOWN
15180,-0.0935,0.0000,-1127.66,-1127.66,DOWN
15190,-0.0412,0.0000,-1127.66,-1127.66,DOWN
15200,-0.0024,0.0000,-1127.66,-1127.66,DOWN
15210,-0.0666,0.0000,-1127.66,-1127.66,DOWN
15219,-0.1028,0.0000,-1127.66,-1127.66,DOWN
15230,-0.1003,0.0000,-1127.66,-1127.66,DOWN
15240,-0.0349,0.0000,-1127.66,-1127.66,DOWN
15250,-0.0329,0.0000,-1127.66,-1127.66,DOWN
15260,-0.0953,0.0000,-1127.66,-1127.66,DOWN
15269,-0.0817,0.0000,-1127.66,-1127.66,DOWN
15280,-0.0148,0.0000,-1127.66,-1127.66,DOWN
15290,-0.0235,0.0000,-1127.66,-1127.66,DOWN
15299,-0.0406,0.0000,-1127.66,-1127.66,DOWN
15310,-0.0729,0.0000,-1127.66,-1127.66,DOWN
15320,-0.0524,0.0000,-1127.66,-1127.66,DOWN
15330,-0.0306,0.0000,-1127.66,-1127.66,DOWN
15340,-0.0543,0.0000,-1127.66,-1127.66,DOWN
15350,-0.0851,0.0000,-1127.66,-1127.66,DOWN
15360,-0.0493,0.0000,-1127.66,-1127.66,DOWN
15370,-0.0364,0.0000,-1127.66,-1127.66,DOWN
15380,-0.0527,0.0000,-1127.66,-1127.66,DOWN
15390,-0.0771,0.0000,-1127.66,-1127.66,DOWN
15400,-0.0652,0.0000,-1127.66,-1127.66,DOWN
15410,-0.0042,0.0000,-1127.66,-1127.66,DOWN
15420,-0.0025,0.0000,-1127.66,-1127.66,DOWN
15430,-0.0740,0.0000,-1127.66,-1127.66,DOWN
15439,-0.0748,0.0000,-1127.66,-1127.66,DOWN
15450,-0.0102,0.0000,-1127.66,-1127.66,DOWN
15460,-0.0293,0.0000,-1127.66,-1127.66,DOWN
15470,-0.0558,0.0000,-1127.66,-1127.66,DOWN
15480,-0.0649,0.0000,-1127.66,-1127.66,DOWN
15490,-0.0448,0.0000,-1127.66,-1127.66,DOWN
15500,0.0027,0.0000,-1127.66,-1127.66,DOWN
15510,-0.0436,0.0000,-1127.66,-1127.66,DOWN
15520,-0.0902,0.0000,-1127.66,-1127.66,DOWN
15530,-0.0375,0.0000,-1127.66,-1127.66,DOWN
15540,-0.0176,0.0000,-1127.66,-1127.66,DOWN
15550,-0.0288,0.0000,-1127.66,-1127.66,DOWN
15560,-0.0536,0.0000,-1127.66,-1127.66,DOWN
15570,-0.0676,0.0000,-1127.66,-1127.66,DOWN
15580,-0.0078,0.0000,-1127.66,-1127.66,DOWN
15590,-0.0077,0.0000,-1127.66,-1127.66,DOWN
15600,-0.0788,0.0000,-1127.66,-1127.66,DOWN
15610,-0.0797,0.0000,-1127.66,-1127.66,DOWN
15620,-0.0660,0.0000,-1127.66,-1127.66,DOWN
15630,-0.0387,0.0000,-1127.66,-1127.66,DOWN
15640,-0.0519,0.0000,-1127.66,-1127.66,DOWN
15649,-0.0914,0.0000,-1127.66,-1127.66,DOWN
15660,-0.0748,0.0000,-1127.66,-1127.66,DOWN
15670,-0.0199,0.0000,-1127.66,-1127.66,DOWN
15680,-0.0369,0.0000,-1127.66,-1127.66,DOWN
15690,-0.0963,0.0000,-1127.66,-1127.66,DOWN
15700,-0.0546,0.0000,-1127.66,-1127.66,DOWN
15710,-0.0339,0.0000,-1127.66,-1127.66,DOWN
15720,-0.0455,0.0000,-1127.66,-1127.66,DOWN
15730,-0.0654,0.0000,-1127.66,-1127.66,DOWN
15740,-0.0783,0.0000,-1127.66,-1127.66,DOWN
15750,-0.0135,0.0000,-1127.66,-1127.66,DOWN
15760,-0.0057,0.0000,-1127.66,-1127.66,DOWN
15769,-0.0809,0.0000,-1127.66,-1127.66,DOWN
15780,-0.0688,0.0000,-1127.66,-1127.66,DOWN
15790,-0.0142,0.0000,-1127.66,-1127.66,DOWN
15799,-0.0230,0.0000,-1127.66,-1127.66,DOWN
15810,-0.0453,0.0000,-1127.66,-1127.66,DOWN
15820,-0.0617,0.0000,-1127.66,-1127.66,DOWN
15830,-0.0399,0.0000,-1127.66,-1127.66,DOWN
15840,-0.0116,0.0000,-1127.66,-1127.66,DOWN
15850,-0.0268,0.0000,-1127.66,-1127.66,DOWN
15860,-0.0610,0.0000,-1127.66,-1127.66,DOWN
15869,-0.0407,0.0000,-1127.66,-1127.66,DOWN
15880,-0.0297,0.0000,-1127.66,-1127.66,DOWN
15890,-0.0370,0.0000,-1127.66,-1127.66,DOWN
15900,-0.0895,0.0000,-1127.66,-1127.66,DOWN
15910,-0.0908,0.0000,-1127.66,-1127.66,DOWN
15920,-0.0264,0.0000,-1127.66,-1127.66,DOWN
15930,-0.0395,0.0000,-1127.66,-1127.66,DOWN
15939,-0.0651,0.0000,-1127.66,-1127.66,DOWN
15950,-0.0882,0.0000,-1127.66,-1127.66,DOWN
15960,-0.0802,0.0000,-1127.66,-1127.66,DOWN
15970,-0.0190,0.0000,-1127.66,-1127.66,DOWN
15980,-0.0347,0.0000,-1127.66,-1127.66,DOWN
15990,-0.0902,0.0000,-1127.66,-1127.66,DOWN
16000,-0.0479,0.0000,-1127.66,-1127.66,DOWN
16009,-0.0005,0.0000,-1127.66,-1127.66,DOWN
16020,-0.0338,0.0000,-1127.66,-1127.66,DOWN
16030,-0.0652,0.0000,-1127.66,-1127.66,DOWN
16040,-0.0630,0.0000,-1127.66,-1127.66,DOWN
16050,-0.0039,0.0000,-1127.66,-1127.66,DOWN
16060,-0.0148,0.0000,-1127.66,-1127.66,DOWN
16070,-0.0686,0.0000,-1127.66,-1127.66,DOWN
16079,-0.0656,0.0000,-1127.66,-1127.66,DOWN
16090,-0.0001,0.0000,-1127.66,-1127.66,DOWN
16100,-0.0015,0.0000,-1127.66,-1127.66,DOWN
16110,-0.0637,0.0000,-1127.66,-1127.66,DOWN
16120,-0.0956,0.0000,-1127.66,-1127.66,DOWN
16130,-0.0329,0.0000,-1127.66,-1127.66,DOWN
16140,-0.0409,0.0000,-1127.66,-1127.66,DOWN
16150,-0.0861,0.0000,-1127.66,-1127.66,DOWN
16160,-0.1001,0.0000,-1127.66,-1127.66,DOWN
16170,-0.0580,0.0000,-1127.66,-1127.66,DOWN
16180,-0.0153,0.0000,-1127.66,-1127.66,DOWN
16190,-0.0586,0.0000,-1127.66,-1127.66,DOWN
16200,-0.0808,0.0000,-1127.66,-1127.66,DOWN
16210,-0.0708,0.0000,-1127.66,-1127.66,DOWN
16219,-0.0391,0.0000,-1127.66,-1127.66,DOWN
16229,-0.0301,0.0000,-1127.66,-1127.66,DOWN
16240,-0.0740,0.0000,-1127.66,-1127.66,DOWN
16250,-0.0607,0.0000,-1127.66,-1127.66,DOWN
16260,-0.0074,0.0000,-1127.66,-1127.66,DOWN
16269,-0.0248,0.0000,-1127.66,-1127.66,DOWN
16280,-0.0749,0.0000,-1127.66,-1127.66,DOWN
16289,-0.0839,0.0000,-1127.66,-1127.66,DOWN
16300,-0.0276,0.0000,-1127.66,-1127.66,DOWN
16310,-0.0281,0.0000,-1127.66,-1127.66,DOWN
16320,-0.0574,0.0000,-1127.66,-1127.66,DOWN
16330,-0.0958,0.0000,-1127.66,-1127.66,DOWN
16340,-0.0569,0.0000,-1127.66,-1127.66,DOWN
16350,-0.0224,0.0000,-1127.66,-1127.66,DOWN
16359,-0.0648,0.0000,-1127.66,-1127.66,DOWN
16369,-0.0821,0.0000,-1127.66,-1127.66,DOWN
16380,-0.0702,0.0000,-1127.66,-1127.66,DOWN
16390,-0.0434,0.0000,-1127.66,-1127.66,DOWN
16400,-0.0261,0.0000,-1127.66,-1127.66,DOWN
16410,-0.0737,0.0000,-1127.66,-1127.66,DOWN
16420,-0.0746,0.0000,-1127.66,-1127.66,DOWN
16430,-0.0109,0.0000,-1127.66,-1127.66,DOWN
16439,-0.0305,0.0000,-1127.66,-1127.66,DOWN
16450,-0.0560,0.0000,-1127.66,-1127.66,DOWN
16460,-0.0535,0.0000,-1127.66,-1127.66,DOWN
16470,-0.0179,0.0000,-1127.66,-1127.66,DOWN
16480,-0.0091,0.0000,-1127.66,-1127.66,DOWN
16490,-0.0668,0.0000,-1127.66,-1127.66,DOWN
16500,-0.1054,0.0000,-1127.66,-1127.66,DOWN
16510,-0.0655,0.0000,-1127.66,-1127.66,DOWN
16520,0.0120,0.0000,-1127.66,-1127.66,DOWN
16530,-0.0303,0.0000,-1127.66,-1127.66,DOWN
16540,-0.0896,0.0000,-1127.66,-1127.66,DOWN
16550,-0.0471,0.0000,-1127.66,-1127.66,DOWN
16560,-0.0352,0.0000,-1127.66,-1127.66,DOWN
16570,-0.0126,0.0000,-1127.66,-1127.66,DOWN
16580,-0.0931,0.0000,-1127.66,-1127.66,DOWN
16590,-0.0972,0.0000,-1127.66,-1127.66,DOWN
16600,-0.0357,0.0000,-1127.66,-1127.66,DOWN
16610,-0.0236,0.0000,-1127.66,-1127.66,DOWN
16620,-0.0731,0.0000,-1127.66,-1127.66,DOWN
16630,-0.0931,0.0000,-1127.66,-1127.66,DOWN
16640,-0.0362,0.0000,-1127.66,-1127.66,DOWN
16649,-0.0227,0.0000,-1127.66,-1127.66,DOWN
16660,-0.0306,0.0000,-1127.66,-1127.66,DOWN
16670,-0.0599,0.0000,-1127.66,-1127.66,DOWN
16680,-0.0603,0.0000,-1127.66,-1127.66,DOWN
16690,0.0113,0.0000,-1127.66,-1127.66,DOWN
16700,-0.0220,0.0000,-1127.66,-1127.66,DOWN
16710,-0.0638,0.0000,-1127.66,-1127.66,DOWN
16719,-0.0499,0.0000,-1127.66,-1127.66,DOWN
16729,-0.0458,0.0000,-1127.66,-1127.66,DOWN
16740,-0.0373,0.0000,-1127.66,-1127.66,DOWN
16750,-0.0927,0.0000,-1127.66,-1127.66,DOWN
16760,-0.1015,0.0000,-1127.66,-1127.66,DOWN
16769,-0.0306,0.0000,-1127.66,-1127.66,DOWN
16780,-0.0258,0.0000,-1127.66,-1127.66,DOWN
16790,-0.0752,0.0000,-1127.66,-1127.66,DOWN
16799,-0.0965,0.0000,-1127.66,-1127.66,DOWN
16810,-0.0329,0.0000,-1127.66,-1127.66,DOWN
16820,-0.0123,0.0000,-1127.66,-1127.66,DOWN
16830,-0.0436,0.0000,-1127.66,-1127.66,DOWN
16840,-0.0812,0.0000,-1127.66,-1127.66,DOWN
16850,-0.0389,0.0000,-1127.66,-1127.66,DOWN
16860,0.0071,0.0000,-1127.66,-1127.66,DOWN
16869,-0.0256,0.0000,-1127.66,-1127.66,DOWN
16880,-0.0893,0.0000,-1127.66,-1127.66,DOWN
16889,-0.0607,0.0000,-1127.66,-1127.66,DOWN
16900,-0.0164,0.0000,-1127.66,-1127.66,DOWN
16910,-0.0189,0.0000,-1127.66,-1127.66,DOWN
16920,-0.0470,0.0000,-1127.66,-1127.66,DOWN
16930,-0.0650,0.0000,-1127.66,-1127.66,DOWN
16939,-0.0137,0.0000,-1127.66,-1127.66,DOWN
16950,-0.0158,0.0000,-1127.66,-1127.66,DOWN
16960,-0.0566,0.0000,-1127.66,-1127.66,DOWN
16970,-0.0851,0.0000,-1127.66,-1127.66,DOWN
16980,-0.0463,0.0000,-1127.66,-1127.66,DOWN
16990,-0.0361,0.0000,-1127.66,-1127.66,DOWN
17000,-0.0578,0.0000,-1127.66,-1127.66,DOWN
17009,-0.0785,0.0000,-1127.66,-1127.66,DOWN
17020,-0.0522,0.0000,-1127.66,-1127.66,DOWN
17030,-0.0100,0.0000,-1127.66,-1127.66,DOWN
17040,-0.0516,0.0000,-1127.66,-1127.66,DOWN
17050,-0.0910,0.0000,-1127.66,-1127.66,DOWN
17060,-0.0721,0.0000,-1127.66,-1127.66,DOWN
17070,-0.0484,0.0000,-1127.66,-1127.66,DOWN
17079,-0.0450,0.0000,-1127.66,-1127.66,DOWN
17090,-0.0957,0.0000,-1127.66,-1127.66,DOWN
17100,-0.0887,0.0000,-1127.66,-1127.66,DOWN
17110,-0.0146,0.0000,-1127.66,-1127.66,DOWN
17120,-0.0207,0.0000,-1127.66,-1127.66,DOWN
17130,-0.0303,0.0000,-1127.66,-1127.66,DOWN
17140,-0.0677,0.0000,-1127.66,-1127.66,DOWN
17149,-0.0527,0.0000,-1127.66,-1127.66,DOWN
17160,-0.0371,0.0000,-1127.66,-1127.66,DOWN
17170,-0.0597,0.0000,-1127.66,-1127.66,DOWN
17180,-0.0943,0.0000,-1127.66,-1127.66,DOWN
17190,-0.0893,0.0000,-1127.66,-1127.66,DOWN
17200,-0.0097,0.0000,-1127.66,-1127.66,DOWN
17210,-0.0291,0.0000,-1127.66,-1127.66,DOWN
17219,-0.0819,0.0000,-1127.66,-1127.66,DOWN
17230,-0.0834,0.0000,-1127.66,-1127.66,DOWN
17239,-0.0639,0.0000,-1127.66,-1127.66,DOWN
17250,-0.0498,0.0000,-1127.66,-1127.66,DOWN
17260,-0.0751,0.0000,-1127.66,-1127.66,DOWN
17269,-0.0915,0.0000,-1127.66,-1127.66,DOWN
17280,-0.0486,0.0000,-1127.66,-1127.66,DOWN
17290,-0.0115,0.0000,-1127.66,-1127.66,DOWN
17300,-0.0565,0.0000,-1127.66,-1127.66,DOWN
17310,-0.0797,0.0000,-1127.66,-1127.66,DOWN
17320,-0.0550,0.0000,-1127.66,-1127.66,DOWN
17330,-0.0039,0.0000,-1127.66,-1127.66,DOWN
17340,-0.0175,0.0000,-1127.66,-1127.66,DOWN
17350,-0.0831,0.0000,-1127.66,-1127.66,DOWN
17360,-0.0386,0.0000,-1127.66,-1127.66,DOWN
17369,0.0260,0.0000,-1127.66,-1127.66,DOWN
17380,0.0057,0.0000,-1127.66,-1127.66,DOWN
17390,-0.0776,0.0000,-1127.66,-1127.66,DOWN
17400,-0.1028,0.0000,-1127.66,-1127.66,DOWN
17410,0.0019,0.0000,-1127.66,-1127.66,DOWN
17420,-0.0308,0.0000,-1127.66,-1127.66,DOWN
17430,-0.0631,0.0000,-1127.66,-1127.66,DOWN
17439,-0.0997,0.0000,-1127.66,-1127.66,DOWN
17450,-0.0508,0.0000,-1127.66,-1127.66,DOWN
17460,-0.0057,0.0000,-1127.66,-1127.66,DOWN
17470,-0.0877,0.0000,-1127.66,-1127.66,DOWN
17480,-0.1124,0.0000,-1131.02,-1128.46,DOWN
17490,-0.0555,0.0000,-1131.02,-1129.07,DOWN
17500,-0.0141,0.0000,-1131.02,-1129.54,DOWN
17510,-0.0385,0.0000,-1131.02,-1129.89,DOWN
17520,-0.0867,0.0000,-1131.02,-1130.16,DOWN
17530,-0.0799,0.0000,-1131.02,-1130.36,DOWN
17540,-0.0125,0.0000,-1131.02,-1130.52,DOWN
17550,-0.0269,0.0000,-1131.02,-1130.64,DOWN
17560,-0.0916,0.0000,-1131.02,-1130.73,DOWN
17570,-0.0885,0.0000,-1131.02,-1130.80,DOWN
17579,-0.0285,0.0000,-1131.02,-1130.85,DOWN
17590,-0.0296,0.0000,-1131.02,-1130.89,DOWN
17600,-0.0674,0.0000,-1131.02,-1130.92,DOWN
17610,-0.0766,0.0000,-1131.02,-1130.94,DOWN
17620,0.0164,0.0000,-1131.02,-1130.96,DOWN
17630,-0.0019,0.0000,-1131.02,-1130.97,DOWN
17640,-0.0605,0.0000,-1131.02,-1130.98,DOWN
17650,-0.0866,0.0000,-1131.02,-1130.99,DOWN
17660,-0.0369,0.0000,-1131.02,-1131.00,DOWN
17670,0.0078,0.0000,-1131.02,-1131.00,DOWN
17680,-0.0409,0.0000,-1131.02,-1131.00,DOWN
17690,-0.0499,0.0000,-1131.02,-1131.01,DOWN
17700,-0.0536,0.0000,-1131.02,-1131.01,DOWN
17710,0.0041,0.0000,-1131.02,-1131.01,DOWN
17720,-0.0054,0.0000,-1131.02,-1131.01,DOWN
17729,-0.0487,0.0000,-1131.02,-1131.01,DOWN
17740,-0.0664,0.0000,-1131.02,-1131.01,DOWN
17750,-0.0212,0.0000,-1131.02,-1131.01,DOWN
17760,-0.0352,0.0000,-1131.02,-1131.01,DOWN
17769,-0.0646,0.0000,-1131.02,-1131.01,DOWN
17780,-0.0869,0.0000,-1131.02,-1131.01,DOWN
17790,-0.0279,0.0000,-1131.02,-1131.02,DOWN
17800,-0.0094,0.0000,-1131.02,-1131.02,DOWN
17810,-0.0662,0.0000,-1131.02,-1131.02,DOWN
17820,-0.1015,0.0000,-1131.02,-1131.02,DOWN
17830,-0.0434,0.0000,-1131.02,-1131.02,DOWN
17840,-0.0247,0.0000,-1131.02,-1131.02,DOWN
17850,-0.0355,0.0000,-1131.02,-1131.02,DOWN
17860,-0.1128,0.0000,-1131.02,-1131.02,DOWN
17870,-0.0917,0.0000,-1131.02,-1131.02,DOWN
17880,-0.0022,0.0000,-1131.02,-1131.02,DOWN
17890,-0.0320,0.0000,-1131.02,-1131.02,DOWN
17899,-0.0675,0.0000,-1131.02,-1131.02,DOWN
17910,-0.0825,0.0000,-1131.02,-1131.02,DOWN
17920,0.0026,0.0000,-1131.02,-1131.02,DOWN
17930,-0.0055,0.0000,-1131.02,-1131.02,DOWN
17939,-0.0760,0.0000,-1131.02,-1131.02,DOWN
17950,-0.0853,0.0000,-1131.02,-1131.02,DOWN
17960,-0.0312,0.0000,-1131.02,-1131.02,DOWN
17970,-0.0010,0.0000,-1131.02,-1131.02,DOWN
17980,-0.0371,0.0000,-1131.02,-1131.02,DOWN
17990,-0.0794,0.0000,-1131.02,-1131.02,DOWN
18000,-0.0414,0.0000,-1131.02,-1131.02,DOWN
18009,-0.0113,0.0000,-1131.02,-1131.02,DOWN
18020,-0.0265,0.0000,-1131.02,-1131.02,DOWN
18030,-0.0683,0.0000,-1131.02,-1131.02,DOWN
18040,-0.0848,0.0000,-1131.02,-1131.02,DOWN
18050,-0.0274,0.0000,-1131.02,-1131.02,DOWN
18060,-0.0463,0.0000,-1131.02,-1131.02,DOWN
18070,-0.0849,0.0000,-1131.02,-1131.02,DOWN
18079,-0.0793,0.0000,-1131.02,-1131.02,DOWN
18090,-0.0411,0.0000,-1131.02,-1131.02,DOWN
18100,-0.0274,0.0000,-1131.02,-1131.02,DOWN
18110,-0.0676,0.0000,-1131.02,-1131.02,DOWN
18120,-0.0941,0.0000,-1131.02,-1131.02,DOWN
18130,-0.0452,0.0000,-1131.02,-1131.02,DOWN
18140,-0.0286,0.0000,-1131.02,-1131.02,DOWN
18149,-0.0664,0.0000,-1131.02,-1131.02,DOWN
18160,-0.0682,0.0000,-1131.02,-1131.02,DOWN
18170,-0.0542,0.0000,-1131.02,-1131.02,DOWN
18180,0.0036,0.0000,-1131.02,-1131.02,DOWN
18190,-0.0353,0.0000,-1131.02,-1131.02,DOWN
18200,-0.0689,0.0000,-1131.02,-1131.02,DOWN
18210,-0.0432,0.0000,-1131.02,-1131.02,DOWN
18220,0.0038,0.0000,-1131.02,-1131.02,DOWN
18229,-0.0084,0.0000,-1131.02,-1131.02,DOWN
18240,-0.0636,0.0000,-1131.02,-1131.02,DOWN
18250,-0.0664,0.0000,-1131.02,-1131.02,DOWN
18260,-0.0245,0.0000,-1131.02,-1131.02,DOWN
18269,0.0079,0.0000,-1131.02,-1131.02,DOWN
18280,-0.0605,0.0000,-1131.02,-1131.02,DOWN
18289,-0.0813,0.0000,-1131.02,-1131.02,DOWN
18299,-0.0509,0.0000,-1131.02,-1131.02,DOWN
18310,-0.0244,0.0000,-1131.02,-1131.02,DOWN
18320,-0.0414,0.0000,-1131.02,-1131.02,DOWN
18330,-0.0937,0.0000,-1131.02,-1131.02,DOWN
18340,-0.0687,0.0000,-1131.02,-1131.02,DOWN
18350,-0.0293,0.0000,-1131.02,-1131.02,DOWN
18360,-0.0562,0.0000,-1131.02,-1131.02,DOWN
18370,-0.0890,0.0000,-1131.02,-1131.02,DOWN
18380,-0.0722,0.0000,-1131.02,-1131.02,DOWN
18390,-0.0217,0.0000,-1131.02,-1131.02,DOWN
18400,-0.0313,0.0000,-1131.02,-1131.02,DOWN
18410,-0.0650,0.0000,-1131.02,-1131.02,DOWN
18420,-0.0535,0.0000,-1131.02,-1131.02,DOWN
18430,-0.0344,0.0000,-1131.02,-1131.02,DOWN
18439,-0.0052,0.0000,-1131.02,-1131.02,DOWN
18450,-0.0462,0.0000,-1131.02,-1131.02,DOWN
18460,-0.0745,0.0000,-1131.02,-1131.02,DOWN
18470,-0.0734,0.0000,-1131.02,-1131.02,DOWN
18480,-0.0077,0.0000,-1131.02,-1131.02,DOWN
18490,-0.0509,0.0000,-1131.02,-1131.02,DOWN
18500,-0.0732,0.0000,-1131.02,-1131.02,DOWN
18510,-0.0556,0.0000,-1131.02,-1131.02,DOWN
18520,-0.0169,0.0000,-1131.02,-1131.02,DOWN
18530,-0.0099,0.0000,-1131.02,-1131.02,DOWN
18540,-0.0457,0.0000,-1131.02,-1131.02,DOWN
18550,-0.0169,0.0000,-1131.02,-1131.02,DOWN
18560,0.0010,0.0000,-1131.02,-1131.02,DOWN
18570,0.0461,0.0000,-1131.02,-1131.02,DOWN
18579,-0.0144,0.0000,-1131.02,-1131.02,DOWN
18590,-0.0292,0.0000,-1131.02,-1131.02,DOWN
18600,0.0576,0.0000,-1131.02,-1131.02,DOWN
18610,0.0854,0.0000,-1131.02,-1131.02,DOWN
18620,0.0637,0.0000,-1131.02,-1131.02,DOWN
18630,0.0097,0.0000,-1131.02,-1131.02,DOWN
18640,0.0336,0.0000,-1131.02,-1131.02,DOWN
18649,0.1039,0.0000,-1131.02,-1131.02,DOWN
18660,0.0717,0.0000,-1131.02,-1131.02,DOWN
18670,0.0345,0.0000,-1131.02,-1131.02,DOWN
18680,0.0498,0.0000,-1131.02,-1131.02,DOWN
18690,0.1134,0.0000,-1129.45,-1130.64,DOWN
18700,0.1168,0.0000,-1129.45,-1130.36,DOWN
18710,0.0646,0.0000,-1129.45,-1130.14,DOWN
18720,0.0563,0.0000,-1129.45,-1129.98,DOWN
18730,0.1023,0.0000,-1128.25,-1129.56,DOWN
18740,0.1436,0.0000,-1128.25,-1129.25,DOWN
18750,0.0736,0.0000,-1128.25,-1129.01,DOWN
18760,0.0585,0.0000,-1128.25,-1128.83,DOWN
18769,0.1244,0.0000,-1126.92,-1128.37,DOWN
18780,0.1817,0.0000,-1126.92,-1128.03,DOWN
18790,0.1461,0.0000,-1126.92,-1127.76,DOWN
18799,0.0888,0.0000,-1126.92,-1127.56,DOWN
18810,0.1441,0.0000,-1126.04,-1127.20,DOWN
18820,0.1985,0.0000,-1126.04,-1126.92,DOWN
18830,0.1742,0.0000,-1126.04,-1126.71,DOWN
18840,0.1490,0.0000,-1119.38,-1124.96,DOWN
18850,0.1085,0.1085,-1118.29,-1123.36,DOWN
18860,0.1578,0.1578,-1116.71,-1121.77,DOWN
18870,0.2380,0.2380,-1114.33,-1120.00,DOWN
18880,0.1678,0.1678,-1112.66,-1118.24,DOWN
18890,0.1488,0.1488,-1111.17,-1116.55,DOWN
18900,0.2055,0.2055,-1109.11,-1114.77,DOWN
18910,0.2787,0.2787,-1106.33,-1112.75,DOWN
18920,0.2649,0.2649,-1103.68,-1110.58,DOWN
18930,0.2282,0.2282,-1101.40,-1108.39,DOWN
18939,0.2123,0.2123,-1099.27,-1106.21,DOWN
18950,0.2915,0.2915,-1096.36,-1103.85,DOWN
18960,0.3184,0.3184,-1093.17,-1101.30,DOWN
18970,0.2748,0.2748,-1090.43,-1098.70,DOWN
18980,0.2638,0.2638,-1087.79,-1096.09,DOWN
18990,0.2893,0.2893,-1084.89,-1093.41,DOWN
19000,0.3289,0.3289,-1081.60,-1090.59,DOWN
19009,0.3511,0.3511,-1078.09,-1087.60,DOWN
19020,0.2846,0.2846,-1075.25,-1084.65,DOWN
19030,0.3058,0.3058,-1072.19,-1081.67,DOWN
19040,0.3595,0.3595,-1068.60,-1078.55,DOWN
19050,0.3576,0.3576,-1065.02,-1075.31,DOWN
19060,0.3317,0.3317,-1061.70,-1072.06,DOWN
19070,0.2669,0.2669,-1059.03,-1068.94,DOWN
19080,0.3018,0.3018,-1056.02,-1065.85,DOWN
19090,0.3610,0.3610,-1052.41,-1062.64,DOWN
19100,0.3419,0.3419,-1048.99,-1059.37,DOWN
19110,0.2934,0.2934,-1046.05,-1056.19,DOWN
19120,0.2696,0.2696,-1043.36,-1053.12,DOWN
19130,0.3404,0.3404,-1039.95,-1049.97,DOWN
19140,0.4003,0.4003,-1035.95,-1046.62,DOWN
19150,0.3960,0.3960,-1031.99,-1043.12,DOWN
19159,0.3443,0.3443,-1028.55,-1039.64,DOWN
19170,0.3561,0.3561,-1024.99,-1036.14,DOWN
19180,0.4399,0.4399,-1020.59,-1032.42,DOWN
19190,0.4709,0.4709,-1015.88,-1028.47,DOWN
19200,0.4802,0.4802,-1011.08,-1024.31,DOWN
19210,0.4082,0.4082,-1006.99,-1020.17,DOWN
19220,0.4501,0.4501,-1002.49,-1015.94,DOWN
19229,0.4814,0.4814,-997.68,-1011.58,DOWN
19240,0.5128,0.5128,-992.55,-1007.03,DOWN
19250,0.4932,0.4932,-987.62,-1002.39,DOWN
19260,0.4697,0.4697,-982.92,-997.74,DOWN
19269,0.4784,0.4784,-978.14,-993.05,DOWN
19280,0.5106,0.5106,-973.03,-988.26,DOWN
19290,0.5584,0.5584,-967.45,-983.29,DOWN
19300,0.5198,0.5198,-962.25,-978.26,DOWN
19310,0.4794,0.4794,-957.46,-973.29,DOWN
19320,0.4854,0.4854,-952.60,-968.34,DOWN
19330,0.4992,0.4992,-947.61,-963.39,DOWN
19340,0.5370,0.5370,-942.24,-958.33,DOWN
19350,0.5432,0.5432,-936.81,-953.19,DOWN
19360,0.5078,0.5078,-931.73,-948.06,DOWN
19369,0.4820,0.4820,-926.91,-943.00,DOWN
19380,0.5168,0.5168,-921.74,-937.92,DOWN
19390,0.5338,0.5338,-916.40,-932.78,DOWN
19400,0.5905,0.5905,-910.50,-927.45,DOWN
19410,0.5665,0.5665,-904.83,-922.04,DOWN
19420,0.5681,0.5681,-899.15,-916.57,DOWN
19430,0.5414,0.5414,-893.74,-911.11,DOWN
19439,0.5939,0.5939,-887.80,-905.54,DOWN
19450,0.5686,0.5686,-882.11,-899.94,DOWN
19460,0.6202,0.6202,-875.91,-894.19,DOWN
19470,0.6265,0.6265,-869.65,-888.33,DOWN
19480,0.6191,0.6191,-863.46,-882.38,DOWN
19490,0.6324,0.6324,-857.13,-876.34,DOWN
19500,0.6176,0.6176,-850.96,-870.28,DOWN
19510,0.6352,0.6352,-844.60,-864.14,DOWN
19520,0.6627,0.6627,-837.97,-857.88,DOWN
19530,0.6689,0.6689,-831.29,-851.52,DOWN
