time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
40326,-0.0337,1643.04,1643.84,DOWN
40391,-0.0159,1641.99,1642.59,DOWN
40458,-0.0434,1639.12,1640.25,DOWN
40523,-0.0327,1636.96,1638.03,DOWN
40589,-0.0243,1635.36,1636.23,DOWN
40656,-0.0253,1633.69,1634.52,DOWN
40721,-0.0375,1631.22,1632.29,DOWN
40787,-0.0094,1630.59,1631.15,DOWN
40853,0.0067,1631.04,1631.07,DOWN
40920,-0.0074,1630.55,1630.72,DOWN
40985,-0.0098,1629.90,1630.17,DOWN
41051,0.0286,1631.79,1631.26,DOWN
41118,0.0155,1632.81,1632.31,DOWN
41184,-0.0048,1632.49,1632.43,DOWN
41249,0.0112,1633.23,1632.97,DOWN
41316,0.0219,1634.68,1634.12,DOWN
41382,0.0061,1635.08,1634.76,DOWN
41447,0.0093,1635.69,1635.39,DOWN
41514,0.0130,1636.55,1636.17,DOWN
41579,0.0366,1638.96,1638.05,DOWN
41646,0.0288,1640.87,1639.95,DOWN
41712,0.0308,1642.90,1641.94,DOWN
41778,0.0158,1643.95,1643.29,DOWN
41844,0.0675,1648.40,1646.74,DOWN
41910,0.0676,1652.86,1650.87,DOWN
41976,0.0630,1657.01,1655.01,DOWN
42041,0.0862,1662.70,1660.20,DOWN
42108,0.0916,1668.74,1665.96,DOWN
42173,0.0825,1674.19,1671.51,DOWN
42239,0.0927,1680.30,1677.44,DOWN
42306,0.1173,1688.05,1684.60,DOWN
42372,0.1189,1695.89,1692.22,DOWN
42438,0.1221,1703.96,1700.14,DOWN
42504,0.1142,1711.49,1707.79,DOWN
42570,0.1556,1721.76,1717.21,DOWN
42636,0.1577,1732.17,1727.30,DOWN
42701,0.1368,1741.19,1736.67,DOWN
42767,0.1642,1752.03,1747.03,DOWN
42834,0.1832,1764.12,1758.56,DOWN
42899,0.1878,1776.51,1770.67,DOWN
42966,0.1904,1789.08,1783.09,DOWN
43031,0.2328,1804.45,1797.50,DOWN
43098,0.2442,1820.56,1813.06,DOWN
43163,0.2122,1834.57,1827.57,DOWN
43229,0.1724,1845.95,1839.97,DOWN
43296,0.1784,1857.72,1851.95,DOWN
43361,0.1680,1868.81,1863.32,DOWN
43427,0.1244,1877.02,1872.57,DOWN
43493,0.0321,1879.15,1877.01,DOWN
43560,0.1690,1890.30,1885.98,DOWN
43625,0.0679,1894.78,1891.92,DOWN
43691,0.1090,1901.98,1898.70,DOWN
43758,0.0925,1908.08,1905.03,DOWN
43824,0.0857,1913.74,1910.90,DOWN
43889,0.1076,1920.84,1917.61,DOWN
43955,0.0846,1926.42,1923.55,DOWN
44022,0.0808,1931.76,1929.09,DOWN
44087,0.0956,1938.07,1935.15,DOWN
44153,0.0936,1944.25,1941.29,DOWN
44219,0.0945,1950.48,1947.49,DOWN
44286,0.0973,1956.90,1953.84,DOWN
44351,0.0843,1962.46,1959.66,DOWN
44418,0.0732,1967.29,1964.81,DOWN
44484,0.0899,1973.23,1970.49,DOWN
44549,0.0810,1978.57,1975.94,DOWN
44616,0.0790,1983.79,1981.23,DOWN
44681,0.0810,1989.13,1986.56,DOWN
44748,0.0729,1993.94,1991.54,DOWN
44813,0.0586,1997.81,1995.77,DOWN
44879,0.0689,2002.36,2000.22,DOWN
44946,0.0710,2007.05,2004.82,DOWN
45012,0.0668,2011.45,2009.30,DOWN
45078,0.0595,2015.38,2013.40,DOWN
45143,0.0488,2018.60,2016.91,DOWN
45210,0.0670,2023.02,2021.03,DOWN
45276,0.0631,2027.19,2025.18,DOWN
45341,0.0565,2030.91,2029.05,DOWN
45407,0.0435,2033.78,2032.24,DOWN
45474,0.0821,2039.20,2036.93,DOWN
45539,0.0834,2044.70,2042.18,DOWN
45606,0.0239,2046.28,2044.94,DOWN
45672,0.0742,2051.17,2049.15,DOWN
45738,0.0432,2054.02,2052.44,DOWN
45803,0.0836,2059.54,2057.23,DOWN
45869,0.0662,2063.91,2061.74,DOWN
45936,0.0318,2066.01,2064.62,DOWN
46001,0.0415,2068.74,2067.40,DOWN
46067,0.0394,2071.34,2070.06,DOWN
46133,0.0724,2076.12,2074.15,DOWN
46200,0.0692,2080.69,2078.56,DOWN
46266,0.0421,2083.47,2081.87,DOWN
46331,0.0701,2088.09,2086.07,DOWN
46398,0.0678,2092.57,2090.45,DOWN
46463,0.0991,2099.11,2096.29,DOWN
46529,0.0604,2103.09,2100.88,DOWN
46596,0.0274,2104.90,2103.59,DOWN
46662,0.0233,2106.43,2105.51,DOWN
46727,0.1079,2113.56,2110.94,DOWN
46793,0.0877,2119.35,2116.61,DOWN
46860,0.0204,2120.69,2119.36,DOWN
46926,0.0153,2121.70,2120.94,DOWN
46991,0.0427,2124.52,2123.35,DOWN
47058,0.0234,2126.06,2125.18,DOWN
47124,0.0915,2132.10,2129.85,DOWN
47189,0.0406,2134.78,2133.17,DOWN
47256,0.0748,2139.72,2137.59,DOWN
47321,0.0733,2144.55,2142.28,DOWN
47387,0.1103,2151.83,2148.72,DOWN
47453,0.0207,2153.19,2151.74,DOWN
47519,0.0830,2158.67,2156.42,DOWN
47586,0.0088,2159.25,2158.33,DOWN
47651,0.0566,2162.99,2161.47,DOWN
47718,0.0697,2167.59,2165.60,DOWN
47783,0.0287,2169.48,2168.22,DOWN
47850,0.0577,2173.29,2171.64,DOWN
47916,0.0522,2176.73,2175.08,DOWN
47981,0.0374,2179.20,2177.86,DOWN
48048,-0.0022,2179.06,2178.67,DOWN
48114,0.1479,2188.82,2185.52,DOWN
48180,0.0141,2189.75,2188.38,DOWN
48246,0.1546,2199.96,2196.19,DOWN
48312,-0.1225,2191.87,2193.28,DOWN
48378,0.0897,2197.79,2196.32,DOWN
48443,0.0462,2200.84,2199.37,DOWN
48509,0.0767,2205.90,2203.78,DOWN
48576,-0.1461,2196.26,2198.71,DOWN
48641,0.0871,2202.01,2200.94,DOWN
48707,0.0370,2204.45,2203.31,DOWN
48774,0.0346,2206.74,2205.62,DOWN
48839,0.0447,2209.69,2208.37,DOWN
48906,0.0432,2212.54,2211.18,DOWN
48971,0.0361,2214.92,2213.71,DOWN
49038,0.0194,2216.20,2215.39,DOWN
49103,0.0951,2222.48,2220.17,DOWN
49169,0.0143,2223.42,2222.36,DOWN
49236,0.0503,2226.74,2225.31,DOWN
49302,0.0411,2229.45,2228.11,DOWN
49367,0.0980,2235.92,2233.38,DOWN
49433,0.0234,2237.46,2236.13,DOWN
49500,0.0621,2241.56,2239.79,DOWN
49565,0.0400,2244.20,2242.77,DOWN
49631,0.0532,2247.71,2246.11,DOWN
49698,0.0535,2251.24,2249.57,DOWN
49764,0.0598,2255.19,2253.36,DOWN
49829,0.0405,2257.86,2256.40,DOWN
49896,0.0535,2261.39,2259.77,DOWN
49962,0.0647,2265.66,2263.74,DOWN
50028,0.0379,2268.16,2266.72,DOWN
50093,0.0613,2272.21,2270.43,DOWN
50159,0.0381,2274.73,2273.33,DOWN
50226,0.0475,2277.86,2276.39,DOWN
50291,0.0610,2281.89,2280.10,DOWN
50358,0.0431,2284.73,2283.23,DOWN
50423,0.0576,2288.53,2286.81,DOWN
50490,0.0509,2291.90,2290.24,DOWN
50556,0.0456,2294.91,2293.39,DOWN
50621,0.0631,2299.07,2297.22,DOWN
50688,0.0459,2302.10,2300.51,DOWN
50753,0.0551,2305.74,2304.04,DOWN
50820,0.0382,2308.26,2306.89,DOWN
50886,0.0659,2312.61,2310.75,DOWN
50952,0.0244,2314.22,2313.09,DOWN
51018,0.0395,2316.82,2315.61,DOWN
51083,0.0482,2320.00,2318.57,DOWN
51149,0.0540,2323.56,2321.94,DOWN
51216,0.0529,2327.06,2325.39,DOWN
51281,0.0555,2330.72,2328.99,DOWN
51347,0.0850,2336.33,2333.94,DOWN
51414,0.1141,2343.86,2340.63,DOWN
51479,0.0320,2345.97,2344.23,DOWN
51546,0.0314,2348.04,2346.80,DOWN
51611,0.0139,2348.96,2348.25,DOWN
51678,0.0822,2354.38,2352.39,DOWN
51743,0.0475,2357.52,2355.85,DOWN
51809,0.0470,2360.62,2359.07,DOWN
51876,0.0554,2364.27,2362.58,DOWN
51941,-0.0059,2363.88,2363.46,DOWN
52007,0.0662,2368.25,2366.69,DOWN
52073,0.0202,2369.58,2368.64,DOWN
52140,-0.0089,2368.99,2368.88,DOWN
52205,0.0491,2372.23,2371.14,DOWN
52271,-0.0224,2370.75,2370.88,DOWN
52338,0.0048,2371.07,2371.01,DOWN
52404,0.0227,2372.57,2372.06,DOWN
52469,0.0524,2376.03,2374.74,DOWN
52536,0.0289,2377.93,2376.90,DOWN
52602,0.0033,2378.15,2377.74,DOWN
52667,0.0158,2379.19,2378.72,DOWN
52733,-0.0210,2377.81,2378.11,DOWN
52800,0.0469,2380.91,2380.00,DOWN
52866,0.0152,2381.91,2381.29,DOWN
52931,0.0145,2382.87,2382.35,DOWN
52998,-0.0215,2381.45,2381.74,DOWN
53064,0.0722,2386.21,2384.76,DOWN
53130,-0.0059,2385.82,2385.48,DOWN
53196,-0.0480,2382.66,2383.57,DOWN
53261,-0.0289,2380.75,2381.67,DOWN
53327,-0.0173,2379.61,2380.28,DOWN
53393,-0.0642,2375.37,2376.97,DOWN
53459,-0.0391,2372.79,2374.15,DOWN
53526,0.0546,2376.40,2375.67,DOWN
53592,0.0147,2377.37,2376.82,DOWN
53658,0.0080,2377.90,2377.55,DOWN
53723,0.0345,2380.17,2379.32,DOWN
53790,0.0011,2380.24,2379.94,DOWN
53856,-0.0056,2379.87,2379.90,DOWN
53921,-0.0030,2379.67,2379.75,DOWN
53987,0.0047,2379.98,2379.91,DOWN
54054,-0.0101,2379.32,2379.51,DOWN
54119,0.0057,2379.69,2379.63,DOWN
54186,0.0118,2380.47,2380.20,DOWN
54251,0.0164,2381.56,2381.12,DOWN
54318,0.0138,2382.47,2382.03,DOWN
54383,0.0172,2383.60,2383.09,DOWN
54449,0.0109,2384.32,2383.92,DOWN
54516,-0.0263,2382.58,2383.02,DOWN
54581,-0.0205,2381.23,2381.81,DOWN
54647,-0.0136,2380.34,2380.82,DOWN
54713,0.0104,2381.02,2380.95,DOWN
54780,0.0375,2383.49,2382.67,DOWN
54845,0.0049,2383.82,2383.45,DOWN
54912,0.0102,2384.49,2384.15,DOWN
54978,0.0502,2387.80,2386.61,DOWN
55044,0.0851,2393.42,2391.20,DOWN
55109,0.1403,2402.68,2398.94,DOWN
55176,0.0605,2406.67,2404.16,DOWN
55242,-0.0016,2406.56,2405.78,DOWN
55308,0.1675,2417.62,2413.77,DOWN
55373,0.1493,2427.47,2423.01,DOWN
55439,0.1108,2434.78,2430.95,DOWN
55506,0.1117,2442.16,2438.51,DOWN
55571,0.1623,2452.87,2448.20,DOWN
55638,0.1675,2463.93,2458.81,DOWN
55704,0.2377,2479.61,2472.84,DOWN
55769,0.3391,2501.99,2492.51,DOWN
55836,0.3456,2524.80,2514.29,DOWN
55901,0.3450,2547.57,2536.74,DOWN
55968,0.3828,2572.83,2561.09,DOWN
56033,0.3927,2598.75,2586.50,DOWN
56099,0.4406,2627.83,2614.38,DOWN
56166,0.4725,2659.01,2644.49,DOWN
56231,0.4135,2686.31,2672.70,DOWN
56297,0.4530,2716.20,2702.05,DOWN
56363,0.5182,2750.40,2734.67,DOWN
56430,0.5146,2784.37,2768.20,DOWN
56495,0.4974,2817.20,2801.25,DOWN
56561,0.5611,2854.23,2836.99,DOWN
56627,0.5599,2891.18,2873.55,DOWN
56694,0.5913,2930.21,2911.78,DOWN
56759,0.5782,2968.37,2949.96,DOWN
56825,0.6190,3009.22,2989.94,DOWN
56892,0.6137,3049.73,3030.27,DOWN
56957,0.6404,3091.99,3071.91,DOWN
57023,0.6563,3135.30,3114.68,DOWN
57089,0.6937,3181.09,3159.48,DOWN
57156,0.7056,3227.66,3205.48,DOWN
57221,0.6290,3269.17,3248.45,DOWN
57287,0.5763,3307.21,3288.09,DOWN
57353,0.4788,3338.81,3322.31,DOWN
57420,0.3770,3363.69,3350.23,DOWN
57485,0.3169,3384.61,3373.42,DOWN
57551,0.2176,3398.97,3390.66,DOWN
57618,0.1134,3406.45,3401.31,DOWN
57683,0.0307,3408.48,3406.15,DOWN
57749,-0.0616,3404.41,3404.98,DOWN
57815,-0.0163,3403.34,3403.87,DOWN
57882,-0.0110,3402.61,3403.02,DOWN
57947,-0.0842,3397.05,3398.99,DOWN
58013,-0.0907,3391.06,3393.64,DOWN
58080,-0.0158,3390.02,3391.19,DOWN
58146,-0.0189,3388.77,3389.56,DOWN
58212,-0.0483,3385.58,3386.88,DOWN
58278,-0.0329,3383.42,3384.54,DOWN
58344,-0.0072,3382.94,3383.46,DOWN
58409,0.0321,3385.06,3384.54,DOWN
58476,-0.0314,3382.99,3383.49,DOWN
58541,0.0218,3384.43,3384.12,DOWN
58608,-0.0011,3384.35,3384.28,DOWN
58673,0.0245,3385.97,3385.42,DOWN
58740,0.0007,3386.02,3385.83,DOWN
58806,0.0033,3386.24,3386.10,DOWN
58871,0.0421,3389.02,3388.07,DOWN
58938,0.0095,3389.64,3389.13,DOWN
59003,-0.0174,3388.50,3388.70,DOWN
59070,-0.0106,3387.80,3388.09,DOWN
59136,0.0376,3390.28,3389.57,DOWN
59201,0.0159,3391.33,3390.75,DOWN
59268,0.0127,3392.17,3391.71,DOWN
59334,0.0263,3393.90,3393.18,DOWN
59400,0.0391,3396.48,3395.41,DOWN
59466,0.0810,3401.83,3399.74,DOWN
59532,0.0013,3401.91,3401.20,DOWN
59598,0.0199,3403.23,3402.57,DOWN
59663,0.0309,3405.27,3404.39,DOWN
59729,0.0623,3409.37,3407.75,DOWN
59795,-0.0123,3408.56,3408.30,DOWN
59861,0.0296,3410.52,3409.80,DOWN
59927,-0.0084,3409.96,3409.91,DOWN
59994,0.0114,3410.72,3410.45,DOWN
60059,0.0279,3412.56,3411.87,DOWN
60126,0.0123,3413.37,3412.88,DOWN
60191,0.0353,3415.69,3414.78,DOWN
60258,0.0203,3417.03,3416.30,DOWN
60323,0.0746,3421.96,3420.11,DOWN
60389,-0.0416,3419.21,3419.50,DOWN
60456,0.0449,3422.17,3421.30,DOWN
60522,0.0106,3422.87,3422.36,DOWN
60587,0.0361,3425.26,3424.31,DOWN
60653,0.0307,3427.28,3426.32,DOWN
60720,0.0181,3428.47,3427.77,DOWN
60785,0.0804,3433.78,3431.82,DOWN
60851,-0.0366,3431.36,3431.51,DOWN
60918,0.0543,3434.94,3433.83,DOWN
60984,-0.0083,3434.39,3434.21,DOWN
61049,0.0578,3438.21,3436.91,DOWN
61116,-0.0251,3436.55,3436.67,DOWN
61182,0.0075,3437.05,3436.92,DOWN
61248,0.0682,3441.55,3440.04,DOWN
61313,-0.0329,3439.38,3439.59,DOWN
61379,0.0354,3441.72,3441.03,DOWN
61446,0.0013,3441.80,3441.55,DOWN
61511,0.0756,3446.79,3445.09,DOWN
61578,-0.0244,3445.18,3445.15,DOWN
61643,0.0821,3450.60,3448.82,DOWN
61710,0.0033,3450.82,3450.17,DOWN
61776,0.0079,3451.34,3450.96,DOWN
61841,0.0462,3454.39,3453.27,DOWN
61908,-0.0139,3453.47,3453.40,DOWN
61973,0.0601,3457.43,3456.12,DOWN
62039,-0.0562,3453.73,3454.50,DOWN
62106,0.0820,3459.14,3457.63,DOWN
62172,-0.0061,3458.73,3458.37,DOWN
62237,0.0450,3461.70,3460.62,DOWN
62303,-0.0117,3460.93,3460.83,DOWN
62369,0.0495,3464.20,3463.10,DOWN
62436,0.0432,3467.05,3465.76,DOWN
62501,-0.0256,3465.36,3465.49,DOWN
62567,0.0927,3471.48,3469.53,DOWN
62634,-0.0201,3470.15,3469.95,DOWN
62699,0.0687,3474.69,3473.15,DOWN
62766,-0.0222,3473.22,3473.20,DOWN
62831,0.0158,3474.26,3473.91,DOWN
62898,-0.0589,3470.37,3471.53,DOWN
62963,-0.1149,3462.79,3465.63,DOWN
63029,-0.1343,3453.93,3457.73,DOWN
63096,-0.2043,3440.44,3446.07,DOWN
63162,-0.1943,3427.62,3433.62,DOWN
63227,-0.3118,3407.04,3415.69,DOWN
63293,-0.3457,3384.22,3394.46,DOWN
63360,-0.3449,3361.46,3372.20,DOWN
63425,-0.4560,3331.36,3344.65,DOWN
63491,-0.4425,3302.15,3315.98,DOWN
63558,-0.4832,3270.26,3285.14,DOWN
63624,-0.5361,3234.88,3251.23,DOWN
63689,-0.6079,3194.75,3213.13,DOWN
63756,-0.6244,3153.54,3172.93,DOWN
63822,-0.6621,3109.84,3130.37,DOWN
63887,-0.7046,3063.34,3085.15,DOWN
63953,-0.7198,3015.84,3038.39,DOWN
64019,-0.7366,2967.22,2990.38,DOWN
64086,-0.7493,2917.77,2941.39,DOWN
64151,-0.6792,2872.94,2895.21,DOWN
64218,-0.6121,2832.54,2852.93,DOWN
64284,-0.5445,2796.61,2814.93,DOWN
64350,-0.5159,2762.56,2779.60,DOWN
64416,-0.4156,2735.13,2749.60,DOWN
64481,-0.3803,2710.03,2722.90,DOWN
64548,-0.2606,2692.83,2702.62,DOWN
64613,-0.1888,2680.37,2687.61,DOWN
64679,-0.1548,2670.15,2675.83,DOWN
64746,-0.1003,2663.53,2667.53,DOWN
64812,-0.0273,2661.73,2663.62,DOWN
64878,0.0192,2663.00,2663.20,DOWN
64943,0.0702,2667.63,2666.19,DOWN
65010,0.1318,2676.33,2673.03,DOWN
65075,0.1958,2689.26,2683.98,DOWN
65141,0.1866,2701.57,2695.85,DOWN
65207,0.1577,2711.98,2706.73,DOWN
65274,0.2010,2725.24,2719.22,DOWN
65339,0.1640,2736.06,2730.58,DOWN
65406,0.1581,2746.50,2741.32,DOWN
65471,0.1237,2754.66,2750.32,DOWN
65538,0.1482,2764.45,2759.85,DOWN
65603,0.1297,2773.01,2768.73,DOWN
65669,0.1380,2782.12,2777.76,DOWN
65736,0.1185,2789.93,2785.97,DOWN
65801,0.1242,2798.13,2794.18,DOWN
65867,0.1095,2805.36,2801.72,DOWN
65933,0.0972,2811.77,2808.50,DOWN
66000,0.0948,2818.03,2814.93,DOWN
66065,0.1275,2826.45,2822.70,DOWN
66131,0.1098,2833.69,2830.12,DOWN
66198,0.0992,2840.24,2836.95,DOWN
66264,0.0975,2846.67,2843.51,DOWN
66329,0.1116,2854.04,2850.61,DOWN
66396,0.0680,2858.53,2855.95,DOWN
66462,0.0635,2862.72,2860.52,DOWN
66527,0.0650,2867.01,2864.90,DOWN
66593,0.0299,2868.98,2867.65,DOWN
66659,0.0412,2871.70,2870.38,DOWN
66726,0.0255,2873.38,2872.41,DOWN
66791,-0.0053,2873.03,2872.83,DOWN
66858,-0.0148,2872.06,2872.31,DOWN
66924,-0.0129,2871.21,2871.57,DOWN
66989,-0.0550,2867.58,2868.88,DOWN
67056,-0.0431,2864.74,2866.08,DOWN
67121,0.0011,2864.81,2865.22,DOWN
67188,-0.0203,2863.47,2864.04,DOWN
67253,-0.0116,2862.71,2863.14,DOWN
67319,0.0187,2863.94,2863.68,DOWN
67386,0.1162,2871.61,2869.03,DOWN
67452,0.0854,2877.24,2874.57,DOWN
67518,-0.0027,2877.07,2876.26,DOWN
67583,0.0654,2881.39,2879.72,DOWN
67650,0.0576,2885.19,2883.41,DOWN
67715,0.0672,2889.62,2887.60,DOWN
67781,0.0578,2893.44,2891.54,DOWN
67847,0.0449,2896.40,2894.82,DOWN
67914,0.0716,2901.12,2899.07,DOWN
67979,0.0286,2903.01,2901.73,DOWN
68045,0.0494,2906.27,2904.79,DOWN
68112,0.0501,2909.58,2908.02,DOWN
68178,0.0596,2913.52,2911.73,DOWN
68243,0.0291,2915.44,2914.23,DOWN
68309,0.0555,2919.10,2917.52,DOWN
68376,0.0407,2921.79,2920.40,DOWN
68441,0.0518,2925.21,2923.64,DOWN
68508,0.0450,2928.18,2926.70,DOWN
68573,0.0432,2931.03,2929.62,DOWN
68640,0.0484,2934.22,2932.73,DOWN
68706,0.0564,2937.95,2936.25,DOWN
68771,0.0438,2940.84,2939.34,DOWN
68838,0.0410,2943.54,2942.18,DOWN
68903,0.0489,2946.77,2945.27,DOWN
68969,0.0429,2949.60,2948.19,DOWN
69036,0.0659,2953.94,2952.07,DOWN
69102,0.0414,2956.67,2955.18,DOWN
69167,0.0358,2959.04,2957.78,DOWN
69233,0.0595,2962.96,2961.28,DOWN
69300,0.0660,2967.32,2965.35,DOWN
69366,0.0191,2968.58,2967.53,DOWN
69431,0.0281,2970.44,2969.49,DOWN
69498,-0.0008,2970.38,2970.09,DOWN
69563,0.0538,2973.93,2972.68,DOWN
69629,0.1275,2982.35,2979.20,DOWN
69696,0.0336,2984.56,2982.82,DOWN
69761,0.0561,2988.26,2986.49,DOWN
69828,0.0979,2994.72,2992.05,DOWN
69893,0.0284,2996.60,2995.12,DOWN
69959,0.0231,2998.12,2997.14,DOWN
70026,0.0696,3002.71,3000.90,DOWN
70091,0.0972,3009.13,3006.45,DOWN
70158,0.0936,3015.31,3012.42,DOWN
70223,0.0495,3018.57,3016.57,DOWN
70290,0.0608,3022.58,3020.63,DOWN
70355,0.1118,3029.96,3026.92,DOWN
70421,0.1685,3041.08,3036.47,DOWN
70487,-0.0545,3037.48,3037.15,DOWN
70554,0.0920,3043.55,3041.47,DOWN
70619,0.1012,3050.23,3047.38,DOWN
70686,0.0782,3055.39,3052.78,DOWN
70752,-0.0080,3054.86,3054.18,DOWN
70818,0.0668,3059.27,3057.61,DOWN
70883,0.0112,3060.01,3059.23,DOWN
70949,0.1140,3067.54,3064.83,DOWN
71016,0.0696,3072.13,3069.76,DOWN
71081,0.0610,3076.16,3074.07,DOWN
71147,0.1534,3086.28,3082.31,DOWN
71214,-0.1004,3079.65,3080.52,DOWN
71279,-0.0716,3074.93,3076.75,DOWN
71345,0.1793,3086.76,3083.50,DOWN
71412,-0.0296,3084.81,3084.38,DOWN
71478,-0.0713,3080.11,3081.50,DOWN
71543,0.1513,3090.09,3087.30,DOWN
71609,0.0799,3095.37,3092.74,DOWN
71676,0.0347,3097.66,3096.06,DOWN
71742,0.0263,3099.40,3098.31,DOWN
71807,0.0427,3102.21,3100.94,DOWN
71873,0.0494,3105.47,3104.00,DOWN
71940,0.0733,3110.31,3108.26,DOWN
72006,0.0327,3112.47,3111.10,DOWN
72071,0.0308,3114.50,3113.40,DOWN
72138,0.0517,3117.92,3116.44,DOWN
72204,0.0744,3122.83,3120.75,DOWN
72269,0.0498,3126.11,3124.37,DOWN
72336,0.0195,3127.40,3126.42,DOWN
72402,0.0381,3129.92,3128.78,DOWN
72468,0.0599,3133.87,3132.21,DOWN
72533,0.0561,3137.57,3135.83,DOWN
72600,0.0477,3140.72,3139.13,DOWN
72666,0.0506,3144.06,3142.46,DOWN
72731,0.0357,3146.42,3145.13,DOWN
72798,0.0647,3150.69,3148.88,DOWN
72863,0.0610,3154.72,3152.82,DOWN
72930,0.0508,3158.07,3156.36,DOWN
72996,0.0567,3161.81,3160.04,DOWN
73061,0.0357,3164.17,3162.82,DOWN
73128,0.0480,3167.34,3165.87,DOWN
73193,0.0422,3170.12,3168.74,DOWN
73259,0.0374,3172.59,3171.34,DOWN
73325,0.0420,3175.36,3174.05,DOWN
73392,0.0576,3179.17,3177.50,DOWN
73458,-0.0089,3178.58,3178.23,DOWN
73523,0.0308,3180.61,3179.83,DOWN
73589,0.0598,3184.56,3183.02,DOWN
73656,0.0692,3189.12,3187.14,DOWN
73721,0.0598,3193.07,3191.14,DOWN
73787,0.0589,3196.96,3195.07,DOWN
73854,0.0579,3200.78,3198.92,DOWN
73919,0.0630,3204.94,3202.98,DOWN
73986,0.0619,3209.02,3207.06,DOWN
74051,0.0587,3212.90,3211.00,DOWN
74118,0.0683,3217.40,3215.32,DOWN
74183,0.0460,3220.44,3218.78,DOWN
74249,0.0728,3225.25,3223.14,DOWN
74316,0.0454,3228.25,3226.59,DOWN
74382,0.0663,3232.62,3230.66,DOWN
74447,0.0373,3235.08,3233.64,DOWN
74513,0.0633,3239.26,3237.43,DOWN
74580,0.0564,3242.99,3241.18,DOWN
74646,0.0426,3245.79,3244.29,DOWN
74712,0.0430,3248.63,3247.22,DOWN
74778,-0.0400,3245.99,3246.39,DOWN
74844,0.0170,3247.11,3246.88,DOWN
74909,-0.0767,3242.05,3243.62,DOWN
74976,0.0316,3244.13,3243.96,DOWN
75042,-0.0020,3244.00,3243.99,DOWN
75108,0.0150,3244.99,3244.66,DOWN
75173,0.0092,3245.59,3245.29,DOWN
75239,0.0035,3245.83,3245.65,DOWN
75306,0.0586,3249.69,3248.38,DOWN
75372,-0.0311,3247.64,3247.88,DOWN
75438,-0.0076,3247.14,3247.38,DOWN
75504,-0.0279,3245.30,3245.97,DOWN
75570,-0.0147,3244.33,3244.86,DOWN
75636,0.0102,3245.00,3244.96,DOWN
75701,-0.0228,3243.50,3243.97,DOWN
75768,-0.0081,3242.97,3243.29,DOWN
75833,0.0383,3245.49,3244.78,DOWN
75900,0.0219,3246.94,3246.24,DOWN
75966,0.0196,3248.23,3247.58,DOWN
76032,0.0142,3249.17,3248.65,DOWN
76098,0.0045,3249.47,3249.20,DOWN
76163,-0.0247,3247.83,3248.28,DOWN
76230,-0.0082,3247.29,3247.61,DOWN
76296,0.0064,3247.71,3247.68,DOWN
76361,-0.0186,3246.48,3246.87,DOWN
76427,-0.0071,3246.01,3246.29,DOWN
76494,-0.0138,3245.10,3245.49,DOWN
76559,0.0041,3245.37,3245.41,DOWN
76626,0.0057,3245.75,3245.64,DOWN
76691,0.0248,3247.38,3246.81,DOWN
76758,0.0093,3248.00,3247.61,DOWN
76823,0.0077,3248.51,3248.21,DOWN
76890,-0.0043,3248.22,3248.22,DOWN
76956,0.0085,3248.78,3248.60,DOWN
77021,0.0018,3248.90,3248.80,DOWN
77087,0.2438,3264.99,3259.72,DOWN
77153,0.1372,3274.04,3269.38,DOWN
77220,-0.0529,3270.55,3270.17,DOWN
77286,0.1208,3278.52,3275.80,DOWN
77351,0.1779,3290.26,3285.56,DOWN
77418,0.0573,3294.04,3291.28,DOWN
77484,0.0759,3299.05,3296.52,DOWN
77549,0.1701,3310.28,3305.80,DOWN
77616,0.1567,3320.62,3315.80,DOWN
77682,0.0967,3327.00,3323.36,DOWN
77747,0.2236,3341.76,3335.77,DOWN
77813,0.3277,3363.39,3354.40,DOWN
77879,0.3290,3385.11,3375.12,DOWN
77946,0.3129,3405.76,3395.79,DOWN
78011,0.4097,3432.80,3420.75,DOWN
78078,0.4108,3459.91,3447.17,DOWN
78144,0.3929,3485.84,3473.26,DOWN
78209,0.4354,3514.58,3501.13,DOWN
78276,0.4739,3545.86,3531.30,DOWN
78341,0.4759,3577.26,3562.31,DOWN
78408,0.4796,3608.92,3593.75,DOWN
78473,0.5012,3642.00,3626.30,DOWN
78539,0.5171,3676.13,3659.92,DOWN
78606,0.5588,3713.01,3695.73,DOWN
78672,0.5543,3749.59,3732.07,DOWN
78738,0.5712,3787.29,3769.33,DOWN
78803,0.6081,3827.43,3808.52,DOWN
78870,0.6213,3868.44,3848.94,DOWN
78936,0.6071,3908.50,3889.12,DOWN
79001,0.6888,3953.97,3932.87,DOWN
79067,0.6210,3994.95,3974.75,DOWN
79134,0.6107,4035.26,4015.57,DOWN
79200,0.7105,4082.15,4060.49,DOWN
79266,0.7109,4129.07,4106.75,DOWN
79332,0.6056,4169.04,4148.77,DOWN
79398,0.5500,4205.34,4186.93,DOWN
79463,0.4003,4231.76,4217.18,DOWN
79529,0.3338,4253.79,4241.88,DOWN
79596,0.2991,4273.53,4263.23,DOWN
79661,0.1502,4283.44,4276.87,DOWN
79727,0.1107,4290.75,4286.23,DOWN
79793,-0.0096,4290.12,4288.85,DOWN
79860,-0.0337,4287.89,4288.20,DOWN
79925,0.0047,4288.21,4288.21,DOWN
