time_ms,original_az,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
35837,0.0058,0.0000,208.64,208.64,UP
35903,-0.0145,0.0000,208.64,208.64,UP
35969,0.0036,0.0000,208.64,208.64,UP
36035,-0.0254,0.0000,208.64,208.64,UP
36101,-0.0025,0.0000,208.64,208.64,UP
36167,-0.0194,0.0000,208.64,208.64,UP
36233,0.0038,0.0000,208.64,208.64,UP
36300,-0.0166,0.0000,208.64,208.64,UP
36365,-0.0084,0.0000,208.64,208.64,UP
36431,-0.0001,0.0000,208.64,208.64,UP
36497,-0.0172,0.0000,208.64,208.64,UP
36563,-0.0194,0.0000,208.64,208.64,UP
36629,-0.0062,0.0000,208.64,208.64,UP
36695,-0.0178,0.0000,208.64,208.64,UP
36761,0.0049,0.0000,208.64,208.64,UP
36827,-0.0029,0.0000,208.64,208.64,UP
36893,0.0061,0.0000,208.64,208.64,UP
36959,-0.0207,0.0000,208.64,208.64,UP
37025,0.0071,0.0000,208.64,208.64,UP
37091,-0.0121,0.0000,208.64,208.64,UP
37157,0.0031,0.0000,208.64,208.64,UP
37223,-0.0048,0.0000,208.64,208.64,UP
37289,-0.0506,0.0000,208.64,208.64,UP
37355,-0.0001,0.0000,208.64,208.64,UP
37421,0.0132,0.0000,208.64,208.64,UP
37487,0.0057,0.0000,208.64,208.64,UP
37553,-0.0028,0.0000,208.64,208.64,UP
37619,-0.0062,0.0000,208.64,208.64,UP
37685,-0.0078,0.0000,208.64,208.64,UP
37751,-0.0176,0.0000,208.64,208.64,UP
37817,-0.0066,0.0000,208.64,208.64,UP
37883,-0.0126,0.0000,208.64,208.64,UP
37949,-0.0044,0.0000,208.64,208.64,UP
38015,0.0076,0.0000,208.64,208.64,UP
38081,-0.0155,0.0000,208.64,208.64,UP
38147,0.0035,0.0000,208.64,208.64,UP
38213,-0.0128,0.0000,208.64,208.64,UP
38279,-0.0071,0.0000,208.64,208.64,UP
38345,0.0014,0.0000,208.64,208.64,UP
38411,-0.0055,0.0000,208.64,208.64,UP
38477,-0.0055,0.0000,208.64,208.64,UP
38543,-0.0053,0.0000,208.64,208.64,UP
38609,-0.0030,0.0000,208.64,208.64,UP
38675,-0.0040,0.0000,208.64,208.64,UP
38741,-0.0112,0.0000,208.64,208.64,UP
38807,0.0028,0.0000,208.64,208.64,UP
38873,-0.0115,0.0000,208.64,208.64,UP
38939,-0.0032,0.0000,208.64,208.64,UP
39005,0.0012,0.0000,208.64,208.64,UP
39071,0.0116,0.0000,208.64,208.64,UP
39137,0.0084,0.0000,208.64,208.64,UP
39203,-0.0182,0.0000,208.64,208.64,UP
39269,-0.0178,0.0000,208.64,208.64,UP
39335,-0.0002,0.0000,208.64,208.64,UP
39401,0.0144,0.0000,208.64,208.64,UP
39467,0.0051,0.0000,208.64,208.64,UP
39533,-0.0171,0.0000,208.64,208.64,UP
39600,-0.0091,0.0000,208.64,208.64,UP
39665,-0.0094,0.0000,208.64,208.64,UP
39731,0.0151,0.0000,208.64,208.64,UP
39797,0.0021,0.0000,208.64,208.64,UP
39863,-0.0008,0.0000,208.64,208.64,UP
39929,-0.0227,0.0000,208.64,208.64,UP
39995,-0.0129,0.0000,208.64,208.64,UP
40061,0.0136,0.0000,208.64,208.64,UP
40127,-0.0084,0.0000,208.64,208.64,UP
40193,-0.0041,0.0000,208.64,208.64,UP
40259,0.0118,0.0000,208.64,208.64,UP
40325,0.0026,0.0000,208.64,208.64,UP
40391,0.0098,0.0000,208.64,208.64,UP
40457,-0.0129,0.0000,208.64,208.64,UP
40523,0.0082,0.0000,208.64,208.64,UP
40589,-0.0078,0.0000,208.64,208.64,UP
40655,-0.0091,0.0000,208.64,208.64,UP
40721,-0.0134,0.0000,208.64,208.64,UP
40787,0.0133,0.0000,208.64,208.64,UP
40853,0.0040,0.0000,208.64,208.64,UP
40919,-0.0139,0.0000,208.64,208.64,UP
40985,-0.0101,0.0000,208.64,208.64,UP
41051,-0.0055,0.0000,208.64,208.64,UP
41117,0.0115,0.0000,208.64,208.64,UP
41183,0.0057,0.0000,208.64,208.64,UP
41249,0.0166,0.0000,208.64,208.64,UP
41315,0.0016,0.0000,208.64,208.64,UP
41381,-0.0084,0.0000,208.64,208.64,UP
41447,0.0158,0.0000,208.64,208.64,UP
41513,0.0188,0.0000,208.64,208.64,UP
41579,0.0113,0.0000,208.64,208.64,UP
41645,-0.0006,0.0000,208.64,208.64,UP
41711,0.0192,0.0000,208.64,208.64,UP
41777,-0.0021,0.0000,208.64,208.64,UP
41843,0.0058,0.0000,208.64,208.64,UP
41909,0.0023,0.0000,208.64,208.64,UP
41975,0.0167,0.0000,208.64,208.64,UP
42041,-0.0029,0.0000,208.64,208.64,UP
42107,0.0242,0.0000,208.64,208.64,UP
42173,-0.0096,0.0000,208.64,208.64,UP
42239,-0.0043,0.0000,208.64,208.64,UP
42305,-0.0019,0.0000,208.64,208.64,UP
42371,0.0064,0.0000,208.64,208.64,UP
42437,0.0020,0.0000,208.64,208.64,UP
42503,0.0035,0.0000,208.64,208.64,UP
42569,-0.0033,0.0000,208.64,208.64,UP
42635,0.0092,0.0000,208.64,208.64,UP
42701,0.0027,0.0000,208.64,208.64,UP
42767,-0.0097,0.0000,208.64,208.64,UP
42833,0.0144,0.0000,208.64,208.64,UP
42900,-0.0030,0.0000,208.64,208.64,UP
42965,-0.0049,0.0000,208.64,208.64,UP
43031,-0.0083,0.0000,208.64,208.64,UP
43097,-0.0064,0.0000,208.64,208.64,UP
43163,-0.0096,0.0000,208.64,208.64,UP
43229,0.0101,0.0000,208.64,208.64,UP
43295,0.0005,0.0000,208.64,208.64,UP
43361,-0.0001,0.0000,208.64,208.64,UP
43427,-0.0038,0.0000,208.64,208.64,UP
43493,-0.0080,0.0000,208.64,208.64,UP
43559,0.0043,0.0000,208.64,208.64,UP
43625,0.0030,0.0000,208.64,208.64,UP
43691,0.0058,0.0000,208.64,208.64,UP
43757,0.0072,0.0000,208.64,208.64,UP
43823,0.0042,0.0000,208.64,208.64,UP
43889,0.0024,0.0000,208.64,208.64,UP
43955,-0.0103,0.0000,208.64,208.64,UP
44021,0.0231,0.0000,208.64,208.64,UP
44087,-0.0119,0.0000,208.64,208.64,UP
44153,0.0117,0.0000,208.64,208.64,UP
44219,0.0063,0.0000,208.64,208.64,UP
44285,0.0283,0.0000,208.64,208.64,UP
44351,0.0090,0.0000,208.64,208.64,UP
44417,0.0101,0.0000,208.64,208.64,UP
44483,-0.0122,0.0000,208.64,208.64,UP
44549,0.0012,0.0000,208.64,208.64,UP
44615,0.0064,0.0000,208.64,208.64,UP
44681,-0.0088,0.0000,208.64,208.64,UP
44747,0.0067,0.0000,208.64,208.64,UP
44813,-0.0115,0.0000,208.64,208.64,UP
44879,0.0068,0.0000,208.64,208.64,UP
44945,0.0092,0.0000,208.64,208.64,UP
45011,0.0176,0.0000,208.64,208.64,UP
45077,0.0065,0.0000,208.64,208.64,UP
45143,0.0100,0.0000,208.64,208.64,UP
45209,-0.0285,0.0000,208.64,208.64,UP
45275,-0.0060,0.0000,208.64,208.64,UP
45341,-0.0071,0.0000,208.64,208.64,UP
45407,0.0040,0.0000,208.64,208.64,UP
45473,0.0167,0.0000,208.64,208.64,UP
45539,0.0103,0.0000,208.64,208.64,UP
45605,-0.0026,0.0000,208.64,208.64,UP
45671,-0.0171,0.0000,208.64,208.64,UP
45737,-0.0171,0.0000,208.64,208.64,UP
45803,0.0101,0.0000,208.64,208.64,UP
45869,-0.0574,0.0000,208.64,208.64,UP
45935,0.0993,0.0000,208.64,208.64,UP
