time_ms,original_az,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
5180,0.5480,0.5480,877.37,857.64,UP
5190,0.5222,0.5222,882.59,863.60,UP
5200,0.5842,0.5842,888.43,869.54,UP
5210,0.5927,0.5927,894.36,875.47,UP
5220,0.5469,0.5469,899.83,881.30,UP
5230,0.5260,0.5260,905.09,886.99,UP
5240,0.4751,0.4751,909.84,892.45,UP
5250,0.4851,0.4851,914.69,897.77,UP
5260,0.4899,0.4899,919.59,902.98,UP
5270,0.4957,0.4957,924.55,908.14,UP
5280,0.4329,0.4329,928.88,913.10,UP
5290,0.3871,0.3871,932.75,917.79,UP
5300,0.3965,0.3965,936.71,922.32,UP
5310,0.3910,0.3910,940.62,926.69,UP
5320,0.3927,0.3927,944.55,930.96,UP
5330,0.3477,0.3477,948.03,935.04,UP
5340,0.2876,0.2876,950.90,938.83,UP
5350,0.3505,0.3505,954.41,942.56,UP
5359,0.3773,0.3773,958.18,946.29,UP
5370,0.3638,0.3638,961.82,950.00,UP
5380,0.2822,0.2822,964.64,953.50,UP
5390,0.3227,0.3227,967.87,956.94,UP
5400,0.3652,0.3652,971.52,960.42,UP
5410,0.3906,0.3906,975.42,964.01,UP
5419,0.3001,0.3001,978.43,967.45,UP
5430,0.2509,0.2509,980.94,970.68,UP
5439,0.3012,0.3012,983.94,973.85,UP
5450,0.3344,0.3344,987.29,977.06,UP
5460,0.2700,0.2700,989.99,980.15,UP
5470,0.1812,0.1812,991.80,982.94,UP
5480,0.1758,0.1758,993.56,985.48,UP
5490,0.1734,0.1734,995.29,987.82,UP
5500,0.1459,0.1459,996.75,989.96,UP
5509,0.0850,0.0850,997.60,991.79,UP
5520,0.0648,0.0648,998.25,993.33,UP
5530,0.0795,0.0795,999.05,994.70,UP
5540,0.0597,0.0000,999.05,995.74,UP
5550,0.0137,0.0000,999.05,996.53,UP
5560,0.0275,0.0000,999.05,997.13,UP
5570,0.0956,0.0000,1000.06,997.83,UP
5579,0.0743,0.0000,1000.06,998.36,UP
5590,0.0277,0.0000,1000.06,998.77,UP
5600,0.0350,0.0000,1000.06,999.08,UP
5610,0.0899,0.0000,1000.06,999.31,UP
5620,0.1204,0.0000,1000.06,999.49,UP
5630,0.0396,0.0000,1000.06,999.62,UP
5640,-0.0106,0.0000,1000.06,999.73,UP
5649,-0.0145,0.0000,1000.06,999.81,UP
5660,0.0376,0.0000,1000.06,999.87,UP
5670,-0.0698,0.0000,1000.06,999.91,UP
5680,-0.0927,0.0000,1000.06,999.95,UP
5690,-0.0252,0.0000,1000.06,999.97,UP
5700,0.0103,0.0000,1000.06,999.99,UP
5710,-0.0387,0.0000,1000.06,1000.01,UP
5720,-0.0412,0.0000,1000.06,1000.02,UP
5730,-0.0077,0.0000,1000.06,1000.03,UP
5740,-0.0093,0.0000,1000.06,1000.04,UP
5750,-0.0825,0.0000,1000.06,1000.04,UP
5760,-0.1127,0.0000,1000.06,1000.04,UP
5770,-0.0763,0.0000,997.34,999.40,UP
5780,-0.0507,0.0000,997.34,998.91,UP
5790,-0.1010,0.0000,996.84,998.41,UP
5800,-0.1243,0.0000,996.84,998.03,UP
5810,-0.0491,0.0000,996.84,997.75,UP
5820,-0.0204,0.0000,996.84,997.53,UP
5830,-0.0811,0.0000,996.84,997.36,UP
5840,-0.1067,0.0000,996.84,997.24,UP
5850,-0.0447,0.0000,996.84,997.14,UP
5859,-0.0006,0.0000,996.84,997.07,UP
5870,-0.0697,0.0000,996.84,997.01,UP
5880,-0.0926,0.0000,996.84,996.97,UP
5890,-0.0450,0.0000,996.84,996.94,UP
5900,-0.0147,0.0000,996.84,996.91,UP
5910,-0.0396,0.0000,996.84,996.89,UP
5920,-0.1034,0.0000,996.84,996.88,UP
5930,-0.0728,0.0000,996.84,996.87,UP
5939,-0.0299,0.0000,996.84,996.86,UP
5950,-0.0262,0.0000,996.84,996.86,UP
5960,-0.0798,0.0000,996.84,996.85,UP
5970,-0.0522,0.0000,996.84,996.85,UP
5980,0.0085,0.0000,996.84,996.84,UP
5990,-0.0111,0.0000,996.84,996.84,UP
5999,-0.0795,0.0000,996.29,996.71,UP
6009,-0.0954,0.0000,996.29,996.61,UP
6020,-0.0360,0.0000,996.29,996.53,UP
6030,-0.0161,0.0000,996.29,996.47,UP
6040,-0.1103,0.0000,996.29,996.43,UP
6050,-0.0951,0.0000,996.29,996.39,UP
6060,-0.0079,0.0000,996.29,996.37,UP
6070,0.0108,0.0000,996.29,996.35,UP
6079,-0.0770,0.0000,996.29,996.33,UP
6090,-0.0946,0.0000,996.29,996.32,UP
6100,-0.0031,0.0000,996.29,996.31,UP
6110,0.0414,0.0000,996.29,996.31,UP
6120,-0.0174,0.0000,996.29,996.30,UP
6130,-0.0628,0.0000,996.29,996.30,UP
6140,-0.0305,0.0000,996.29,996.30,UP
6149,0.0426,0.0000,996.29,996.29,UP
6160,-0.0344,0.0000,996.29,996.29,UP
6170,-0.0859,0.0000,996.29,996.29,UP
6180,-0.0402,0.0000,996.29,996.29,UP
6190,0.0054,0.0000,996.29,996.29,UP
6200,-0.0205,0.0000,996.29,996.29,UP
6210,-0.0936,0.0000,996.29,996.29,UP
6220,-0.0792,0.0000,996.29,996.29,UP
6230,0.0180,0.0000,996.29,996.29,UP
6240,0.0405,0.0000,996.29,996.29,UP
6250,-0.0795,0.0000,996.29,996.29,UP
6260,-0.0867,0.0000,996.29,996.29,UP
6270,0.0017,0.0000,996.29,996.29,UP
6280,0.0173,0.0000,996.29,996.29,UP
6289,-0.0845,0.0000,996.29,996.29,UP
6300,-0.0782,0.0000,996.29,996.29,UP
6310,0.0043,0.0000,996.29,996.29,UP
6320,0.0234,0.0000,996.29,996.29,UP
6330,-0.0837,0.0000,996.29,996.29,UP
6340,-0.0781,0.0000,996.29,996.29,UP
6350,-0.0004,0.0000,996.29,996.29,UP
6359,0.0532,0.0000,996.29,996.29,UP
6370,-0.0045,0.0000,996.29,996.29,UP
6380,-0.0847,0.0000,996.77,996.40,UP
6390,0.0129,0.0000,996.77,996.49,UP
6400,0.0631,0.0000,996.77,996.56,UP
6410,0.0231,0.0000,996.77,996.61,UP
6419,-0.0654,0.0000,996.77,996.65,UP
6430,-0.0107,0.0000,996.77,996.68,UP
6439,0.0495,0.0000,996.77,996.70,UP
6450,0.0139,0.0000,996.77,996.71,UP
6460,-0.0723,0.0000,996.77,996.73,UP
6470,-0.0704,0.0000,996.77,996.74,UP
6480,0.0375,0.0000,996.77,996.75,UP
6490,-0.0025,0.0000,996.77,996.75,UP
6499,-0.0734,0.0000,996.77,996.76,UP
6509,-0.0759,0.0000,996.77,996.76,UP
6520,0.0310,0.0000,996.77,996.76,UP
6530,0.0208,0.0000,996.77,996.76,UP
6540,-0.0536,0.0000,996.77,996.76,UP
6550,-0.0225,0.0000,996.77,996.77,UP
6560,0.0244,0.0000,996.77,996.77,UP
6570,0.0473,0.0000,996.77,996.77,UP
6579,-0.0097,0.0000,996.77,996.77,UP
6590,-0.0432,0.0000,996.77,996.77,UP
6600,0.0378,0.0000,996.77,996.77,UP
6610,0.0620,0.0000,996.77,996.77,UP
6620,0.0074,0.0000,996.77,996.77,UP
6630,-0.0734,0.0000,996.77,996.77,UP
6640,-0.0030,0.0000,996.77,996.77,UP
6649,0.0362,0.0000,996.77,996.77,UP
6660,0.0161,0.0000,996.77,996.77,UP
6670,-0.0640,0.0000,996.77,996.77,UP
6680,-0.0305,0.0000,996.77,996.77,UP
6690,0.0656,0.0000,996.77,996.77,UP
6700,0.0490,0.0000,996.77,996.77,UP
6710,-0.0465,0.0000,996.77,996.77,UP
6720,-0.0407,0.0000,996.77,996.77,UP
6730,0.0195,0.0000,996.77,996.77,UP
6740,0.0463,0.0000,996.77,996.77,UP
6750,-0.0446,0.0000,996.77,996.77,UP
6760,-0.0881,0.0000,996.77,996.77,UP
6770,0.0003,0.0000,996.77,996.77,UP
6780,0.0351,0.0000,996.77,996.77,UP
6790,-0.0215,0.0000,996.77,996.77,UP
6800,-0.0514,0.0000,996.77,996.77,UP
6810,-0.0015,0.0000,996.77,996.77,UP
6820,0.0471,0.0000,996.77,996.77,UP
6830,0.0408,0.0000,996.77,996.77,UP
6840,-0.0197,0.0000,996.77,996.77,UP
6850,-0.0208,0.0000,996.77,996.77,UP
6860,0.0454,0.0000,996.77,996.77,UP
6870,0.0150,0.0000,996.77,996.77,UP
6880,-0.0334,0.0000,996.77,996.77,UP
6890,-0.0238,0.0000,996.77,996.77,UP
6900,0.0113,0.0000,996.77,996.77,UP
6910,0.0308,0.0000,996.77,996.77,UP
6919,-0.0496,0.0000,996.77,996.77,UP
6930,-0.0477,0.0000,996.77,996.77,UP
6939,-0.0127,0.0000,996.77,996.77,UP
6950,0.0252,0.0000,996.77,996.77,UP
6960,0.0034,0.0000,996.77,996.77,UP
6970,-0.0333,0.0000,996.77,996.77,UP
6980,-0.0171,0.0000,996.77,996.77,UP
6990,0.0438,0.0000,996.77,996.77,UP
6999,0.0341,0.0000,996.77,996.77,UP
7009,-0.0178,0.0000,996.77,996.77,UP
7020,-0.0193,0.0000,996.77,996.77,UP
7030,0.0336,0.0000,996.77,996.77,UP
7040,0.0640,0.0000,996.77,996.77,UP
7050,0.0089,0.0000,996.77,996.77,UP
7060,-0.0168,0.0000,996.77,996.77,UP
7070,0.0281,0.0000,996.77,996.77,UP
7080,0.0499,0.0000,996.77,996.77,UP
7090,-0.0038,0.0000,996.77,996.77,UP
7100,-0.0530,0.0000,996.77,996.77,UP
7110,-0.0149,0.0000,996.77,996.77,UP
7120,0.0445,0.0000,996.77,996.77,UP
7130,0.0024,0.0000,996.77,996.77,UP
7140,-0.0516,0.0000,996.77,996.77,UP
7149,-0.0243,0.0000,996.77,996.77,UP
7160,0.0296,0.0000,996.77,996.77,UP
7170,0.0001,0.0000,996.77,996.77,UP
7180,-0.0535,0.0000,996.77,996.77,UP
7190,-0.0547,0.0000,996.77,996.77,UP
7200,0.0118,0.0000,996.77,996.77,UP
7210,0.0254,0.0000,996.77,996.77,UP
7219,-0.0385,0.0000,996.77,996.77,UP
7230,-0.0404,0.0000,996.77,996.77,UP
7240,0.0563,0.0000,996.77,996.77,UP
7250,0.0719,0.0000,996.77,996.77,UP
7259,0.0213,0.0000,996.77,996.77,UP
7270,-0.0418,0.0000,996.77,996.77,UP
7280,0.0081,0.0000,996.77,996.77,UP
7289,0.0907,0.0000,996.77,996.77,UP
7300,0.0102,0.0000,996.77,996.77,UP
7310,-0.0689,0.0000,996.77,996.77,UP
7320,-0.0359,0.0000,996.77,996.77,UP
7330,0.0489,0.0000,996.77,996.77,UP
7340,0.0042,0.0000,996.77,996.77,UP
7350,-0.0747,0.0000,996.77,996.77,UP
7359,-0.0710,0.0000,996.77,996.77,UP
7370,0.0121,0.0000,996.77,996.77,UP
7380,0.0429,0.0000,996.77,996.77,UP
7390,-0.0339,0.0000,996.77,996.77,UP
7400,-0.0506,0.0000,996.77,996.77,UP
7410,0.0388,0.0000,996.77,996.77,UP
7419,0.0678,0.0000,996.86,996.79,UP
7430,-0.0062,0.0000,996.86,996.81,UP
7439,-0.0352,0.0000,996.86,996.82,UP
7450,0.0397,0.0000,996.86,996.83,UP
7460,0.0812,0.0000,996.86,996.84,UP
7470,0.0197,0.0000,996.86,996.84,UP
7480,-0.0308,0.0000,996.86,996.85,UP
7490,-0.0056,0.0000,996.86,996.85,UP
7500,0.0627,0.0000,996.86,996.85,UP
7509,0.0151,0.0000,996.86,996.86,UP
7520,-0.0410,0.0000,996.86,996.86,UP
7530,-0.0456,0.0000,996.86,996.86,UP
7540,0.0395,0.0000,996.86,996.86,UP
7550,0.0135,0.0000,996.86,996.86,UP
7560,-0.0710,0.0000,996.86,996.86,UP
7570,-0.0577,0.0000,996.86,996.86,UP
7579,0.0296,0.0000,996.86,996.86,UP
7590,0.0436,0.0000,996.86,996.86,UP
7600,-0.0316,0.0000,996.86,996.86,UP
7610,-0.0594,0.0000,996.86,996.86,UP
7620,0.0358,0.0000,996.86,996.86,UP
7630,0.0682,0.0000,996.46,996.77,UP
7640,0.0163,0.0000,996.46,996.69,UP
7650,-0.0454,0.0000,996.46,996.64,UP
7660,0.0031,0.0000,996.46,996.60,UP
7670,0.0644,0.0000,996.46,996.57,UP
7680,0.0375,0.0000,996.46,996.54,UP
7690,-0.0290,0.0000,996.46,996.52,UP
7700,-0.0129,0.0000,996.46,996.51,UP
7710,0.0506,0.0000,996.46,996.50,UP
7720,0.0396,0.0000,996.46,996.49,UP
7730,-0.0398,0.0000,996.46,996.48,UP
7740,-0.0353,0.0000,996.46,996.48,UP
7750,0.0344,0.0000,996.46,996.48,UP
7760,0.0599,0.0000,996.46,996.47,UP
7770,-0.0320,0.0000,996.46,996.47,UP
7780,-0.0716,0.0000,996.46,996.47,UP
7789,-0.0203,0.0000,996.46,996.47,UP
7800,0.0483,0.0000,996.46,996.47,UP
7810,-0.0087,0.0000,996.46,996.47,UP
7820,-0.0618,0.0000,996.46,996.47,UP
7830,-0.0399,0.0000,996.46,996.47,UP
7839,0.0582,0.0000,996.46,996.47,UP
7850,0.0144,0.0000,996.46,996.47,UP
7859,-0.0732,0.0000,996.79,996.54,UP
7869,-0.0336,0.0000,996.79,996.60,UP
7880,0.0377,0.0000,996.79,996.65,UP
7890,0.0168,0.0000,996.79,996.68,UP
7900,-0.0159,0.0000,996.79,996.71,UP
7910,-0.0098,0.0000,996.79,996.73,UP
7919,0.0946,0.0000,996.79,996.74,UP
7930,0.0723,0.0000,996.79,996.76,UP
7940,-0.0282,0.0000,996.79,996.76,UP
7950,-0.0392,0.0000,996.79,996.77,UP
7960,0.0466,0.0000,996.79,996.78,UP
7970,0.0623,0.0000,996.79,996.78,UP
7980,-0.0017,0.0000,996.79,996.78,UP
7990,-0.0488,0.0000,996.79,996.78,UP
7999,-0.0216,0.0000,996.79,996.79,UP
8009,0.0450,0.0000,996.79,996.79,UP
8020,-0.0000,0.0000,996.79,996.79,UP
8030,-0.0426,0.0000,996.79,996.79,UP
8040,-0.0054,0.0000,996.79,996.79,UP
8050,0.0361,0.0000,996.79,996.79,UP
8060,-0.0204,0.0000,996.79,996.79,UP
8070,-0.0507,0.0000,996.79,996.79,UP
8079,-0.0232,0.0000,996.79,996.79,UP
8090,0.0481,0.0000,996.79,996.79,UP
8100,0.0254,0.0000,996.79,996.79,UP
8110,-0.0303,0.0000,996.79,996.79,UP
8120,-0.0317,0.0000,996.79,996.79,UP
8130,0.0219,0.0000,996.79,996.79,UP
8140,0.0337,0.0000,996.79,996.79,UP
8150,-0.0291,0.0000,996.79,996.79,UP
8160,-0.0316,0.0000,996.79,996.79,UP
8170,-0.0147,0.0000,996.79,996.79,UP
8180,0.0295,0.0000,996.79,996.79,UP
8190,0.0150,0.0000,996.79,996.79,UP
8200,-0.0492,0.0000,996.79,996.79,UP
8210,0.0043,0.0000,996.79,996.79,UP
8219,0.0386,0.0000,996.79,996.79,UP
8230,0.0190,0.0000,996.79,996.79,UP
8240,-0.0241,0.0000,996.79,996.79,UP
8250,-0.0427,0.0000,996.79,996.79,UP
8260,-0.0158,0.0000,996.79,996.79,UP
8270,0.0165,0.0000,996.79,996.79,UP
8280,-0.0263,0.0000,996.79,996.79,UP
8289,-0.0574,0.0000,996.79,996.79,UP
8300,-0.0102,0.0000,996.79,996.79,UP
8310,0.0248,0.0000,996.79,996.79,UP
8320,-0.0068,0.0000,996.79,996.79,UP
8330,-0.0538,0.0000,996.79,996.79,UP
8340,-0.0124,0.0000,996.79,996.79,UP
8350,0.0450,0.0000,996.79,996.79,UP
8359,0.0379,0.0000,996.79,996.79,UP
8369,-0.0202,0.0000,996.79,996.79,UP
8380,0.0063,0.0000,996.79,996.79,UP
8390,0.0594,0.0000,996.79,996.79,UP
8400,0.0421,0.0000,996.79,996.79,UP
8410,-0.0065,0.0000,996.79,996.79,UP
8419,-0.0052,0.0000,996.79,996.79,UP
8430,0.0498,0.0000,996.79,996.79,UP
8439,0.0633,0.0000,996.79,996.79,UP
8450,-0.0437,0.0000,996.79,996.79,UP
8460,-0.0524,0.0000,996.79,996.79,UP
8470,0.0272,0.0000,996.79,996.79,UP
8480,0.0452,0.0000,996.79,996.79,UP
8490,-0.0201,0.0000,996.79,996.79,UP
8500,-0.0543,0.0000,996.79,996.79,UP
8509,-0.0412,0.0000,996.79,996.79,UP
8520,0.0510,0.0000,996.79,996.79,UP
8530,0.0144,0.0000,996.79,996.79,UP
8540,-0.0646,0.0000,996.79,996.79,UP
8550,-0.0127,0.0000,996.79,996.79,UP
8560,0.0375,0.0000,996.79,996.79,UP
8570,0.0248,0.0000,996.79,996.79,UP
8579,-0.0210,0.0000,996.79,996.79,UP
8590,-0.0362,0.0000,996.79,996.79,UP
8600,0.0373,0.0000,996.79,996.79,UP
8610,0.0702,0.0000,996.79,996.79,UP
8620,-0.0154,0.0000,996.79,996.79,UP
8630,-0.0320,0.0000,996.79,996.79,UP
8640,0.0362,0.0000,996.79,996.79,UP
8649,0.0499,0.0000,996.79,996.79,UP
8660,0.0228,0.0000,996.79,996.79,UP
8670,-0.0419,0.0000,996.79,996.79,UP
8680,-0.0100,0.0000,996.79,996.79,UP
8690,0.0523,0.0000,996.79,996.79,UP
8700,0.0356,0.0000,996.79,996.79,UP
8710,-0.0286,0.0000,996.79,996.79,UP
8720,-0.0248,0.0000,996.79,996.79,UP
8730,0.0021,0.0000,996.79,996.79,UP
8740,-0.0059,0.0000,996.79,996.79,UP
8750,-0.0419,0.0000,996.79,996.79,UP
8760,-0.0652,0.0000,996.79,996.79,UP
8770,0.0084,0.0000,996.79,996.79,UP
8780,0.0106,0.0000,996.79,996.79,UP
8790,-0.0331,0.0000,996.79,996.79,UP
8800,-0.0334,0.0000,996.79,996.79,UP
8810,-0.0045,0.0000,996.79,996.79,UP
8820,0.0481,0.0000,996.79,996.79,UP
8830,0.0312,0.0000,996.79,996.79,UP
8840,-0.0437,0.0000,996.79,996.79,UP
8850,-0.0163,0.0000,996.79,996.79,UP
8859,0.0461,0.0000,996.79,996.79,UP
8869,0.0476,0.0000,996.79,996.79,UP
8880,-0.0009,0.0000,996.79,996.79,UP
8890,-0.0040,0.0000,996.79,996.79,UP
8900,0.0516,0.0000,996.79,996.79,UP
8910,0.0517,0.0000,996.79,996.79,UP
8919,-0.0158,0.0000,996.79,996.79,UP
8930,-0.0144,0.0000,996.79,996.79,UP
8939,0.0259,0.0000,996.79,996.79,UP
8950,0.0366,0.0000,996.79,996.79,UP
8960,-0.0267,0.0000,996.79,996.79,UP
8970,-0.0575,0.0000,996.79,996.79,UP
8980,-0.0067,0.0000,996.79,996.79,UP
8990,0.0515,0.0000,996.79,996.79,UP
9000,-0.0346,0.0000,996.79,996.79,UP
9009,-0.0709,0.0000,996.79,996.79,UP
9020,-0.0328,0.0000,996.79,996.79,UP
9030,0.0195,0.0000,996.79,996.79,UP
9040,0.0245,0.0000,996.79,996.79,UP
9050,-0.0784,0.0000,996.79,996.79,UP
9060,-0.0254,0.0000,996.79,996.79,UP
9070,0.0594,0.0000,996.79,996.79,UP
9079,0.0326,0.0000,996.79,996.79,UP
9090,0.0004,0.0000,996.79,996.79,UP
9100,-0.0282,0.0000,996.79,996.79,UP
9110,0.0120,0.0000,996.79,996.79,UP
9120,0.0282,0.0000,996.79,996.79,UP
9130,-0.0082,0.0000,996.79,996.79,UP
9140,-0.0273,0.0000,996.79,996.79,UP
9149,0.0030,0.0000,996.79,996.79,UP
9160,0.0212,0.0000,996.79,996.79,UP
9170,0.0002,0.0000,996.79,996.79,UP
9179,-0.0223,0.0000,996.79,996.79,UP
9190,-0.0073,0.0000,996.79,996.79,UP
9200,0.0446,0.0000,996.79,996.79,UP
9210,0.0407,0.0000,996.79,996.79,UP
9220,-0.0074,0.0000,996.79,996.79,UP
9230,-0.0296,0.0000,996.79,996.79,UP
9240,0.0247,0.0000,996.79,996.79,UP
9250,0.0570,0.0000,996.79,996.79,UP
9260,-0.0012,0.0000,996.79,996.79,UP
9270,-0.0333,0.0000,996.79,996.79,UP
9280,0.0086,0.0000,996.79,996.79,UP
9289,0.0152,0.0000,996.79,996.79,UP
9300,0.0189,0.0000,996.79,996.79,UP
9310,-0.0405,0.0000,996.79,996.79,UP
9320,-0.0322,0.0000,996.79,996.79,UP
9330,0.0304,0.0000,996.79,996.79,UP
9340,0.0116,0.0000,996.79,996.79,UP
9350,-0.0606,0.0000,996.79,996.79,UP
9359,-0.0389,0.0000,996.79,996.79,UP
9370,0.0037,0.0000,996.79,996.79,UP
9380,0.0284,0.0000,996.79,996.79,UP
9390,-0.0495,0.0000,996.79,996.79,UP
9400,-0.0254,0.0000,996.79,996.79,UP
9410,0.0551,0.0000,996.79,996.79,UP
9419,0.0456,0.0000,996.79,996.79,UP
9430,0.0098,0.0000,996.79,996.79,UP
9439,-0.0153,0.0000,996.79,996.79,UP
9450,0.0191,0.0000,996.79,996.79,UP
9460,0.0430,0.0000,996.79,996.79,UP
9470,0.0274,0.0000,996.79,996.79,UP
9479,0.0129,0.0000,996.79,996.79,UP
9490,0.0263,0.0000,996.79,996.79,UP
9500,0.0478,0.0000,996.79,996.79,UP
9509,0.0262,0.0000,996.79,996.79,UP
9520,-0.0291,0.0000,996.79,996.79,UP
9530,-0.0046,0.0000,996.79,996.79,UP
9540,0.0318,0.0000,996.79,996.79,UP
9550,-0.0166,0.0000,996.79,996.79,UP
9560,-0.0587,0.0000,996.79,996.79,UP
9570,-0.0528,0.0000,996.79,996.79,UP
9579,-0.0026,0.0000,996.79,996.79,UP
9590,0.0081,0.0000,996.79,996.79,UP
9600,-0.0203,0.0000,996.79,996.79,UP
9610,-0.0408,0.0000,996.79,996.79,UP
9620,0.0091,0.0000,996.79,996.79,UP
9630,0.0259,0.0000,996.79,996.79,UP
9640,0.0104,0.0000,996.79,996.79,UP
9649,-0.0091,0.0000,996.79,996.79,UP
9660,0.0045,0.0000,996.79,996.79,UP
9670,0.0386,0.0000,996.79,996.79,UP
9680,0.0003,0.0000,996.79,996.79,UP
9690,-0.0327,0.0000,996.79,996.79,UP
9700,-0.0022,0.0000,996.79,996.79,UP
9710,0.0190,0.0000,996.79,996.79,UP
9720,0.0312,0.0000,996.79,996.79,UP
9730,-0.0271,0.0000,996.79,996.79,UP
9740,0.0142,0.0000,996.79,996.79,UP
9750,0.0312,0.0000,996.79,996.79,UP
9760,0.0321,0.0000,996.79,996.79,UP
9770,-0.0058,0.0000,996.79,996.79,UP
9780,-0.0318,0.0000,996.79,996.79,UP
9790,-0.0134,0.0000,996.79,996.79,UP
9800,0.0268,0.0000,996.79,996.79,UP
9810,0.0103,0.0000,996.79,996.79,UP
9820,-0.0446,0.0000,996.79,996.79,UP
9830,-0.0136,0.0000,996.79,996.79,UP
9840,0.0295,0.0000,996.79,996.79,UP
9850,0.0209,0.0000,996.79,996.79,UP
9859,-0.0076,0.0000,996.79,996.79,UP
9869,-0.0154,0.0000,996.79,996.79,UP
9880,0.0262,0.0000,996.79,996.79,UP
9890,0.0348,0.0000,996.79,996.79,UP
9900,-0.0083,0.0000,996.79,996.79,UP
9910,-0.0016,0.0000,996.79,996.79,UP
9919,0.0484,0.0000,996.79,996.79,UP
9930,0.0201,0.0000,996.79,996.79,UP
9939,-0.0049,0.0000,996.79,996.79,UP
9950,-0.0380,0.0000,996.79,996.79,UP
9960,-0.0138,0.0000,996.79,996.79,UP
9970,0.0288,0.0000,996.79,996.79,UP
9980,0.0044,0.0000,996.79,996.79,UP
9990,-0.0284,0.0000,996.79,996.79,UP
10000,-0.0006,0.0000,996.79,996.79,UP
10009,0.0297,0.0000,996.79,996.79,UP
10020,0.0083,0.0000,996.79,996.79,UP
10030,-0.0258,0.0000,996.79,996.79,UP
10040,-0.0370,0.0000,996.79,996.79,UP
10050,0.0104,0.0000,996.79,996.79,UP
10060,0.0082,0.0000,996.79,996.79,UP
10070,-0.0680,0.0000,996.79,996.79,UP
10079,-0.0421,0.0000,996.79,996.79,UP
10090,-0.0128,0.0000,996.79,996.79,UP
10100,0.0233,0.0000,996.79,996.79,UP
10110,0.0085,0.0000,996.79,996.79,UP
10120,-0.0126,0.0000,996.79,996.79,UP
10130,-0.0024,0.0000,996.79,996.79,UP
10140,0.0229,0.0000,996.79,996.79,UP
10149,-0.0025,0.0000,996.79,996.79,UP
10160,-0.0254,0.0000,996.79,996.79,UP
10170,0.0294,0.0000,996.79,996.79,UP
10180,0.0341,0.0000,996.79,996.79,UP
10190,0.0036,0.0000,996.79,996.79,UP
10200,-0.0161,0.0000,996.79,996.79,UP
10210,-0.0094,0.0000,996.79,996.79,UP
10219,0.0237,0.0000,996.79,996.79,UP
10230,-0.0022,0.0000,996.79,996.79,UP
10240,-0.0382,0.0000,996.79,996.79,UP
10250,-0.0278,0.0000,996.79,996.79,UP
10260,0.0147,0.0000,996.79,996.79,UP
10270,0.0264,0.0000,996.79,996.79,UP
10280,0.0047,0.0000,996.79,996.79,UP
10290,-0.0204,0.0000,996.79,996.79,UP
10300,0.0300,0.0000,996.79,996.79,UP
10310,0.0509,0.0000,996.79,996.79,UP
10320,-0.0061,0.0000,996.79,996.79,UP
10330,-0.0192,0.0000,996.79,996.79,UP
10340,0.0057,0.0000,996.79,996.79,UP
10350,0.0557,0.0000,996.79,996.79,UP
10359,0.0122,0.0000,996.79,996.79,UP
10369,-0.0356,0.0000,996.79,996.79,UP
10380,-0.0477,0.0000,996.79,996.79,UP
10390,0.0340,0.0000,996.79,996.79,UP
10400,0.0447,0.0000,996.79,996.79,UP
10410,-0.0403,0.0000,996.79,996.79,UP
10419,-0.0212,0.0000,996.79,996.79,UP
10430,0.0358,0.0000,996.79,996.79,UP
10439,0.0314,0.0000,996.79,996.79,UP
10450,0.0147,0.0000,996.79,996.79,UP
10460,-0.0202,0.0000,996.79,996.79,UP
10470,-0.0022,0.0000,996.79,996.79,UP
10480,0.0371,0.0000,996.79,996.79,UP
10490,0.0007,0.0000,996.79,996.79,UP
10500,-0.0261,0.0000,996.79,996.79,UP
10510,-0.0106,0.0000,996.79,996.79,UP
10520,0.0154,0.0000,996.79,996.79,UP
10530,0.0073,0.0000,996.79,996.79,UP
10540,-0.0168,0.0000,996.79,996.79,UP
10550,-0.0501,0.0000,996.79,996.79,UP
10560,0.0343,0.0000,996.79,996.79,UP
10570,0.0066,0.0000,996.79,996.79,UP
10579,-0.0084,0.0000,996.79,996.79,UP
10590,-0.0084,0.0000,996.79,996.79,UP
10600,0.0207,0.0000,996.79,996.79,UP
10610,0.0176,0.0000,996.79,996.79,UP
10620,-0.0113,0.0000,996.79,996.79,UP
10630,-0.0267,0.0000,996.79,996.79,UP
10640,-0.0003,0.0000,996.79,996.79,UP
10649,0.0440,0.0000,996.79,996.79,UP
10660,-0.0248,0.0000,996.79,996.79,UP
10670,-0.0302,0.0000,996.79,996.79,UP
10680,-0.0615,0.0000,996.79,996.79,UP
10690,0.0034,0.0000,996.79,996.79,UP
10700,-0.0068,0.0000,996.79,996.79,UP
10710,-0.0445,0.0000,996.79,996.79,UP
10720,-0.0032,0.0000,996.79,996.79,UP
10730,0.0070,0.0000,996.79,996.79,UP
10740,0.0448,0.0000,996.79,996.79,UP
10750,0.0108,0.0000,996.79,996.79,UP
10760,0.0180,0.0000,996.79,996.79,UP
10770,0.0437,0.0000,996.79,996.79,UP
10780,0.0602,0.0000,996.79,996.79,UP
10789,0.0467,0.0000,996.79,996.79,UP
10799,0.0133,0.0000,996.79,996.79,UP
10810,0.0101,0.0000,996.79,996.79,UP
10820,0.0026,0.0000,996.79,996.79,UP
10830,0.0113,0.0000,996.79,996.79,UP
10839,-0.0215,0.0000,996.79,996.79,UP
10850,-0.0236,0.0000,996.79,996.79,UP
