time_ms,original_az,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
31877,-0.0758,0.0000,0.00,0.00,STATIONARY
31944,-0.0638,0.0000,0.00,0.00,STATIONARY
32010,0.0112,0.0000,0.00,0.00,STATIONARY
32076,0.0022,0.0000,0.00,0.00,STATIONARY
32142,-0.0095,0.0000,0.00,0.00,STATIONARY
32208,-0.0061,0.0000,0.00,0.00,STATIONARY
32274,-0.0018,0.0000,0.00,0.00,STATIONARY
32340,-0.0047,0.0000,0.00,0.00,STATIONARY
32405,-0.0123,0.0000,0.00,0.00,STATIONARY
32472,-0.0124,0.0000,0.00,0.00,STATIONARY
32538,-0.0197,0.0000,0.00,0.00,STATIONARY
32603,-0.0199,0.0000,0.00,0.00,STATIONARY
32669,-0.0253,0.0000,0.00,0.00,STATIONARY
32736,-0.0514,0.0000,0.00,0.00,STATIONARY
32802,-0.0406,0.0000,0.00,0.00,STATIONARY
32868,-0.0440,0.0000,0.00,0.00,STATIONARY
32934,-0.0500,0.0000,0.00,0.00,STATIONARY
33000,-0.0200,0.0000,0.00,0.00,STATIONARY
33066,-0.0416,0.0000,0.00,0.00,STATIONARY
33132,-0.0447,0.0000,0.00,0.00,STATIONARY
33197,-0.0221,0.0000,0.00,0.00,STATIONARY
33264,-0.0579,0.0000,0.00,0.00,STATIONARY
33329,-0.0345,0.0000,0.00,0.00,STATIONARY
33396,0.0507,0.0000,0.00,0.00,STATIONARY
33462,-0.1272,0.0000,0.00,0.00,STATIONARY
33528,0.0600,0.0000,0.00,0.00,STATIONARY
33594,0.0223,0.0000,0.00,0.00,STATIONARY
33660,-0.0580,0.0000,0.00,0.00,STATIONARY
33726,0.0187,0.0000,0.00,0.00,STATIONARY
33792,0.0624,0.0000,0.00,0.00,STATIONARY
33858,0.0031,0.0000,0.00,0.00,STATIONARY
33923,0.0099,0.0000,0.00,0.00,STATIONARY
33990,-0.0235,0.0000,0.00,0.00,STATIONARY
34056,0.0267,0.0000,0.00,0.00,STATIONARY
34122,-0.0090,0.0000,0.00,0.00,STATIONARY
34188,-0.0478,0.0000,0.00,0.00,STATIONARY
34254,-0.0045,0.0000,0.00,0.00,STATIONARY
34320,-0.0240,0.0000,0.00,0.00,STATIONARY
34386,-0.0153,0.0000,0.00,0.00,STATIONARY
34452,-0.0266,0.0000,0.00,0.00,STATIONARY
34518,-0.0346,0.0000,0.00,0.00,STATIONARY
34584,-0.0264,0.0000,0.00,0.00,STATIONARY
34650,-0.0200,0.0000,0.00,0.00,STATIONARY
34716,-0.0159,0.0000,0.00,0.00,STATIONARY
34782,-0.0135,0.0000,0.00,0.00,STATIONARY
34848,-0.0197,0.0000,0.00,0.00,STATIONARY
34914,-0.0226,0.0000,0.00,0.00,STATIONARY
34979,-0.0081,0.0000,0.00,0.00,STATIONARY
35045,-0.0210,0.0000,0.00,0.00,STATIONARY
35112,-0.0131,0.0000,0.00,0.00,STATIONARY
35178,-0.0247,0.0000,0.00,0.00,STATIONARY
35243,-0.0367,0.0000,0.00,0.00,STATIONARY
35310,-0.0157,0.0000,0.00,0.00,STATIONARY
35376,-0.0218,0.0000,0.00,0.00,STATIONARY
35442,-0.0147,0.0000,0.00,0.00,STATIONARY
35507,0.1158,0.0000,0.00,0.00,STATIONARY
35574,0.2583,0.0000,0.00,0.00,STATIONARY
35640,0.0036,0.0000,0.00,0.00,STATIONARY
35705,-0.0344,0.0000,0.00,0.00,STATIONARY
35772,0.1131,0.0000,0.00,0.00,STATIONARY
35837,0.1492,0.0000,0.00,0.00,STATIONARY
35904,0.0413,0.0000,0.00,0.00,STATIONARY
35969,0.0569,0.0000,0.00,0.00,STATIONARY
36036,0.1479,0.0000,6.48,4.37,STATIONARY
36102,0.1541,0.0000,6.48,5.79,STATIONARY
36168,0.0898,0.0000,0.00,0.00,STATIONARY
36234,0.2422,0.0000,0.00,0.00,STATIONARY
36300,0.3558,0.0000,0.00,0.00,STATIONARY
36366,0.2852,0.0000,58.29,39.33,STATIONARY
36432,0.3273,0.3273,79.89,66.69,STATIONARY
36498,0.3681,0.3681,104.19,91.99,STATIONARY
36563,0.3994,0.3994,130.54,118.00,STATIONARY
36630,0.3901,0.3901,156.29,143.84,STATIONARY
36696,0.4305,0.4305,184.71,171.41,UP
36762,0.4339,0.4339,213.34,199.70,UP
36828,0.4477,0.4477,242.89,228.84,UP
36894,0.4707,0.4707,273.96,259.28,UP
36960,0.4735,0.4735,305.21,290.27,UP
37025,0.4865,0.4865,337.32,322.01,UP
37092,0.5047,0.5047,370.63,354.81,UP
37157,0.5370,0.5370,406.07,389.39,UP
37223,0.5293,0.5293,441.00,424.21,UP
37290,0.5718,0.5718,478.75,461.00,UP
37356,0.5814,0.5814,517.12,498.86,UP
37422,0.5896,0.5896,556.03,537.43,UP
37488,0.6757,0.6757,600.63,580.07,UP
37554,0.6446,0.6446,643.17,622.64,UP
37619,0.6505,0.6505,686.11,665.46,UP
37686,0.6448,0.6448,728.67,708.10,UP
37752,0.6191,0.6191,769.53,749.54,UP
37818,0.5436,0.5436,805.40,787.23,UP
37883,0.3678,0.3678,829.68,815.87,UP
37950,0.3168,0.3168,850.59,839.29,UP
38016,0.2834,0.2834,869.29,859.53,UP
38082,0.1138,0.1138,876.80,871.18,UP
38148,-0.0044,0.0000,876.80,874.97,UP
38214,0.0724,0.0000,876.80,876.21,UP
38280,-0.0986,0.0000,876.80,876.61,UP
38346,-0.0979,0.0000,868.61,871.21,UP
38412,-0.0272,0.0000,868.61,869.46,UP
38478,-0.1323,0.0000,868.61,868.88,UP
38544,-0.0236,0.0000,868.61,868.70,UP
38610,-0.1072,0.0000,868.61,868.64,UP
38675,-0.1030,0.0000,868.61,868.62,UP
38742,0.0258,0.0000,868.61,868.61,UP
38807,-0.1504,0.0000,868.61,868.61,UP
38874,-0.0080,0.0000,868.61,868.61,UP
38940,-0.0980,0.0000,868.61,868.61,UP
39006,0.0215,0.0000,868.61,868.61,UP
39072,-0.0374,0.0000,868.61,868.61,UP
39138,-0.0600,0.0000,868.61,868.61,UP
39204,0.0488,0.0000,868.61,868.61,UP
39270,-0.0778,0.0000,866.82,867.40,UP
39336,0.0209,0.0000,866.82,867.01,UP
39402,-0.0522,0.0000,866.82,866.88,UP
39468,0.0253,0.0000,866.82,866.84,UP
39534,-0.0668,0.0000,866.43,866.56,UP
39600,0.0153,0.0000,866.43,866.47,UP
39665,0.0192,0.0000,866.43,866.44,UP
39732,-0.0477,0.0000,866.43,866.43,UP
39797,-0.0023,0.0000,866.43,866.43,UP
39864,-0.0844,0.0000,866.43,866.43,UP
39930,0.0214,0.0000,866.43,866.43,UP
39995,-0.0485,0.0000,866.43,866.43,UP
40062,0.0404,0.0000,866.43,866.43,UP
40128,-0.0892,0.0000,866.43,866.43,UP
40194,-0.0266,0.0000,866.43,866.43,UP
40260,0.0511,0.0000,866.43,866.43,UP
40325,-0.0601,0.0000,868.05,867.52,UP
40392,-0.0042,0.0000,868.05,867.88,UP
40458,-0.0608,0.0000,868.05,867.99,UP
40524,0.0345,0.0000,868.05,868.03,UP
40590,-0.0814,0.0000,868.05,868.04,UP
40656,0.0082,0.0000,868.05,868.05,UP
40722,-0.0307,0.0000,868.05,868.05,UP
40788,-0.0165,0.0000,868.05,868.05,UP
40854,-0.0519,0.0000,868.05,868.05,UP
40920,-0.0264,0.0000,868.05,868.05,UP
40985,0.0248,0.0000,868.05,868.05,UP
41052,-0.0739,0.0000,861.94,863.92,UP
41118,0.0249,0.0000,861.94,862.58,UP
41184,-0.0643,0.0000,861.94,862.15,UP
41250,0.0324,0.0000,861.94,862.00,UP
41316,-0.0798,0.0000,861.94,861.96,UP
41382,0.0099,0.0000,861.94,861.94,UP
41448,-0.0204,0.0000,861.94,861.94,UP
41514,-0.0034,0.0000,861.94,861.94,UP
41580,0.0047,0.0000,861.94,861.94,UP
41646,-0.0487,0.0000,861.94,861.94,UP
41712,0.0181,0.0000,861.94,861.94,UP
41778,-0.0858,0.0000,861.94,861.94,UP
41844,0.0560,0.0000,861.94,861.94,UP
41910,-0.0894,0.0000,865.63,864.43,UP
41976,0.0068,0.0000,865.63,865.24,UP
42042,-0.0347,0.0000,865.63,865.50,UP
42108,0.0034,0.0000,865.63,865.59,UP
42173,-0.0401,0.0000,865.63,865.61,UP
42240,-0.0231,0.0000,865.63,865.62,UP
42306,0.0194,0.0000,865.63,865.63,UP
42372,-0.0627,0.0000,865.63,865.63,UP
42438,0.0244,0.0000,865.63,865.63,UP
42504,-0.0372,0.0000,865.63,865.63,UP
42570,0.0066,0.0000,865.63,865.63,UP
42635,-0.0689,0.0000,865.63,865.63,UP
42702,0.0300,0.0000,865.63,865.63,UP
42768,-0.0174,0.0000,865.63,865.63,UP
42834,-0.0165,0.0000,865.63,865.63,UP
42900,0.0200,0.0000,865.63,865.63,UP
42965,-0.0589,0.0000,865.63,865.63,UP
43032,0.0139,0.0000,865.63,865.63,UP
43098,-0.0252,0.0000,865.63,865.63,UP
43164,-0.0029,0.0000,865.63,865.63,UP
43230,-0.0401,0.0000,865.63,865.63,UP
43296,-0.0129,0.0000,865.63,865.63,UP
43362,-0.0106,0.0000,865.63,865.63,UP
43428,-0.0345,0.0000,865.63,865.63,UP
43494,-0.0627,0.0000,865.63,865.63,UP
43560,-0.0058,0.0000,865.63,865.63,UP
43625,-0.0209,0.0000,865.63,865.63,UP
43692,-0.0247,0.0000,865.63,865.63,UP
43758,0.0079,0.0000,865.63,865.63,UP
43823,-0.0230,0.0000,865.63,865.63,UP
43889,-0.0011,0.0000,865.63,865.63,UP
43956,-0.0125,0.0000,865.63,865.63,UP
44022,-0.0193,0.0000,865.63,865.63,UP
44088,-0.0237,0.0000,865.63,865.63,UP
44154,0.0124,0.0000,865.63,865.63,UP
44220,-0.0051,0.0000,865.63,865.63,UP
44286,-0.0269,0.0000,865.63,865.63,UP
44352,-0.0078,0.0000,865.63,865.63,UP
44418,-0.0484,0.0000,865.63,865.63,UP
44484,-0.0209,0.0000,865.63,865.63,UP
44550,-0.0312,0.0000,865.63,865.63,UP
44616,0.0065,0.0000,865.63,865.63,UP
44682,-0.0380,0.0000,865.63,865.63,UP
44748,-0.0210,0.0000,865.63,865.63,UP
44814,0.0234,0.0000,865.63,865.63,UP
44880,-0.0358,0.0000,865.63,865.63,UP
44946,0.0013,0.0000,865.63,865.63,UP
45012,-0.0487,0.0000,865.63,865.63,UP
45078,0.0199,0.0000,865.63,865.63,UP
45144,-0.0461,0.0000,865.63,865.63,UP
45210,-0.0062,0.0000,865.63,865.63,UP
45276,-0.0009,0.0000,865.63,865.63,UP
45342,-0.0394,0.0000,865.63,865.63,UP
45408,0.0054,0.0000,865.63,865.63,UP
45474,-0.0367,0.0000,865.63,865.63,UP
45540,0.0327,0.0000,865.63,865.63,UP
45606,-0.0545,0.0000,865.63,865.63,UP
45672,0.0727,0.0000,865.63,865.63,UP
45737,0.0109,0.0000,865.63,865.63,UP
45804,0.0780,0.0000,865.63,865.63,UP
45870,0.0546,0.0000,865.63,865.63,UP
45936,0.0639,0.0000,869.23,868.06,UP
46002,0.0663,0.0000,869.23,868.85,UP
46068,0.0355,0.0000,869.23,869.11,UP
46134,0.1152,0.0000,869.23,869.19,UP
46200,0.0295,0.0000,869.23,869.22,UP
46266,0.1457,0.0000,869.23,869.23,UP
46332,0.0050,0.0000,869.23,869.23,UP
46398,0.1293,0.0000,869.23,869.23,UP
46463,0.0330,0.0000,869.23,869.23,UP
46530,0.0899,0.0000,869.23,869.23,UP
46596,0.0903,0.0000,869.23,869.23,UP
46662,0.0390,0.0000,869.23,869.23,UP
46728,0.1160,0.0000,869.23,869.23,UP
46794,0.0524,0.0000,869.23,869.23,UP
46860,0.1200,0.0000,872.69,871.57,UP
46925,0.0043,0.0000,872.69,872.33,UP
46992,0.1082,0.0000,872.69,872.58,UP
47058,0.0403,0.0000,872.69,872.66,UP
47124,0.1034,0.0000,872.69,872.68,UP
47190,0.0462,0.0000,872.69,872.69,UP
47256,0.0670,0.0000,872.69,872.69,UP
47322,0.0840,0.0000,872.69,872.69,UP
47388,0.0313,0.0000,872.69,872.69,UP
47454,0.1153,0.0000,872.69,872.69,UP
47520,0.0051,0.0000,872.69,872.69,UP
47586,0.1302,0.0000,872.69,872.69,UP
47652,-0.0075,0.0000,872.69,872.69,UP
47718,0.0854,0.0000,872.69,872.69,UP
47783,0.0510,0.0000,872.69,872.69,UP
47850,0.0291,0.0000,872.69,872.69,UP
47916,0.0203,0.0000,872.69,872.69,UP
47982,0.0526,0.0000,872.69,872.69,UP
48048,0.0991,0.0000,882.80,879.51,UP
48114,-0.0094,0.0000,882.80,881.73,UP
48180,0.1043,0.0000,882.80,882.45,UP
48245,-0.0309,0.0000,882.80,882.68,UP
48312,0.0780,0.0000,882.80,882.76,UP
48377,0.0031,0.0000,882.80,882.78,UP
48443,0.0638,0.0000,882.80,882.79,UP
48510,0.0307,0.0000,882.80,882.79,UP
48576,0.0514,0.0000,882.80,882.80,UP
48642,0.0907,0.0000,888.22,886.46,UP
48708,-0.0248,0.0000,888.22,887.65,UP
48774,0.0637,0.0000,888.22,888.03,UP
48839,-0.0384,0.0000,888.22,888.16,UP
48906,0.0617,0.0000,888.22,888.20,UP
48972,0.0151,0.0000,888.22,888.21,UP
49038,0.0093,0.0000,888.22,888.22,UP
49103,0.0129,0.0000,888.22,888.22,UP
49169,-0.0097,0.0000,888.22,888.22,UP
49236,0.0816,0.0000,888.22,888.22,UP
49302,-0.0306,0.0000,888.22,888.22,UP
49368,0.0751,0.0000,888.22,888.22,UP
49434,-0.0235,0.0000,888.22,888.22,UP
49500,0.0533,0.0000,888.22,888.22,UP
49565,-0.0328,0.0000,888.22,888.22,UP
49632,0.0723,0.0000,888.02,888.08,UP
49698,0.0081,0.0000,888.02,888.04,UP
49764,0.0164,0.0000,888.02,888.03,UP
49830,0.0265,0.0000,888.02,888.02,UP
49896,-0.0043,0.0000,888.02,888.02,UP
49962,0.0433,0.0000,888.02,888.02,UP
50027,-0.0705,0.0000,888.02,888.02,UP
50094,0.0475,0.0000,888.02,888.02,UP
50160,-0.0567,0.0000,888.02,888.02,UP
50226,0.0376,0.0000,888.02,888.02,UP
50292,-0.0304,0.0000,888.02,888.02,UP
50358,-0.0265,0.0000,888.02,888.02,UP
50424,-0.1041,0.0000,886.13,886.75,UP
50490,-0.1164,0.0000,886.13,886.33,UP
50556,-0.1957,0.0000,858.66,867.67,UP
50622,-0.2228,-0.2228,843.96,851.67,UP
50688,-0.2909,-0.2909,824.76,833.52,UP
50754,-0.2916,-0.2916,805.52,814.63,UP
50820,-0.4090,-0.4090,778.52,790.27,UP
50886,-0.3734,-0.3734,753.88,765.72,UP
50952,-0.4907,-0.4907,721.49,735.88,UP
51017,-0.4846,-0.4846,689.51,704.60,UP
51083,-0.5178,-0.5178,655.33,671.36,UP
51150,-0.5698,-0.5698,617.73,635.18,UP
51215,-0.6307,-0.6307,576.10,595.32,UP
51282,-0.6697,-0.6697,531.90,552.54,UP
51348,-0.6975,-0.6975,485.87,507.56,UP
51414,-0.7242,-0.7242,438.07,460.68,UP
51480,-0.7830,-0.7830,386.40,410.57,UP
51545,-0.7558,-0.7558,336.51,360.61,UP
51612,-0.7387,-0.7387,287.76,311.46,UP
51678,-0.6750,-0.6750,243.20,265.41,UP
51744,-0.6023,-0.6023,203.45,223.61,UP
51810,-0.5642,-0.5642,166.21,184.89,UP
51876,-0.5191,-0.5191,131.95,149.18,UP
51942,-0.4786,-0.4786,100.36,116.25,UP
52008,-0.4117,-0.4117,73.19,87.20,UP
52074,-0.3401,-0.3401,50.75,62.61,UP
52140,-0.3119,-0.3119,30.16,40.72,UP
52206,-0.2378,-0.2378,14.47,23.01,UP
52272,-0.1799,-0.1799,2.59,9.24,UP
52338,-0.1389,-0.1389,-6.57,-1.43,UP
52404,-0.0845,-0.0845,-12.15,-8.66,UP
52470,-0.0355,0.0000,-12.15,-11.02,UP
52536,0.0509,0.0000,-12.15,-11.78,UP
52602,0.0570,0.0000,-12.15,-12.03,UP
52668,0.0520,0.0000,-12.15,-12.11,UP
52734,0.0532,0.0000,-12.15,-12.14,UP
52800,0.0570,0.0000,-12.15,-12.15,UP
52866,0.0312,0.0000,-12.15,-12.15,UP
52932,0.0438,0.0000,0.00,0.00,STATIONARY
52998,0.0143,0.0000,0.00,0.00,STATIONARY
53064,0.0294,0.0000,0.00,0.00,STATIONARY
53129,0.0192,0.0000,0.00,0.00,STATIONARY
53195,0.0400,0.0000,0.00,0.00,STATIONARY
53262,0.0190,0.0000,0.00,0.00,STATIONARY
53328,0.0189,0.0000,0.00,0.00,STATIONARY
53394,-0.0033,0.0000,0.00,0.00,STATIONARY
53460,0.0073,0.0000,0.00,0.00,STATIONARY
53525,0.0307,0.0000,0.00,0.00,STATIONARY
53592,0.0195,0.0000,0.00,0.00,STATIONARY
53658,-0.0068,0.0000,0.00,0.00,STATIONARY
53724,0.0129,0.0000,0.00,0.00,STATIONARY
53790,-0.0040,0.0000,0.00,0.00,STATIONARY
53856,0.0130,0.0000,0.00,0.00,STATIONARY
53922,-0.0109,0.0000,0.00,0.00,STATIONARY
53988,-0.0049,0.0000,0.00,0.00,STATIONARY
54054,-0.0436,0.0000,0.00,0.00,STATIONARY
54119,-0.0450,0.0000,0.00,0.00,STATIONARY
54186,-0.0640,0.0000,0.00,0.00,STATIONARY
54252,-0.0838,0.0000,0.00,0.00,STATIONARY
54318,-0.0957,0.0000,-16.07,-10.84,STATIONARY
54384,-0.0866,-0.0866,-21.78,-18.22,STATIONARY
54450,-0.1337,-0.1337,-30.61,-26.58,STATIONARY
54516,-0.1123,-0.1123,-38.03,-34.30,STATIONARY
54582,-0.1015,-0.1015,-44.72,-41.33,STATIONARY
54648,-0.0776,-0.0776,-49.84,-47.07,STATIONARY
54714,-0.0763,-0.0763,0.00,0.00,STATIONARY
54780,-0.0507,0.0000,0.00,0.00,STATIONARY
54845,0.0227,0.0000,0.00,0.00,STATIONARY
54912,0.1184,0.0000,-1.85,-1.25,STATIONARY
54978,-0.0178,0.0000,-1.85,-1.65,STATIONARY
55043,-0.0345,0.0000,-1.85,-1.78,STATIONARY
55110,-0.0023,0.0000,-1.85,-1.83,STATIONARY
55175,0.0178,0.0000,-1.85,-1.84,STATIONARY
55242,-0.0178,0.0000,-1.85,-1.84,STATIONARY
55307,0.0187,0.0000,0.00,0.00,STATIONARY
55374,0.0055,0.0000,0.00,0.00,STATIONARY
55440,0.0023,0.0000,0.00,0.00,STATIONARY
55506,0.0118,0.0000,0.00,0.00,STATIONARY
55572,0.0146,0.0000,0.00,0.00,STATIONARY
55638,-0.0094,0.0000,0.00,0.00,STATIONARY
55704,0.0111,0.0000,0.00,0.00,STATIONARY
55770,0.0020,0.0000,0.00,0.00,STATIONARY
55836,0.0072,0.0000,0.00,0.00,STATIONARY
55902,0.0143,0.0000,0.00,0.00,STATIONARY
55968,0.0161,0.0000,0.00,0.00,STATIONARY
56034,-0.0018,0.0000,0.00,0.00,STATIONARY
56100,0.0055,0.0000,0.00,0.00,STATIONARY
56166,0.0210,0.0000,0.00,0.00,STATIONARY
56232,0.0076,0.0000,0.00,0.00,STATIONARY
56298,0.0009,0.0000,0.00,0.00,STATIONARY
56363,0.0194,0.0000,0.00,0.00,STATIONARY
56430,0.0162,0.0000,0.00,0.00,STATIONARY
56496,0.0129,0.0000,0.00,0.00,STATIONARY
56562,0.0150,0.0000,0.00,0.00,STATIONARY
56628,-0.0186,0.0000,0.00,0.00,STATIONARY
56694,0.0222,0.0000,0.00,0.00,STATIONARY
56760,0.0107,0.0000,0.00,0.00,STATIONARY
56826,-0.0061,0.0000,0.00,0.00,STATIONARY
56892,-0.0085,0.0000,0.00,0.00,STATIONARY
56957,0.0410,0.0000,0.00,0.00,STATIONARY
57024,0.0604,0.0000,0.00,0.00,STATIONARY
57090,0.0153,0.0000,0.00,0.00,STATIONARY
57156,-0.0461,0.0000,0.00,0.00,STATIONARY
57222,-0.0232,0.0000,0.00,0.00,STATIONARY
57288,0.0203,0.0000,0.00,0.00,STATIONARY
57354,0.0045,0.0000,0.00,0.00,STATIONARY
57420,-0.0286,0.0000,0.00,0.00,STATIONARY
57485,-0.0153,0.0000,0.00,0.00,STATIONARY
57552,0.0323,0.0000,0.00,0.00,STATIONARY
57618,0.0194,0.0000,0.00,0.00,STATIONARY
57684,0.0307,0.0000,0.00,0.00,STATIONARY
57750,-0.0029,0.0000,0.00,0.00,STATIONARY
57816,-0.0047,0.0000,0.00,0.00,STATIONARY
57882,0.0268,0.0000,0.00,0.00,STATIONARY
57948,-0.0383,0.0000,0.00,0.00,STATIONARY
58014,0.0142,0.0000,0.00,0.00,STATIONARY
58080,0.0197,0.0000,0.00,0.00,STATIONARY
58145,-0.0046,0.0000,0.00,0.00,STATIONARY
58212,-0.0170,0.0000,0.00,0.00,STATIONARY
58278,-0.0109,0.0000,0.00,0.00,STATIONARY
58344,-0.0275,0.0000,0.00,0.00,STATIONARY
58410,-0.0224,0.0000,0.00,0.00,STATIONARY
58476,0.0193,0.0000,0.00,0.00,STATIONARY
58542,-0.0328,0.0000,0.00,0.00,STATIONARY
58608,-0.0131,0.0000,0.00,0.00,STATIONARY
58673,0.0161,0.0000,0.00,0.00,STATIONARY
58740,-0.0033,0.0000,0.00,0.00,STATIONARY
58806,0.0001,0.0000,0.00,0.00,STATIONARY
58872,-0.0085,0.0000,0.00,0.00,STATIONARY
58938,0.0279,0.0000,0.00,0.00,STATIONARY
59004,-0.0118,0.0000,0.00,0.00,STATIONARY
59070,-0.0275,0.0000,0.00,0.00,STATIONARY
59136,0.0318,0.0000,0.00,0.00,STATIONARY
59202,-0.0087,0.0000,0.00,0.00,STATIONARY
59268,-0.0109,0.0000,0.00,0.00,STATIONARY
59334,0.0076,0.0000,0.00,0.00,STATIONARY
59399,0.0247,0.0000,0.00,0.00,STATIONARY
59465,-0.0020,0.0000,0.00,0.00,STATIONARY
59532,-0.0040,0.0000,0.00,0.00,STATIONARY
59597,0.0072,0.0000,0.00,0.00,STATIONARY
59663,0.0109,0.0000,0.00,0.00,STATIONARY
59730,0.0099,0.0000,0.00,0.00,STATIONARY
59796,0.0072,0.0000,0.00,0.00,STATIONARY
59862,-0.0119,0.0000,0.00,0.00,STATIONARY
59928,-0.0189,0.0000,0.00,0.00,STATIONARY
59994,-0.0026,0.0000,0.00,0.00,STATIONARY
60060,-0.0284,0.0000,0.00,0.00,STATIONARY
60125,-0.0265,0.0000,0.00,0.00,STATIONARY
60192,-0.0509,0.0000,0.00,0.00,STATIONARY
60258,-0.0347,0.0000,0.00,0.00,STATIONARY
60323,-0.0276,0.0000,0.00,0.00,STATIONARY
60390,-0.0382,0.0000,0.00,0.00,STATIONARY
60456,-0.0468,0.0000,0.00,0.00,STATIONARY
60522,-0.0425,0.0000,0.00,0.00,STATIONARY
60588,-0.0369,0.0000,0.00,0.00,STATIONARY
60654,-0.0405,0.0000,0.00,0.00,STATIONARY
60720,-0.0577,0.0000,0.00,0.00,STATIONARY
60785,-0.0394,0.0000,0.00,0.00,STATIONARY
60852,-0.0496,0.0000,0.00,0.00,STATIONARY
60918,-0.0552,0.0000,0.00,0.00,STATIONARY
60984,-0.0479,0.0000,0.00,0.00,STATIONARY
61050,-0.0461,0.0000,0.00,0.00,STATIONARY
61116,-0.0223,0.0000,0.00,0.00,STATIONARY
61182,-0.0668,0.0000,0.00,0.00,STATIONARY
61247,-0.0909,0.0000,0.00,0.00,STATIONARY
61314,-0.0475,0.0000,0.00,0.00,STATIONARY
61380,-0.0260,0.0000,0.00,0.00,STATIONARY
61446,-0.0008,0.0000,0.00,0.00,STATIONARY
61512,-0.0419,0.0000,0.00,0.00,STATIONARY
61578,-0.0167,0.0000,0.00,0.00,STATIONARY
61644,-0.0421,0.0000,0.00,0.00,STATIONARY
61710,-0.0150,0.0000,0.00,0.00,STATIONARY
61776,-0.0139,0.0000,0.00,0.00,STATIONARY
61842,-0.0128,0.0000,0.00,0.00,STATIONARY
61908,-0.0085,0.0000,0.00,0.00,STATIONARY
61974,-0.0372,0.0000,0.00,0.00,STATIONARY
62040,-0.0072,0.0000,0.00,0.00,STATIONARY
62105,-0.0413,0.0000,0.00,0.00,STATIONARY
62172,-0.0079,0.0000,0.00,0.00,STATIONARY
62238,-0.0091,0.0000,0.00,0.00,STATIONARY
62304,-0.0519,0.0000,0.00,0.00,STATIONARY
62370,-0.0347,0.0000,0.00,0.00,STATIONARY
62436,-0.0108,0.0000,0.00,0.00,STATIONARY
62502,-0.0337,0.0000,0.00,0.00,STATIONARY
62568,-0.0658,0.0000,0.00,0.00,STATIONARY
62634,-0.0037,0.0000,0.00,0.00,STATIONARY
62700,-0.0739,0.0000,0.00,0.00,STATIONARY
62766,-0.0520,0.0000,0.00,0.00,STATIONARY
62832,-0.0772,0.0000,-3.43,-2.32,STATIONARY
62898,-0.0460,0.0000,-3.43,-3.07,STATIONARY
62964,-0.0723,0.0000,-3.43,-3.31,STATIONARY
63030,-0.1388,0.0000,0.00,0.00,STATIONARY
63096,-0.0907,0.0000,0.00,0.00,STATIONARY
63162,-0.0749,0.0000,0.00,0.00,STATIONARY
63228,-0.0524,0.0000,0.00,0.00,STATIONARY
63294,-0.0504,0.0000,0.00,0.00,STATIONARY
63360,-0.0380,0.0000,0.00,0.00,STATIONARY
63425,-0.0555,0.0000,0.00,0.00,STATIONARY
63492,-0.0151,0.0000,0.00,0.00,STATIONARY
63558,-0.0159,0.0000,0.00,0.00,STATIONARY
63624,-0.0238,0.0000,0.00,0.00,STATIONARY
63690,-0.0318,0.0000,0.00,0.00,STATIONARY
63756,-0.0347,0.0000,0.00,0.00,STATIONARY
63822,-0.0353,0.0000,0.00,0.00,STATIONARY
63888,-0.0282,0.0000,0.00,0.00,STATIONARY
63954,-0.0308,0.0000,0.00,0.00,STATIONARY
64020,-0.0183,0.0000,0.00,0.00,STATIONARY
64086,-0.0502,0.0000,0.00,0.00,STATIONARY
64152,-0.0359,0.0000,0.00,0.00,STATIONARY
64218,-0.0260,0.0000,0.00,0.00,STATIONARY
64284,-0.0333,0.0000,0.00,0.00,STATIONARY
64349,-0.0174,0.0000,0.00,0.00,STATIONARY
64416,-0.0240,0.0000,0.00,0.00,STATIONARY
64482,-0.0066,0.0000,0.00,0.00,STATIONARY
64548,-0.0124,0.0000,0.00,0.00,STATIONARY
64614,-0.0116,0.0000,0.00,0.00,STATIONARY
64680,0.0148,0.0000,0.00,0.00,STATIONARY
64745,0.0060,0.0000,0.00,0.00,STATIONARY
64812,-0.0015,0.0000,0.00,0.00,STATIONARY
64878,-0.0111,0.0000,0.00,0.00,STATIONARY
64944,-0.0064,0.0000,0.00,0.00,STATIONARY
65010,0.0044,0.0000,0.00,0.00,STATIONARY
65075,-0.0110,0.0000,0.00,0.00,STATIONARY
65142,-0.0295,0.0000,0.00,0.00,STATIONARY
65208,-0.0189,0.0000,0.00,0.00,STATIONARY
65274,-0.0090,0.0000,0.00,0.00,STATIONARY
65340,-0.0158,0.0000,0.00,0.00,STATIONARY
65405,-0.0248,0.0000,0.00,0.00,STATIONARY
65472,-0.0294,0.0000,0.00,0.00,STATIONARY
65538,-0.0186,0.0000,0.00,0.00,STATIONARY
65603,-0.0252,0.0000,0.00,0.00,STATIONARY
65669,-0.0367,0.0000,0.00,0.00,STATIONARY
65736,-0.0223,0.0000,0.00,0.00,STATIONARY
65802,-0.0299,0.0000,0.00,0.00,STATIONARY
65868,-0.0673,0.0000,0.00,0.00,STATIONARY
65934,-0.0940,0.0000,0.00,0.00,STATIONARY
66000,-0.1098,0.0000,0.00,0.00,STATIONARY
66066,-0.1502,0.0000,0.00,0.00,STATIONARY
