time_ms,original_az,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
32141,0.0124,0.0000,36.75,36.75,STATIONARY
32207,0.0013,0.0000,36.75,36.75,STATIONARY
32274,-0.0034,0.0000,36.75,36.75,STATIONARY
32339,-0.0043,0.0000,36.75,36.75,STATIONARY
32406,-0.0063,0.0000,36.75,36.75,STATIONARY
32472,0.0038,0.0000,36.75,36.75,STATIONARY
32538,-0.0106,0.0000,36.75,36.75,STATIONARY
32604,-0.0106,0.0000,36.75,36.75,STATIONARY
32670,0.0014,0.0000,36.75,36.75,STATIONARY
32736,0.0025,0.0000,36.75,36.75,STATIONARY
32802,-0.0004,0.0000,36.75,36.75,STATIONARY
32868,0.0008,0.0000,36.75,36.75,STATIONARY
32934,-0.0065,0.0000,36.75,36.75,STATIONARY
33000,0.0038,0.0000,36.75,36.75,STATIONARY
33066,0.0045,0.0000,36.75,36.75,STATIONARY
33132,-0.0035,0.0000,36.75,36.75,STATIONARY
33198,-0.0026,0.0000,36.75,36.75,STATIONARY
33264,-0.0001,0.0000,36.75,36.75,STATIONARY
33329,-0.0006,0.0000,36.75,36.75,STATIONARY
33396,0.0015,0.0000,36.75,36.75,STATIONARY
33462,-0.0106,0.0000,36.75,36.75,STATIONARY
33528,0.0021,0.0000,36.75,36.75,STATIONARY
33593,-0.0009,0.0000,36.75,36.75,STATIONARY
33660,0.0011,0.0000,36.75,36.75,STATIONARY
33726,-0.0149,0.0000,36.75,36.75,STATIONARY
33792,-0.0027,0.0000,36.75,36.75,STATIONARY
33858,-0.0011,0.0000,36.75,36.75,STATIONARY
33924,0.0116,0.0000,36.75,36.75,STATIONARY
33990,0.0049,0.0000,36.75,36.75,STATIONARY
34056,-0.0182,0.0000,36.75,36.75,STATIONARY
34122,0.0148,0.0000,36.75,36.75,STATIONARY
34188,0.0191,0.0000,36.75,36.75,STATIONARY
34253,0.0046,0.0000,36.75,36.75,STATIONARY
34320,0.0084,0.0000,36.75,36.75,STATIONARY
34386,0.0306,0.0000,36.75,36.75,STATIONARY
34452,-0.0063,0.0000,36.75,36.75,STATIONARY
34518,-0.0107,0.0000,36.75,36.75,STATIONARY
34584,0.0224,0.0000,36.75,36.75,STATIONARY
34650,0.0253,0.0000,36.75,36.75,STATIONARY
34716,-0.0052,0.0000,36.75,36.75,STATIONARY
34782,0.0225,0.0000,36.75,36.75,STATIONARY
34848,-0.0102,0.0000,36.75,36.75,STATIONARY
34914,0.0246,0.0000,36.75,36.75,STATIONARY
34980,0.0258,0.0000,36.75,36.75,STATIONARY
35046,0.0160,0.0000,36.75,36.75,STATIONARY
35112,0.0142,0.0000,36.75,36.75,STATIONARY
35178,0.0196,0.0000,36.75,36.75,STATIONARY
35244,0.0148,0.0000,36.75,36.75,STATIONARY
35309,0.0367,0.0000,36.75,36.75,STATIONARY
35376,-0.0009,0.0000,36.75,36.75,STATIONARY
35441,0.0006,0.0000,36.75,36.75,STATIONARY
35508,0.0478,0.0000,36.75,36.75,STATIONARY
35574,0.0355,0.0000,36.75,36.75,STATIONARY
35640,-0.0407,0.0000,36.75,36.75,STATIONARY
35706,0.0332,0.0000,36.75,36.75,STATIONARY
35772,-0.0083,0.0000,36.75,36.75,STATIONARY
35838,-0.0598,0.0000,36.75,36.75,STATIONARY
35904,0.0288,0.0000,36.75,36.75,STATIONARY
35970,0.0168,0.0000,36.75,36.75,STATIONARY
36036,-0.0422,0.0000,36.75,36.75,STATIONARY
36102,-0.0329,0.0000,36.75,36.75,STATIONARY
36167,0.0391,0.0000,36.75,36.75,STATIONARY
36234,-0.0175,0.0000,36.75,36.75,STATIONARY
36300,0.0121,0.0000,36.75,36.75,STATIONARY
36366,0.0009,0.0000,36.75,36.75,STATIONARY
36431,0.0197,0.0000,36.75,36.75,STATIONARY
36498,0.0108,0.0000,36.75,36.75,STATIONARY
36564,-0.0007,0.0000,36.75,36.75,STATIONARY
36630,0.0386,0.0000,36.75,36.75,STATIONARY
36696,0.0091,0.0000,36.75,36.75,STATIONARY
36762,-0.0219,0.0000,36.75,36.75,STATIONARY
36828,0.0053,0.0000,36.75,36.75,STATIONARY
36894,-0.0003,0.0000,36.75,36.75,STATIONARY
36960,-0.0003,0.0000,36.75,36.75,STATIONARY
37026,0.0011,0.0000,36.75,36.75,STATIONARY
37092,0.0038,0.0000,36.75,36.75,STATIONARY
37158,-0.0040,0.0000,36.75,36.75,STATIONARY
37224,-0.0168,0.0000,36.75,36.75,STATIONARY
37290,0.0035,0.0000,36.75,36.75,STATIONARY
37356,0.0154,0.0000,36.75,36.75,STATIONARY
37422,0.0084,0.0000,36.75,36.75,STATIONARY
37487,0.0141,0.0000,36.75,36.75,STATIONARY
37554,-0.0120,0.0000,36.75,36.75,STATIONARY
37619,-0.0096,0.0000,36.75,36.75,STATIONARY
37686,0.0049,0.0000,36.75,36.75,STATIONARY
37752,0.0204,0.0000,36.75,36.75,STATIONARY
37818,0.1202,0.1202,44.69,42.10,STATIONARY
37884,0.2148,0.2148,58.86,53.41,STATIONARY
37949,-0.0330,0.0000,58.86,57.09,STATIONARY
38016,0.0157,0.0000,58.86,58.29,STATIONARY
38082,0.1647,0.1647,69.73,66.01,STATIONARY
38148,0.1098,0.1098,76.98,73.41,STATIONARY
38214,0.0217,0.0000,76.98,75.82,STATIONARY
38280,0.1359,0.1359,85.95,82.65,STATIONARY
38346,0.1810,0.1810,97.89,92.93,STATIONARY
38412,0.1219,0.1219,105.94,101.71,STATIONARY
38478,0.1441,0.1441,115.45,110.98,STATIONARY
38544,0.3109,0.3109,135.97,127.84,UP
38610,0.3445,0.3445,158.71,148.66,UP
38676,0.2964,0.2964,178.27,168.63,UP
38742,0.3460,0.3460,201.10,190.54,UP
38807,0.4074,0.4074,227.98,215.80,UP
38874,0.4067,0.4067,254.83,242.13,UP
38940,0.4054,0.4054,281.58,268.75,UP
39006,0.4421,0.4421,310.76,297.09,UP
39072,0.4385,0.4385,339.70,325.84,UP
39138,0.4839,0.4839,371.64,356.74,UP
39204,0.4710,0.4710,402.72,387.76,UP
39269,0.5038,0.5038,435.98,420.29,UP
39336,0.5486,0.5486,472.18,455.30,UP
39402,0.5331,0.5331,507.37,490.43,UP
39468,0.5562,0.5562,544.08,526.63,UP
39534,0.5811,0.5811,582.44,564.28,UP
39599,0.5912,0.5912,621.45,602.85,UP
39666,0.5755,0.5755,659.43,641.02,UP
39732,0.6911,0.6911,705.05,684.22,UP
39798,0.6425,0.6425,747.45,726.88,UP
39864,0.6008,0.6008,787.11,767.51,UP
39930,0.7136,0.7136,834.20,812.50,UP
39996,0.7142,0.7142,881.34,858.94,UP
40062,0.5590,0.5590,918.23,898.94,UP
40127,0.4654,0.4654,948.95,932.68,UP
40194,0.4172,0.4172,976.48,962.23,UP
40260,0.3269,0.3269,998.06,986.40,UP
40326,0.2759,0.2759,1016.27,1006.55,UP
40392,0.1264,0.1264,1024.61,1018.73,UP
40458,0.0908,0.0000,1024.61,1022.70,UP
40524,-0.0175,0.0000,1024.61,1023.99,UP
40589,-0.0186,0.0000,1024.61,1024.41,UP
40656,-0.1033,-0.1033,1021.40,1022.38,UP
40721,-0.1180,-0.1180,1013.62,1016.47,UP
40788,-0.0122,0.0000,1013.62,1014.54,UP
40854,-0.0402,0.0000,1013.62,1013.92,UP
40920,-0.0781,0.0000,1013.62,1013.71,UP
40986,0.0009,0.0000,1013.62,1013.65,UP
41052,-0.0909,0.0000,1013.62,1013.63,UP
41118,0.0276,0.0000,1013.62,1013.62,UP
41184,-0.0798,0.0000,1013.62,1013.62,UP
41250,0.0398,0.0000,1013.62,1013.62,UP
41316,-0.0077,0.0000,1013.62,1013.62,UP
41382,-0.0621,0.0000,1013.62,1013.62,UP
41447,0.0506,0.0000,1013.62,1013.62,UP
41514,-0.0529,0.0000,1013.62,1013.62,UP
41580,0.0411,0.0000,1013.62,1013.62,UP
41646,-0.0638,0.0000,1013.62,1013.62,UP
41712,0.0460,0.0000,1013.62,1013.62,UP
41778,-0.0125,0.0000,1013.62,1013.62,UP
41844,0.0131,0.0000,1013.62,1013.62,UP
41909,0.0088,0.0000,1013.62,1013.62,UP
41976,-0.0106,0.0000,1013.62,1013.62,UP
42042,0.0057,0.0000,1013.62,1013.62,UP
42108,-0.0437,0.0000,1013.62,1013.62,UP
42174,0.0911,0.0000,1013.62,1013.62,UP
42240,-0.0816,0.0000,1013.62,1013.62,UP
42306,0.0350,0.0000,1013.62,1013.62,UP
42371,-0.0203,0.0000,1013.62,1013.62,UP
42438,-0.0064,0.0000,1013.62,1013.62,UP
42504,0.0169,0.0000,1013.62,1013.62,UP
42570,0.0014,0.0000,1013.62,1013.62,UP
42636,0.0421,0.0000,1013.62,1013.62,UP
42702,-0.0565,0.0000,1013.62,1013.62,UP
42768,0.0568,0.0000,1013.62,1013.62,UP
42834,-0.0327,0.0000,1013.62,1013.62,UP
42900,0.0084,0.0000,1013.62,1013.62,UP
42966,-0.0265,0.0000,1013.62,1013.62,UP
43032,0.0036,0.0000,1013.62,1013.62,UP
43097,-0.0014,0.0000,1013.62,1013.62,UP
43164,-0.0004,0.0000,1013.62,1013.62,UP
43229,0.0306,0.0000,1013.62,1013.62,UP
43296,-0.0172,0.0000,1013.62,1013.62,UP
43361,0.0255,0.0000,1013.62,1013.62,UP
43427,-0.0505,0.0000,1013.62,1013.62,UP
43494,0.0472,0.0000,1013.62,1013.62,UP
43559,-0.0387,0.0000,1013.62,1013.62,UP
43626,0.0099,0.0000,1013.62,1013.62,UP
43692,-0.0155,0.0000,1013.62,1013.62,UP
43758,0.0213,0.0000,1013.62,1013.62,UP
43824,0.0055,0.0000,1013.62,1013.62,UP
43890,-0.0226,0.0000,1013.62,1013.62,UP
43956,0.0299,0.0000,1013.62,1013.62,UP
44022,-0.0451,0.0000,1013.62,1013.62,UP
44088,0.0343,0.0000,1013.62,1013.62,UP
44154,-0.0236,0.0000,1013.62,1013.62,UP
44220,0.0344,0.0000,1013.62,1013.62,UP
44286,-0.0257,0.0000,1013.62,1013.62,UP
44352,0.0448,0.0000,1013.62,1013.62,UP
44418,-0.0166,0.0000,1013.62,1013.62,UP
44484,-0.0172,0.0000,1013.62,1013.62,UP
44549,0.0327,0.0000,1013.62,1013.62,UP
44616,-0.0327,0.0000,1013.62,1013.62,UP
44682,0.0302,0.0000,1013.62,1013.62,UP
44748,-0.0288,0.0000,1013.62,1013.62,UP
44814,0.0281,0.0000,1013.62,1013.62,UP
44880,-0.0167,0.0000,1013.62,1013.62,UP
44946,-0.0025,0.0000,1013.62,1013.62,UP
45012,0.0097,0.0000,1013.62,1013.62,UP
45078,-0.0034,0.0000,1013.62,1013.62,UP
45144,0.0338,0.0000,1013.62,1013.62,UP
45210,-0.0119,0.0000,1013.62,1013.62,UP
45276,0.0399,0.0000,1013.62,1013.62,UP
45342,-0.0349,0.0000,1013.62,1013.62,UP
45408,0.0036,0.0000,1013.62,1013.62,UP
45473,-0.0118,0.0000,1013.62,1013.62,UP
45540,0.0114,0.0000,1013.62,1013.62,UP
45606,-0.0104,0.0000,1013.62,1013.62,UP
45672,0.0291,0.0000,1013.62,1013.62,UP
45738,-0.0161,0.0000,1013.62,1013.62,UP
45804,-0.0349,0.0000,1013.62,1013.62,UP
45869,0.0028,0.0000,1013.62,1013.62,UP
45936,0.0015,0.0000,1013.62,1013.62,UP
46002,0.0222,0.0000,1013.62,1013.62,UP
46068,-0.0256,0.0000,1013.62,1013.62,UP
46134,0.0382,0.0000,1013.62,1013.62,UP
46199,-0.0015,0.0000,1013.62,1013.62,UP
46266,0.0049,0.0000,1013.62,1013.62,UP
46332,-0.0081,0.0000,1013.62,1013.62,UP
46398,0.0074,0.0000,1013.62,1013.62,UP
46464,0.0058,0.0000,1013.62,1013.62,UP
46529,-0.0253,0.0000,1013.62,1013.62,UP
46596,0.0429,0.0000,1013.62,1013.62,UP
46661,-0.0156,0.0000,1013.62,1013.62,UP
46728,0.0085,0.0000,1013.62,1013.62,UP
46794,0.0092,0.0000,1013.62,1013.62,UP
46860,0.0152,0.0000,1013.62,1013.62,UP
46926,-0.0006,0.0000,1013.62,1013.62,UP
46992,-0.0047,0.0000,1013.62,1013.62,UP
47058,0.0331,0.0000,1013.62,1013.62,UP
47124,-0.0357,0.0000,1013.62,1013.62,UP
47189,0.0580,0.0000,1013.62,1013.62,UP
47256,-0.0235,0.0000,1013.62,1013.62,UP
47322,0.0304,0.0000,1013.62,1013.62,UP
47387,-0.0252,0.0000,1013.62,1013.62,UP
47454,0.0193,0.0000,1013.62,1013.62,UP
47519,0.0220,0.0000,1013.62,1013.62,UP
47586,-0.0152,0.0000,1013.62,1013.62,UP
47651,0.0239,0.0000,1013.62,1013.62,UP
47718,-0.0380,0.0000,1013.62,1013.62,UP
47784,0.0422,0.0000,1013.62,1013.62,UP
47850,-0.0334,0.0000,1013.62,1013.62,UP
47916,0.0664,0.0000,1013.62,1013.62,UP
47982,-0.0410,0.0000,1013.62,1013.62,UP
48048,0.0455,0.0000,1013.62,1013.62,UP
48114,0.0014,0.0000,1013.62,1013.62,UP
48180,0.0159,0.0000,1013.62,1013.62,UP
48246,0.0119,0.0000,1013.62,1013.62,UP
48312,-0.0028,0.0000,1013.62,1013.62,UP
48378,0.0582,0.0000,1013.62,1013.62,UP
48444,-0.0468,0.0000,1013.62,1013.62,UP
48510,0.0614,0.0000,1013.62,1013.62,UP
48576,-0.0457,0.0000,1013.62,1013.62,UP
48642,0.0333,0.0000,1013.62,1013.62,UP
48707,-0.0571,0.0000,1013.62,1013.62,UP
48774,0.0380,0.0000,1013.62,1013.62,UP
48840,-0.0052,0.0000,1013.62,1013.62,UP
48906,-0.0315,0.0000,1013.62,1013.62,UP
48972,0.0168,0.0000,1013.62,1013.62,UP
49038,-0.0291,0.0000,1013.62,1013.62,UP
49104,0.0289,0.0000,1013.62,1013.62,UP
49170,-0.0489,0.0000,1013.62,1013.62,UP
49236,0.0350,0.0000,1013.62,1013.62,UP
49301,-0.0165,0.0000,1013.62,1013.62,UP
49368,0.0451,0.0000,1013.62,1013.62,UP
49434,-0.0043,0.0000,1013.62,1013.62,UP
49500,-0.0202,0.0000,1013.62,1013.62,UP
49566,0.0542,0.0000,1013.62,1013.62,UP
49632,-0.0361,0.0000,1013.62,1013.62,UP
49698,0.0350,0.0000,1013.62,1013.62,UP
49764,-0.0506,0.0000,1013.62,1013.62,UP
49829,0.0550,0.0000,1013.62,1013.62,UP
49896,-0.0534,0.0000,1013.62,1013.62,UP
49962,0.0525,0.0000,1013.62,1013.62,UP
50027,-0.0147,0.0000,1013.62,1013.62,UP
50093,0.0200,0.0000,1013.62,1013.62,UP
50160,0.0104,0.0000,1013.62,1013.62,UP
50226,-0.0215,0.0000,1013.62,1013.62,UP
50292,0.0289,0.0000,1013.62,1013.62,UP
50358,-0.0153,0.0000,1013.62,1013.62,UP
50424,0.0366,0.0000,1013.62,1013.62,UP
50489,-0.0487,0.0000,1013.62,1013.62,UP
50556,0.0381,0.0000,1013.62,1013.62,UP
50622,-0.0248,0.0000,1013.62,1013.62,UP
50688,0.0195,0.0000,1013.62,1013.62,UP
50754,0.0159,0.0000,1013.62,1013.62,UP
50820,-0.0134,0.0000,1013.62,1013.62,UP
50886,0.0710,0.0000,1013.62,1013.62,UP
50952,-0.0175,0.0000,1013.62,1013.62,UP
51018,0.0179,0.0000,1013.62,1013.62,UP
51084,-0.0343,0.0000,1013.62,1013.62,UP
51150,0.0402,0.0000,1013.62,1013.62,UP
51216,-0.0151,0.0000,1013.62,1013.62,UP
51282,0.0051,0.0000,1013.62,1013.62,UP
51348,0.0098,0.0000,1013.62,1013.62,UP
51414,-0.0510,0.0000,1013.62,1013.62,UP
51480,0.0619,0.0000,1013.62,1013.62,UP
51546,-0.0392,0.0000,1013.62,1013.62,UP
51612,0.0343,0.0000,1013.62,1013.62,UP
51678,-0.0543,0.0000,1013.62,1013.62,UP
51744,0.0762,0.0000,1013.62,1013.62,UP
51810,-0.0348,0.0000,1013.62,1013.62,UP
51876,0.0419,0.0000,1013.62,1013.62,UP
51941,-0.0241,0.0000,1013.62,1013.62,UP
52008,-0.0056,0.0000,1013.62,1013.62,UP
52074,-0.0104,0.0000,1013.62,1013.62,UP
52140,0.0103,0.0000,1013.62,1013.62,UP
52206,0.0317,0.0000,1013.62,1013.62,UP
52272,-0.0511,0.0000,1013.62,1013.62,UP
52338,0.0233,0.0000,1013.62,1013.62,UP
52403,-0.0563,0.0000,1013.62,1013.62,UP
52470,0.0468,0.0000,1013.62,1013.62,UP
52536,-0.0241,0.0000,1013.62,1013.62,UP
52602,0.0069,0.0000,1013.62,1013.62,UP
52667,-0.0652,0.0000,1013.62,1013.62,UP
52734,-0.1048,-0.1048,1006.70,1008.95,UP
52800,-0.1478,-0.1478,996.94,1000.85,UP
52866,-0.2050,-0.2050,983.41,989.08,UP
52932,-0.2421,-0.2421,967.43,974.48,UP
52998,-0.2917,-0.2917,948.18,956.73,UP
53064,-0.3515,-0.3515,924.98,935.31,UP
53129,-0.3732,-0.3732,900.35,911.72,UP
53196,-0.4460,-0.4460,870.91,884.19,UP
53262,-0.4420,-0.4420,841.73,855.55,UP
53328,-0.5158,-0.5158,807.69,823.26,UP
53394,-0.5643,-0.5643,770.44,787.63,UP
53460,-0.5780,-0.5780,732.30,750.30,UP
53526,-0.6323,-0.6323,690.56,710.00,UP
53592,-0.6764,-0.6764,645.92,666.77,UP
53658,-0.7275,-0.7275,597.91,620.31,UP
53724,-0.7728,-0.7728,546.90,570.79,UP
53790,-0.7683,-0.7683,496.19,520.46,UP
53856,-0.7410,-0.7410,447.29,471.10,UP
53922,-0.7414,-0.7414,398.36,422.02,UP
53988,-0.6766,-0.6766,353.70,375.93,UP
54054,-0.5882,-0.5882,314.88,334.75,UP
54120,-0.5928,-0.5928,275.76,294.95,UP
54186,-0.5050,-0.5050,242.43,259.52,UP
54252,-0.4421,-0.4421,213.25,228.31,UP
54318,-0.3899,-0.3899,187.52,200.79,UP
54384,-0.3311,-0.3311,165.67,177.10,UP
54449,-0.2834,-0.2834,146.96,156.77,UP
54516,-0.2213,-0.2213,132.36,140.30,UP
54581,-0.1621,-0.1621,121.66,127.72,UP
54648,-0.1394,-0.1394,112.46,117.43,UP
54714,-0.0732,0.0000,112.46,114.08,UP
54780,-0.0110,0.0000,112.46,112.99,UP
54846,0.0513,0.0000,112.46,112.63,UP
54912,0.0430,0.0000,112.46,112.52,UP
54978,0.0357,0.0000,112.46,112.48,UP
55044,0.0684,0.0000,112.46,112.47,UP
55110,0.0581,0.0000,112.46,112.46,UP
55176,0.0315,0.0000,112.46,112.46,UP
55242,0.0400,0.0000,112.46,112.46,UP
55308,0.0421,0.0000,112.46,112.46,UP
55374,0.0274,0.0000,112.46,112.46,UP
55440,0.0395,0.0000,112.46,112.46,UP
55506,0.0442,0.0000,112.46,112.46,UP
55572,0.0148,0.0000,0.00,0.00,STATIONARY
55638,0.0051,0.0000,0.00,0.00,STATIONARY
55704,0.0271,0.0000,0.00,0.00,STATIONARY
55769,0.0150,0.0000,0.00,0.00,STATIONARY
55836,-0.0093,0.0000,0.00,0.00,STATIONARY
55902,0.0223,0.0000,0.00,0.00,STATIONARY
55968,-0.0022,0.0000,0.00,0.00,STATIONARY
56034,-0.0088,0.0000,0.00,0.00,STATIONARY
56099,0.0047,0.0000,0.00,0.00,STATIONARY
56166,0.0090,0.0000,0.00,0.00,STATIONARY
56231,-0.0143,0.0000,0.00,0.00,STATIONARY
56298,-0.0227,0.0000,0.00,0.00,STATIONARY
56364,-0.0528,0.0000,0.00,0.00,STATIONARY
56430,-0.0843,0.0000,0.00,0.00,STATIONARY
56496,-0.0512,0.0000,0.00,0.00,STATIONARY
56562,-0.0875,0.0000,0.00,0.00,STATIONARY
56628,-0.0894,0.0000,0.00,0.00,STATIONARY
56693,-0.0781,0.0000,0.00,0.00,STATIONARY
56760,-0.1146,-0.1146,-7.57,-5.10,STATIONARY
56826,-0.1249,-0.1249,-15.81,-12.33,STATIONARY
56892,-0.0939,0.0000,-15.81,-14.68,STATIONARY
56958,-0.0891,0.0000,-15.81,-15.44,STATIONARY
57024,-0.0733,0.0000,-15.81,-15.69,STATIONARY
57089,-0.0370,0.0000,-15.81,-15.77,STATIONARY
57156,-0.0500,0.0000,-15.81,-15.80,STATIONARY
57222,0.0416,0.0000,-15.81,-15.81,STATIONARY
57288,-0.0560,0.0000,-15.81,-15.81,STATIONARY
57354,0.0006,0.0000,-15.81,-15.81,STATIONARY
57420,0.0262,0.0000,-15.81,-15.81,STATIONARY
57486,-0.0170,0.0000,-15.81,-15.81,STATIONARY
57552,0.0005,0.0000,-15.81,-15.81,STATIONARY
57618,0.0084,0.0000,-15.81,-15.81,STATIONARY
57684,0.0066,0.0000,-15.81,-15.81,STATIONARY
57749,-0.0048,0.0000,-15.81,-15.81,STATIONARY
57816,-0.0061,0.0000,-15.81,-15.81,STATIONARY
57882,-0.0013,0.0000,-15.81,-15.81,STATIONARY
57948,0.0009,0.0000,-15.81,-15.81,STATIONARY
58014,0.0095,0.0000,-15.81,-15.81,STATIONARY
58080,0.0105,0.0000,-15.81,-15.81,STATIONARY
58146,-0.0077,0.0000,-15.81,-15.81,STATIONARY
58212,0.0110,0.0000,-15.81,-15.81,STATIONARY
58278,0.0044,0.0000,-15.81,-15.81,STATIONARY
58344,-0.0004,0.0000,-15.81,-15.81,STATIONARY
58409,0.0051,0.0000,-15.81,-15.81,STATIONARY
58476,-0.0084,0.0000,-15.81,-15.81,STATIONARY
58542,-0.0059,0.0000,-15.81,-15.81,STATIONARY
58607,0.0066,0.0000,-15.81,-15.81,STATIONARY
58674,-0.0020,0.0000,-15.81,-15.81,STATIONARY
58740,0.0163,0.0000,-15.81,-15.81,STATIONARY
58806,0.0081,0.0000,-15.81,-15.81,STATIONARY
58871,-0.0138,0.0000,-15.81,-15.81,STATIONARY
58938,-0.0158,0.0000,-15.81,-15.81,STATIONARY
59004,-0.0121,0.0000,-15.81,-15.81,STATIONARY
59070,0.0160,0.0000,-15.81,-15.81,STATIONARY
59136,-0.0154,0.0000,-15.81,-15.81,STATIONARY
59202,-0.0131,0.0000,-15.81,-15.81,STATIONARY
59268,0.0104,0.0000,-15.81,-15.81,STATIONARY
59334,-0.0151,0.0000,-15.81,-15.81,STATIONARY
59400,-0.0084,0.0000,-15.81,-15.81,STATIONARY
59466,-0.0056,0.0000,-15.81,-15.81,STATIONARY
59532,-0.0016,0.0000,-15.81,-15.81,STATIONARY
59597,0.0057,0.0000,-15.81,-15.81,STATIONARY
59664,0.0249,0.0000,-15.81,-15.81,STATIONARY
59730,0.0220,0.0000,-15.81,-15.81,STATIONARY
59796,-0.0145,0.0000,-15.81,-15.81,STATIONARY
59862,-0.0194,0.0000,-15.81,-15.81,STATIONARY
59928,-0.0354,0.0000,-15.81,-15.81,STATIONARY
59994,-0.0025,0.0000,-15.81,-15.81,STATIONARY
60059,-0.0057,0.0000,-15.81,-15.81,STATIONARY
60126,0.0116,0.0000,-15.81,-15.81,STATIONARY
60192,-0.0100,0.0000,-15.81,-15.81,STATIONARY
60258,0.0333,0.0000,-15.81,-15.81,STATIONARY
60324,0.0080,0.0000,-15.81,-15.81,STATIONARY
60390,-0.0294,0.0000,-15.81,-15.81,STATIONARY
60456,0.0065,0.0000,-15.81,-15.81,STATIONARY
60521,0.0115,0.0000,-15.81,-15.81,STATIONARY
60588,-0.0074,0.0000,-15.81,-15.81,STATIONARY
60654,-0.0013,0.0000,-15.81,-15.81,STATIONARY
60720,0.0507,0.0000,-15.81,-15.81,STATIONARY
60786,-0.0000,0.0000,-15.81,-15.81,STATIONARY
60852,-0.0012,0.0000,-15.81,-15.81,STATIONARY
60918,0.0045,0.0000,-15.81,-15.81,STATIONARY
60984,-0.0323,0.0000,-15.81,-15.81,STATIONARY
61049,0.0304,0.0000,-15.81,-15.81,STATIONARY
61116,0.0195,0.0000,-15.81,-15.81,STATIONARY
61182,0.0018,0.0000,-15.81,-15.81,STATIONARY
61247,0.0348,0.0000,-15.81,-15.81,STATIONARY
61314,-0.0023,0.0000,-15.81,-15.81,STATIONARY
61380,0.0164,0.0000,-15.81,-15.81,STATIONARY
61446,-0.0125,0.0000,-15.81,-15.81,STATIONARY
61511,0.0102,0.0000,-15.81,-15.81,STATIONARY
61578,0.0379,0.0000,-15.81,-15.81,STATIONARY
61644,-0.0075,0.0000,-15.81,-15.81,STATIONARY
61709,0.0031,0.0000,-15.81,-15.81,STATIONARY
61776,-0.0085,0.0000,-15.81,-15.81,STATIONARY
61842,0.0047,0.0000,-15.81,-15.81,STATIONARY
61908,0.0008,0.0000,-15.81,-15.81,STATIONARY
61973,0.0042,0.0000,-15.81,-15.81,STATIONARY
62040,0.0059,0.0000,-15.81,-15.81,STATIONARY
62106,0.0037,0.0000,-15.81,-15.81,STATIONARY
62172,0.0170,0.0000,-15.81,-15.81,STATIONARY
62238,0.0092,0.0000,-15.81,-15.81,STATIONARY
62304,-0.0007,0.0000,-15.81,-15.81,STATIONARY
62370,-0.0000,0.0000,-15.81,-15.81,STATIONARY
62436,0.0189,0.0000,-15.81,-15.81,STATIONARY
62502,-0.0060,0.0000,-15.81,-15.81,STATIONARY
62568,-0.0070,0.0000,-15.81,-15.81,STATIONARY
62634,0.0094,0.0000,-15.81,-15.81,STATIONARY
62699,-0.0054,0.0000,-15.81,-15.81,STATIONARY
62766,0.0211,0.0000,-15.81,-15.81,STATIONARY
62832,0.0002,0.0000,-15.81,-15.81,STATIONARY
62898,0.0006,0.0000,-15.81,-15.81,STATIONARY
62964,0.0026,0.0000,-15.81,-15.81,STATIONARY
63029,0.0096,0.0000,-15.81,-15.81,STATIONARY
63096,-0.0057,0.0000,-15.81,-15.81,STATIONARY
63161,-0.0016,0.0000,-15.81,-15.81,STATIONARY
63228,0.0136,0.0000,-15.81,-15.81,STATIONARY
63294,0.0097,0.0000,-15.81,-15.81,STATIONARY
63360,-0.0024,0.0000,-15.81,-15.81,STATIONARY
63426,0.0043,0.0000,-15.81,-15.81,STATIONARY
63492,0.0065,0.0000,-15.81,-15.81,STATIONARY
63558,-0.0095,0.0000,-15.81,-15.81,STATIONARY
63624,0.0027,0.0000,-15.81,-15.81,STATIONARY
63689,0.0006,0.0000,-15.81,-15.81,STATIONARY
63756,-0.0015,0.0000,-15.81,-15.81,STATIONARY
63822,0.0058,0.0000,-15.81,-15.81,STATIONARY
63887,-0.0062,0.0000,-15.81,-15.81,STATIONARY
63954,0.0120,0.0000,-15.81,-15.81,STATIONARY
64020,0.0018,0.0000,-15.81,-15.81,STATIONARY
64086,-0.0176,0.0000,-15.81,-15.81,STATIONARY
64152,0.0120,0.0000,-15.81,-15.81,STATIONARY
64218,-0.0013,0.0000,-15.81,-15.81,STATIONARY
64284,-0.0073,0.0000,-15.81,-15.81,STATIONARY
64349,0.0285,0.0000,-15.81,-15.81,STATIONARY
64416,0.0153,0.0000,-15.81,-15.81,STATIONARY
64482,0.0174,0.0000,-15.81,-15.81,STATIONARY
64548,0.0533,0.0000,-15.81,-15.81,STATIONARY
64613,0.0650,0.0000,-15.81,-15.81,STATIONARY
64680,0.0615,0.0000,-15.81,-15.81,STATIONARY
64746,0.0849,0.0000,-15.81,-15.81,STATIONARY
64811,0.0743,0.0000,-15.81,-15.81,STATIONARY
64878,0.0894,0.0000,-15.81,-15.81,STATIONARY
64944,0.1374,0.1374,-6.74,-9.69,STATIONARY
65010,0.0078,0.0000,-6.74,-7.70,STATIONARY
65076,0.0891,0.0000,-6.74,-7.06,STATIONARY
65142,0.1901,0.1901,12.20,5.93,STATIONARY
65208,0.0501,0.0000,12.20,10.16,STATIONARY
65274,0.1009,0.1009,22.17,18.26,STATIONARY
