time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
38676,0.0000,-529.45,-529.45,DOWN
38742,0.0000,-529.45,-529.45,DOWN
38808,0.0000,-529.45,-529.45,DOWN
38874,0.0000,-529.45,-529.45,DOWN
38940,0.0000,-529.45,-529.45,DOWN
39006,0.0000,-529.45,-529.45,DOWN
39072,0.0000,-529.45,-529.45,DOWN
39138,0.0000,-529.45,-529.45,DOWN
39204,0.0000,-529.45,-529.45,DOWN
39270,0.0000,-529.45,-529.45,DOWN
39336,0.0000,-529.45,-529.45,DOWN
39402,0.0000,-529.45,-529.45,DOWN
39468,0.0000,-529.45,-529.45,DOWN
39534,0.0000,-529.45,-529.45,DOWN
39600,0.0000,-529.45,-529.45,DOWN
39666,0.0000,-529.45,-529.45,DOWN
39732,0.0000,-529.45,-529.45,DOWN
39798,0.0000,-529.45,-529.45,DOWN
39864,0.0000,-529.45,-529.45,DOWN
39930,0.0000,-529.45,-529.45,DOWN
39996,0.0000,-529.45,-529.45,DOWN
40062,0.0000,-529.45,-529.45,DOWN
40128,0.0000,-529.45,-529.45,DOWN
40194,0.0000,-529.45,-529.45,DOWN
40260,0.0000,-529.45,-529.45,DOWN
40326,0.0000,-529.45,-529.45,DOWN
40392,0.0000,-529.45,-529.45,DOWN
40458,0.0000,-529.45,-529.45,DOWN
40524,0.0000,-529.45,-529.45,DOWN
40590,0.0000,-529.45,-529.45,DOWN
40656,0.0000,-529.45,-529.45,DOWN
40722,0.0000,-529.45,-529.45,DOWN
40788,0.0000,-529.45,-529.45,DOWN
40854,0.0000,-529.45,-529.45,DOWN
40920,0.0000,-529.45,-529.45,DOWN
40986,0.0000,-529.45,-529.45,DOWN
41052,0.0000,-529.45,-529.45,DOWN
41118,0.0000,-529.45,-529.45,DOWN
41184,0.0000,-529.45,-529.45,DOWN
41250,0.0000,-529.45,-529.45,DOWN
41316,0.0000,-529.45,-529.45,DOWN
41382,0.0000,-529.45,-529.45,DOWN
41448,0.0000,-529.45,-529.45,DOWN
41514,0.0000,-529.45,-529.45,DOWN
41580,0.0000,-529.45,-529.45,DOWN
41646,0.0000,-529.45,-529.45,DOWN
41712,0.0000,-529.45,-529.45,DOWN
41778,0.0000,-529.45,-529.45,DOWN
41844,0.0000,-529.45,-529.45,DOWN
41910,0.0000,-529.45,-529.45,DOWN
41976,0.0000,-529.45,-529.45,DOWN
42042,0.0000,-529.45,-529.45,DOWN
42108,0.0000,-529.45,-529.45,DOWN
42174,0.0000,-529.45,-529.45,DOWN
42240,0.0000,-529.45,-529.45,DOWN
42306,0.0000,-529.45,-529.45,DOWN
42372,0.0000,-529.45,-529.45,DOWN
42438,0.0000,-529.45,-529.45,DOWN
42504,0.0000,-529.45,-529.45,DOWN
42570,0.0000,-529.45,-529.45,DOWN
42636,0.0000,-529.45,-529.45,DOWN
42702,0.0000,-529.45,-529.45,DOWN
42768,0.0000,-529.45,-529.45,DOWN
42834,0.0000,-529.45,-529.45,DOWN
42900,0.0000,-529.45,-529.45,DOWN
42966,0.0000,-529.45,-529.45,DOWN
43032,0.0000,-529.45,-529.45,DOWN
43098,0.0000,-529.45,-529.45,DOWN
43164,0.0000,-529.45,-529.45,DOWN
43230,0.0000,-529.45,-529.45,DOWN
43296,0.0000,-529.45,-529.45,DOWN
43362,0.0000,-529.45,-529.45,DOWN
43428,0.0000,-529.45,-529.45,DOWN
43494,0.0000,-529.45,-529.45,DOWN
43560,0.0000,-529.45,-529.45,DOWN
43626,0.0000,-529.45,-529.45,DOWN
43692,0.0000,-529.45,-529.45,DOWN
43758,0.0000,-529.45,-529.45,DOWN
43824,0.0000,-529.45,-529.45,DOWN
43890,0.0000,-529.45,-529.45,DOWN
43956,0.0000,-529.45,-529.45,DOWN
44022,0.0000,-529.45,-529.45,DOWN
44088,0.0000,-529.45,-529.45,DOWN
44154,0.0000,-529.45,-529.45,DOWN
44220,0.0000,-529.45,-529.45,DOWN
44286,0.0000,-529.45,-529.45,DOWN
44352,0.0000,-529.45,-529.45,DOWN
44418,0.0000,-529.45,-529.45,DOWN
44484,0.0000,-529.45,-529.45,DOWN
44550,0.0000,-529.45,-529.45,DOWN
44616,0.0000,-529.45,-529.45,DOWN
44682,0.0000,-529.45,-529.45,DOWN
44748,0.0000,-529.45,-529.45,DOWN
44814,0.0000,-529.45,-529.45,DOWN
44880,0.0000,-529.45,-529.45,DOWN
44946,0.0000,-529.45,-529.45,DOWN
45012,0.0000,-529.45,-529.45,DOWN
45078,0.0000,-529.45,-529.45,DOWN
45144,0.0000,-529.45,-529.45,DOWN
45210,0.0000,-529.45,-529.45,DOWN
45276,0.0000,-529.45,-529.45,DOWN
45342,0.0000,-529.45,-529.45,DOWN
45408,0.0000,-529.45,-529.45,DOWN
45474,0.0000,-529.45,-529.45,DOWN
45540,0.0000,-529.45,-529.45,DOWN
45606,0.0000,-529.45,-529.45,DOWN
45672,0.0000,-529.45,-529.45,DOWN
45738,0.0000,-529.45,-529.45,DOWN
45804,0.0000,-529.45,-529.45,DOWN
45870,0.0000,-529.45,-529.45,DOWN
45936,0.0000,-529.45,-529.45,DOWN
46002,0.0000,-529.45,-529.45,DOWN
46068,0.0000,-529.45,-529.45,DOWN
46134,0.0000,-529.45,-529.45,DOWN
46200,0.0000,-529.45,-529.45,DOWN
46266,0.0000,-529.45,-529.45,DOWN
46332,0.0000,-529.45,-529.45,DOWN
46398,0.0000,-529.45,-529.45,DOWN
46464,0.0000,-529.45,-529.45,DOWN
46530,0.0000,-529.45,-529.45,DOWN
46596,0.0000,-529.45,-529.45,DOWN
46662,0.0000,-529.45,-529.45,DOWN
46728,0.0000,-529.45,-529.45,DOWN
46794,0.0000,-529.45,-529.45,DOWN
46860,0.0000,-529.45,-529.45,DOWN
46926,0.0000,-529.45,-529.45,DOWN
46992,0.0000,-529.45,-529.45,DOWN
47058,0.0000,-529.45,-529.45,DOWN
47124,0.0000,-529.45,-529.45,DOWN
47190,0.0000,-529.45,-529.45,DOWN
47256,0.0000,-529.45,-529.45,DOWN
47322,0.0000,-529.45,-529.45,DOWN
47388,0.0000,-529.45,-529.45,DOWN
47454,0.0000,-529.45,-529.45,DOWN
47520,0.0000,-529.45,-529.45,DOWN
47586,0.0000,-529.45,-529.45,DOWN
47652,0.0000,-529.45,-529.45,DOWN
47718,0.0000,-529.45,-529.45,DOWN
47784,0.0000,-529.45,-529.45,DOWN
47850,0.0000,-529.45,-529.45,DOWN
47916,0.0000,-529.45,-529.45,DOWN
47982,0.0000,-529.45,-529.45,DOWN
48048,0.0000,-529.45,-529.45,DOWN
48114,0.0000,-529.45,-529.45,DOWN
48180,0.0000,-529.45,-529.45,DOWN
48246,0.0000,-529.45,-529.45,DOWN
48312,0.0000,-529.45,-529.45,DOWN
48378,0.0000,-529.45,-529.45,DOWN
48444,0.0000,-529.45,-529.45,DOWN
48510,0.0000,-529.45,-529.45,DOWN
48576,0.0000,-529.45,-529.45,DOWN
48642,0.0000,-529.45,-529.45,DOWN
48708,0.0000,-529.45,-529.45,DOWN
48774,0.0000,-529.45,-529.45,DOWN
48840,0.0000,-529.45,-529.45,DOWN
48906,0.0000,-529.45,-529.45,DOWN
48972,0.0000,-529.45,-529.45,DOWN
49038,0.0000,-529.45,-529.45,DOWN
49104,0.0000,-529.45,-529.45,DOWN
49170,0.0000,-529.45,-529.45,DOWN
49236,0.0000,-529.45,-529.45,DOWN
49302,0.0000,-529.45,-529.45,DOWN
49368,0.0000,-529.45,-529.45,DOWN
49434,0.0000,-529.45,-529.45,DOWN
49500,0.0000,-529.45,-529.45,DOWN
49566,0.0000,-529.45,-529.45,DOWN
49632,0.0000,-529.45,-529.45,DOWN
49698,0.0000,-529.45,-529.45,DOWN
49764,0.0000,-529.45,-529.45,DOWN
49830,0.0000,-529.45,-529.45,DOWN
49896,0.0000,-529.45,-529.45,DOWN
49962,0.0000,-529.45,-529.45,DOWN
50028,0.0000,-529.45,-529.45,DOWN
50094,0.0000,-529.45,-529.45,DOWN
50160,0.0000,-529.45,-529.45,DOWN
50226,0.0000,-529.45,-529.45,DOWN
50292,0.0000,-529.45,-529.45,DOWN
50358,0.0000,-529.45,-529.45,DOWN
50424,0.0000,-529.45,-529.45,DOWN
50490,0.0000,-529.45,-529.45,DOWN
50556,0.0000,-529.45,-529.45,DOWN
50622,0.0000,-529.45,-529.45,DOWN
50688,0.0000,-529.45,-529.45,DOWN
50754,0.0000,-529.45,-529.45,DOWN
50820,0.0000,-529.45,-529.45,DOWN
50886,0.0000,-529.45,-529.45,DOWN
50952,0.0000,-529.45,-529.45,DOWN
51018,0.0000,-529.45,-529.45,DOWN
51084,0.0000,-529.45,-529.45,DOWN
51150,0.0000,-529.45,-529.45,DOWN
51216,0.0000,-529.45,-529.45,DOWN
51282,0.0000,-529.45,-529.45,DOWN
51348,0.0000,-529.45,-529.45,DOWN
51414,0.0000,-529.45,-529.45,DOWN
51480,0.0000,-529.45,-529.45,DOWN
51546,0.0000,-529.45,-529.45,DOWN
51612,0.0000,-529.45,-529.45,DOWN
51678,0.0000,-529.45,-529.45,DOWN
51744,0.0000,-529.45,-529.45,DOWN
51810,0.0000,-529.45,-529.45,DOWN
51876,0.0000,-529.45,-529.45,DOWN
51942,0.0000,-529.45,-529.45,DOWN
52008,0.0000,-529.45,-529.45,DOWN
52074,0.0000,-529.45,-529.45,DOWN
52140,0.0000,-529.45,-529.45,DOWN
52206,0.0000,-529.45,-529.45,DOWN
52272,0.0000,-529.45,-529.45,DOWN
52338,0.0000,-529.45,-529.45,DOWN
52404,0.0000,-529.45,-529.45,DOWN
52470,0.0000,-529.45,-529.45,DOWN
52536,0.0000,-529.45,-529.45,DOWN
52602,0.0000,-529.45,-529.45,DOWN
52668,0.0000,-529.45,-529.45,DOWN
52734,0.0000,-529.45,-529.45,DOWN
52800,0.0000,-529.45,-529.45,DOWN
52866,0.0000,-529.45,-529.45,DOWN
52932,0.0000,-529.45,-529.45,DOWN
52998,0.0000,-529.45,-529.45,DOWN
53064,0.0000,-529.45,-529.45,DOWN
53130,0.0000,-529.45,-529.45,DOWN
53196,0.0000,-529.45,-529.45,DOWN
53262,0.0000,-529.45,-529.45,DOWN
53328,0.0000,-529.45,-529.45,DOWN
53394,0.0000,-529.45,-529.45,DOWN
53460,0.0000,-529.45,-529.45,DOWN
53526,0.0000,-529.45,-529.45,DOWN
53592,0.0000,-529.45,-529.45,DOWN
53658,0.0000,-529.45,-529.45,DOWN
53724,0.0000,-529.45,-529.45,DOWN
53790,0.0000,-529.45,-529.45,DOWN
53856,0.0000,-529.45,-529.45,DOWN
53922,0.0000,-529.45,-529.45,DOWN
53988,0.0000,-529.45,-529.45,DOWN
54054,0.0000,-529.45,-529.45,DOWN
54120,0.0000,-529.45,-529.45,DOWN
54186,0.0000,-529.45,-529.45,DOWN
54252,0.0000,-529.45,-529.45,DOWN
54318,0.0000,-529.45,-529.45,DOWN
54384,0.0000,-529.45,-529.45,DOWN
54450,0.0000,-529.45,-529.45,DOWN
54516,0.0000,-529.45,-529.45,DOWN
54582,0.0000,-529.45,-529.45,DOWN
54648,0.0000,-529.45,-529.45,DOWN
54714,0.0000,-529.45,-529.45,DOWN
54780,0.0000,-529.45,-529.45,DOWN
54846,0.0000,-529.45,-529.45,DOWN
54912,0.0000,-529.45,-529.45,DOWN
54978,0.0000,-529.45,-529.45,DOWN
55044,0.0000,-529.45,-529.45,DOWN
55110,0.0000,-529.45,-529.45,DOWN
55176,0.0000,-529.45,-529.45,DOWN
55242,0.0000,-529.45,-529.45,DOWN
55308,0.0000,-529.45,-529.45,DOWN
55374,0.0000,-529.45,-529.45,DOWN
55440,0.0000,-529.45,-529.45,DOWN
55506,0.0000,-529.45,-529.45,DOWN
55572,0.0000,-529.45,-529.45,DOWN
55638,0.0000,-529.45,-529.45,DOWN
55704,0.0000,-529.45,-529.45,DOWN
55770,0.0000,-529.45,-529.45,DOWN
55836,0.0000,-529.45,-529.45,DOWN
55902,0.0000,-529.45,-529.45,DOWN
55968,0.0000,-529.45,-529.45,DOWN
56034,0.0000,-529.45,-529.45,DOWN
56100,0.0000,-529.45,-529.45,DOWN
56166,0.0000,-529.45,-529.45,DOWN
56232,0.0000,-529.45,-529.45,DOWN
56298,0.0000,-529.45,-529.45,DOWN
56364,0.0000,-529.45,-529.45,DOWN
56430,0.0000,-529.45,-529.45,DOWN
56496,0.0000,-529.45,-529.45,DOWN
56562,0.0000,-529.45,-529.45,DOWN
56628,0.0000,-529.45,-529.45,DOWN
56694,0.0000,-529.45,-529.45,DOWN
56760,0.0000,-529.45,-529.45,DOWN
56826,0.0000,-529.45,-529.45,DOWN
56892,0.0000,-529.45,-529.45,DOWN
56958,0.0000,-529.45,-529.45,DOWN
57024,0.0000,-529.45,-529.45,DOWN
57090,0.0000,-529.45,-529.45,DOWN
57156,0.0000,-529.45,-529.45,DOWN
57222,0.0000,-529.45,-529.45,DOWN
57288,0.0000,-529.45,-529.45,DOWN
57354,0.0000,-529.45,-529.45,DOWN
57420,0.0000,-529.45,-529.45,DOWN
57486,0.0000,-529.45,-529.45,DOWN
57552,0.0000,-529.45,-529.45,DOWN
57618,0.0000,-529.45,-529.45,DOWN
57684,0.0000,-529.45,-529.45,DOWN
57750,0.0000,-529.45,-529.45,DOWN
57816,0.0000,-529.45,-529.45,DOWN
57882,0.0000,-529.45,-529.45,DOWN
57948,0.0000,-529.45,-529.45,DOWN
58014,0.0000,-529.45,-529.45,DOWN
58080,0.0000,-529.45,-529.45,DOWN
58146,0.0000,-529.45,-529.45,DOWN
58212,0.0000,-529.45,-529.45,DOWN
58278,0.0000,-529.45,-529.45,DOWN
58344,0.0000,-529.45,-529.45,DOWN
58410,0.0000,-529.45,-529.45,DOWN
58476,0.0000,-529.45,-529.45,DOWN
58542,0.0000,-529.45,-529.45,DOWN
58608,0.0000,-529.45,-529.45,DOWN
58674,0.0000,-529.45,-529.45,DOWN
58740,0.0000,-529.45,-529.45,DOWN
58806,0.0000,-529.45,-529.45,DOWN
58872,0.0000,-529.45,-529.45,DOWN
58938,0.0000,-529.45,-529.45,DOWN
59004,0.0000,-529.45,-529.45,DOWN
59070,0.0000,-529.45,-529.45,DOWN
59136,0.0000,-529.45,-529.45,DOWN
59202,0.0000,-529.45,-529.45,DOWN
59268,0.0000,-529.45,-529.45,DOWN
59334,0.0000,-529.45,-529.45,DOWN
59400,0.0000,-529.45,-529.45,DOWN
59466,0.0000,-529.45,-529.45,DOWN
59532,0.0000,-529.45,-529.45,DOWN
59598,0.0000,-529.45,-529.45,DOWN
59664,0.0000,-529.45,-529.45,DOWN
59730,0.0000,-529.45,-529.45,DOWN
59796,0.0000,-529.45,-529.45,DOWN
59862,0.0000,-529.45,-529.45,DOWN
59928,0.0000,-529.45,-529.45,DOWN
59994,0.0000,-529.45,-529.45,DOWN
60060,0.0000,-529.45,-529.45,DOWN
60126,0.0000,-529.45,-529.45,DOWN
60192,0.0000,-529.45,-529.45,DOWN
60258,0.0000,-529.45,-529.45,DOWN
60324,0.0000,-529.45,-529.45,DOWN
60390,0.0000,-529.45,-529.45,DOWN
60456,0.0000,-529.45,-529.45,DOWN
60522,0.0000,-529.45,-529.45,DOWN
60588,0.0000,-529.45,-529.45,DOWN
60654,0.0000,-529.45,-529.45,DOWN
60720,0.0000,-529.45,-529.45,DOWN
60786,0.0000,-529.45,-529.45,DOWN
60852,0.0000,-529.45,-529.45,DOWN
60918,0.0000,-529.45,-529.45,DOWN
60984,0.0000,-529.45,-529.45,DOWN
61050,0.0000,-529.45,-529.45,DOWN
61116,0.0000,-529.45,-529.45,DOWN
61182,0.0000,-529.45,-529.45,DOWN
61248,0.0000,-529.45,-529.45,DOWN
61314,0.0000,-529.45,-529.45,DOWN
61380,0.0000,-529.45,-529.45,DOWN
61446,0.0000,-529.45,-529.45,DOWN
61512,0.0000,-529.45,-529.45,DOWN
61578,0.0000,-529.45,-529.45,DOWN
61644,0.0000,-529.45,-529.45,DOWN
61710,0.0000,-529.45,-529.45,DOWN
61776,0.0000,-529.45,-529.45,DOWN
61842,0.0000,-529.45,-529.45,DOWN
61908,0.0000,-529.45,-529.45,DOWN
61974,0.0000,-529.45,-529.45,DOWN
62040,0.0000,-529.45,-529.45,DOWN
62106,0.0000,-529.45,-529.45,DOWN
62172,0.0000,-529.45,-529.45,DOWN
62238,0.0000,-529.45,-529.45,DOWN
62304,0.0000,-529.45,-529.45,DOWN
62370,0.3265,-507.90,-514.91,DOWN
62436,0.0000,-507.90,-510.18,DOWN
62502,0.0000,-507.90,-508.64,DOWN
62568,0.0000,-507.90,-508.14,DOWN
62634,0.1194,-500.02,-502.66,DOWN
62700,0.0000,-500.02,-500.88,DOWN
62766,0.0000,-500.02,-500.30,DOWN
62832,0.1117,-492.64,-495.13,DOWN
62898,0.1187,-484.81,-488.17,DOWN
62964,0.0000,-484.81,-485.90,DOWN
63030,0.2047,-471.30,-476.05,DOWN
63096,0.3324,-449.36,-458.04,DOWN
63162,0.2591,-432.26,-440.65,DOWN
63228,0.2892,-413.17,-422.11,DOWN
63294,0.3429,-390.54,-400.81,DOWN
63360,0.3640,-366.52,-377.68,DOWN
63426,0.3750,-341.77,-353.45,DOWN
63492,0.3783,-316.80,-328.72,DOWN
63558,0.4042,-290.12,-302.68,DOWN
63623,0.4211,-262.33,-275.46,DOWN
63690,0.4291,-234.01,-247.49,DOWN
63756,0.4483,-204.42,-218.44,DOWN
63822,0.4851,-172.40,-187.38,DOWN
63888,0.4939,-139.81,-155.29,DOWN
63954,0.5272,-105.01,-121.37,DOWN
64020,0.5168,-70.91,-87.33,DOWN
64086,0.5481,-34.74,-51.85,DOWN
64152,0.5494,1.52,-15.84,DOWN
64218,0.5764,39.57,21.54,DOWN
64284,0.6013,79.25,60.48,DOWN
64350,0.5890,118.13,99.37,DOWN
64416,0.6782,162.88,142.22,DOWN
64482,0.6721,0.00,0.00,STATIONARY
64548,0.5449,35.97,24.26,STATIONARY
64614,0.4873,68.13,53.86,STATIONARY
64680,0.4239,96.10,82.36,STATIONARY
64746,0.2597,113.24,103.19,STATIONARY
64812,0.3035,133.27,123.48,UP
64878,0.1159,140.92,135.24,UP
64944,0.0000,140.92,139.07,UP
65010,0.0000,140.92,140.32,UP
65076,0.0000,140.92,140.72,UP
65142,0.0000,140.92,140.85,UP
65208,-0.1676,129.86,133.43,UP
65274,0.0000,129.86,131.02,UP
65340,-0.1224,121.78,124.79,UP
65406,-0.1086,0.00,0.00,STATIONARY
65472,0.0000,0.00,0.00,STATIONARY
65538,-0.1337,-8.82,-5.95,STATIONARY
65604,0.0000,-8.82,-7.89,STATIONARY
65670,0.0000,-8.82,-8.52,STATIONARY
65736,0.0000,-8.82,-8.72,STATIONARY
65802,0.0000,-8.82,-8.79,STATIONARY
65868,0.0000,-8.82,-8.81,STATIONARY
65934,0.0000,-8.82,-8.82,STATIONARY
66000,0.0000,-8.82,-8.82,STATIONARY
66066,0.0000,-8.82,-8.82,STATIONARY
66132,0.0000,-8.82,-8.82,STATIONARY
66198,0.0000,-8.82,-8.82,STATIONARY
66264,0.0000,-8.82,-8.82,STATIONARY
66330,0.0000,-8.82,-8.82,STATIONARY
66396,0.0000,-8.82,-8.82,STATIONARY
66462,0.0000,-8.82,-8.82,STATIONARY
66528,0.0000,-8.82,-8.82,STATIONARY
66594,-0.1293,-17.36,-14.58,STATIONARY
66660,0.0000,-17.36,-16.45,STATIONARY
66726,0.0000,-17.36,-17.06,STATIONARY
66792,0.0000,-17.36,-17.26,STATIONARY
66858,0.0000,-17.36,-17.33,STATIONARY
66924,0.0000,-17.36,-17.35,STATIONARY
66989,0.0000,-17.36,-17.36,STATIONARY
67056,-0.1091,-24.56,-22.22,STATIONARY
67122,0.0000,-24.56,-23.80,STATIONARY
67188,-0.1043,-31.44,-28.96,STATIONARY
67254,0.0000,-31.44,-30.63,STATIONARY
67320,-0.1106,-38.74,-36.10,STATIONARY
67386,0.0000,-38.74,-37.88,STATIONARY
67452,-0.1145,-46.30,-43.56,STATIONARY
67518,0.0000,-46.30,-45.41,STATIONARY
67584,0.0000,-46.30,-46.01,STATIONARY
67650,-0.1280,-54.75,-51.90,STATIONARY
67716,0.0000,-54.75,-53.82,STATIONARY
67782,0.0000,-54.75,-54.45,STATIONARY
67848,0.0000,-54.75,-54.65,STATIONARY
67914,-0.1233,-62.89,-60.21,STATIONARY
67980,0.0000,-62.89,-62.02,STATIONARY
68046,-0.1053,-69.84,-67.29,STATIONARY
68112,0.0000,-69.84,-69.01,STATIONARY
68178,0.0000,-69.84,-69.57,STATIONARY
68244,-0.1041,-76.71,-74.39,STATIONARY
68310,0.0000,-76.71,-75.96,STATIONARY
68376,0.0000,-76.71,-76.47,STATIONARY
68442,0.0000,-76.71,-76.63,STATIONARY
68508,-0.1290,-85.23,-82.43,STATIONARY
68574,0.0000,-85.23,-84.32,STATIONARY
68640,0.0000,-85.23,-84.93,STATIONARY
68706,0.0000,-85.23,-85.13,STATIONARY
68772,0.0000,-85.23,-85.20,STATIONARY
68838,0.0000,-85.23,-85.22,STATIONARY
68904,0.0000,-85.23,-85.22,STATIONARY
68970,-0.1117,-92.60,-90.20,STATIONARY
69036,0.0000,-92.60,-91.82,STATIONARY
69102,0.0000,-92.60,-92.34,STATIONARY
69168,0.0000,-92.60,-92.52,STATIONARY
69234,-0.1162,-100.27,-97.75,STATIONARY
69300,0.0000,-100.27,-99.45,STATIONARY
69366,0.0000,-100.27,-100.00,STATIONARY
69432,0.0000,-100.27,-100.18,STATIONARY
69498,0.0000,-100.27,-100.24,STATIONARY
69564,0.0000,-100.27,-100.26,STATIONARY
69630,0.0000,-100.27,-100.27,STATIONARY
69696,0.0000,-100.27,-100.27,STATIONARY
69762,0.0000,-100.27,-100.27,STATIONARY
69828,0.0000,-100.27,-100.27,STATIONARY
69894,0.0000,-100.27,-100.27,STATIONARY
69959,-0.1090,-107.46,-105.12,STATIONARY
70026,0.0000,-107.46,-106.70,STATIONARY
70092,0.0000,-107.46,-107.22,STATIONARY
70158,0.0000,-107.46,-107.38,STATIONARY
70224,0.0000,-107.46,-107.44,STATIONARY
70290,0.0000,-107.46,-107.46,STATIONARY
70356,0.0000,-107.46,-107.46,STATIONARY
70422,0.0000,-107.46,-107.46,STATIONARY
70488,0.0000,-107.46,-107.46,STATIONARY
70554,0.0000,-107.46,-107.46,STATIONARY
70620,0.0000,-107.46,-107.46,STATIONARY
70686,0.0000,-107.46,-107.46,STATIONARY
70752,0.0000,-107.46,-107.46,STATIONARY
70818,0.0000,-107.46,-107.46,STATIONARY
70884,0.0000,-107.46,-107.46,STATIONARY
70950,0.0000,-107.46,-107.46,STATIONARY
71016,0.0000,-107.46,-107.46,STATIONARY
71082,0.0000,-107.46,-107.46,STATIONARY
71148,0.0000,-107.46,-107.46,STATIONARY
71214,0.0000,-107.46,-107.46,STATIONARY
71280,0.0000,-107.46,-107.46,STATIONARY
71346,0.0000,-107.46,-107.46,STATIONARY
71412,0.0000,-107.46,-107.46,STATIONARY
71478,0.0000,-107.46,-107.46,STATIONARY
71544,0.0000,-107.46,-107.46,STATIONARY
71610,0.0000,-107.46,-107.46,STATIONARY
71676,0.0000,-107.46,-107.46,STATIONARY
71742,0.0000,-107.46,-107.46,STATIONARY
71808,0.0000,-107.46,-107.46,STATIONARY
71874,0.0000,-107.46,-107.46,STATIONARY
71940,0.0000,-107.46,-107.46,STATIONARY
72006,0.0000,-107.46,-107.46,STATIONARY
72072,0.0000,-107.46,-107.46,STATIONARY
72138,0.0000,-107.46,-107.46,STATIONARY
72204,0.0000,-107.46,-107.46,STATIONARY
72270,0.0000,-107.46,-107.46,STATIONARY
72336,0.0000,-107.46,-107.46,STATIONARY
72402,0.0000,-107.46,-107.46,STATIONARY
72468,0.0000,-107.46,-107.46,STATIONARY
72534,0.0000,-107.46,-107.46,STATIONARY
72600,0.0000,-107.46,-107.46,STATIONARY
72666,0.0000,-107.46,-107.46,STATIONARY
72732,0.0000,-107.46,-107.46,STATIONARY
72798,0.0000,-107.46,-107.46,STATIONARY
72864,0.0000,-107.46,-107.46,STATIONARY
72930,-0.1371,-116.51,-113.57,STATIONARY
72996,0.0000,-116.51,-115.55,STATIONARY
73062,0.0000,-116.51,-116.20,STATIONARY
73128,0.0000,-116.51,-116.41,STATIONARY
73194,0.0000,-116.51,-116.48,STATIONARY
73260,0.0000,-116.51,-116.50,STATIONARY
73326,0.0000,-116.51,-116.51,STATIONARY
73392,0.0000,-116.51,-116.51,STATIONARY
73458,0.0000,-116.51,-116.51,STATIONARY
73524,-0.1111,-123.84,-121.45,STATIONARY
73590,0.0000,-123.84,-123.06,STATIONARY
73656,-0.1027,-130.62,-128.16,STATIONARY
73722,0.0000,-130.62,-129.82,STATIONARY
73788,0.0000,-130.62,-130.36,STATIONARY
73854,0.0000,-130.62,-130.53,STATIONARY
73920,0.0000,-130.62,-130.59,STATIONARY
73986,0.0000,-130.62,-130.61,STATIONARY
74052,0.0000,-130.62,-130.61,STATIONARY
74118,0.0000,-130.62,-130.61,STATIONARY
74184,0.0000,-130.62,-130.61,STATIONARY
74250,0.0000,-130.62,-130.62,STATIONARY
74316,0.0000,-130.62,-130.62,STATIONARY
74382,0.0000,-130.62,-130.62,STATIONARY
74448,0.0000,-130.62,-130.62,STATIONARY
74514,0.0000,-130.62,-130.62,STATIONARY
74580,0.0000,-130.62,-130.62,STATIONARY
74646,0.0000,-130.62,-130.62,STATIONARY
74712,0.0000,-130.62,-130.62,STATIONARY
74778,0.0000,-130.62,-130.62,STATIONARY
74844,-0.1099,-137.87,-135.51,STATIONARY
74910,0.0000,-137.87,-137.10,STATIONARY
74976,0.0000,-137.87,-137.62,STATIONARY
75042,0.0000,-137.87,-137.79,STATIONARY
75108,0.0000,-137.87,-137.84,STATIONARY
75174,0.0000,-137.87,-137.86,STATIONARY
75240,0.0000,-137.87,-137.87,STATIONARY
75306,0.0000,-137.87,-137.87,STATIONARY
75372,0.0000,-137.87,-137.87,STATIONARY
75438,0.0000,-137.87,-137.87,STATIONARY
75504,0.0000,-137.87,-137.87,STATIONARY
75570,0.0000,-137.87,-137.87,STATIONARY
75636,0.0000,-137.87,-137.87,STATIONARY
75702,-0.1050,-144.80,-142.54,STATIONARY
75768,0.0000,-144.80,-144.07,STATIONARY
75834,0.0000,-144.80,-144.56,STATIONARY
75900,0.0000,-144.80,-144.72,STATIONARY
75966,0.0000,-144.80,-144.77,STATIONARY
76032,0.0000,-144.80,-144.79,STATIONARY
76098,0.0000,-144.80,-144.80,STATIONARY
76164,0.0000,-144.80,-144.80,STATIONARY
76230,0.0000,-144.80,-144.80,STATIONARY
76296,0.0000,-144.80,-144.80,STATIONARY
76362,0.0000,-144.80,-144.80,STATIONARY
76428,0.0000,-144.80,-144.80,STATIONARY
76494,0.0000,-144.80,-144.80,STATIONARY
76560,0.0000,-144.80,-144.80,STATIONARY
76626,0.0000,-144.80,-144.80,STATIONARY
76692,0.0000,-144.80,-144.80,STATIONARY
76758,-0.1272,-153.20,-150.46,STATIONARY
76824,0.0000,-153.20,-152.31,STATIONARY
76890,-0.1368,-162.22,-159.00,STATIONARY
76956,0.0000,-162.22,-161.17,STATIONARY
77022,0.0000,-162.22,-161.88,STATIONARY
77088,0.0000,-162.22,-162.11,STATIONARY
77154,-0.1173,-169.97,-167.41,STATIONARY
77220,-0.1566,-180.30,-176.11,STATIONARY
77286,-0.1793,-192.13,-186.92,STATIONARY
77352,-0.2545,-208.93,-201.77,STATIONARY
77418,-0.2559,-225.83,-218.00,DOWN
77484,-0.3370,-248.07,-238.28,DOWN
77550,-0.3484,-271.06,-260.40,DOWN
77616,-0.4147,-298.43,-286.05,DOWN
77682,-0.4799,-330.10,-315.77,DOWN
