time_ms,original_az,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
32141,0.0156,0.0000,57.99,57.99,STATIONARY
32208,0.0112,0.0000,57.99,57.99,STATIONARY
32274,-0.0200,0.0000,57.99,57.99,STATIONARY
32340,-0.0170,0.0000,57.99,57.99,STATIONARY
32406,-0.0061,0.0000,57.99,57.99,STATIONARY
32472,-0.0097,0.0000,57.99,57.99,STATIONARY
32538,-0.0194,0.0000,57.99,57.99,STATIONARY
32604,-0.0327,0.0000,57.99,57.99,STATIONARY
32670,0.0031,0.0000,57.99,57.99,STATIONARY
32736,0.0169,0.0000,57.99,57.99,STATIONARY
32802,0.0289,0.0000,57.99,57.99,STATIONARY
32868,0.0131,0.0000,57.99,57.99,STATIONARY
32934,-0.0107,0.0000,57.99,57.99,STATIONARY
32999,-0.0077,0.0000,57.99,57.99,STATIONARY
33066,0.0004,0.0000,57.99,57.99,STATIONARY
33131,-0.0012,0.0000,57.99,57.99,STATIONARY
33197,-0.0111,0.0000,57.99,57.99,STATIONARY
33264,0.0341,0.0000,57.99,57.99,STATIONARY
33330,-0.0190,0.0000,57.99,57.99,STATIONARY
33396,0.0539,0.0000,57.99,57.99,STATIONARY
33462,0.1633,0.0000,57.99,57.99,STATIONARY
33528,0.1013,0.0000,57.99,57.99,STATIONARY
33593,0.1316,0.0000,57.99,57.99,STATIONARY
33659,0.0785,0.0000,57.99,57.99,STATIONARY
33726,0.0649,0.0000,57.99,57.99,STATIONARY
33792,0.0859,0.0000,57.99,57.99,STATIONARY
33857,0.0763,0.0000,57.99,57.99,STATIONARY
33924,0.1001,0.0000,78.16,71.60,STATIONARY
33990,0.0487,0.0000,78.16,76.03,STATIONARY
34056,0.0913,0.0000,78.16,77.47,STATIONARY
34122,0.1240,0.0000,87.40,84.17,STATIONARY
34188,0.1191,0.0000,87.40,86.35,STATIONARY
34254,0.0801,0.0000,87.40,87.06,STATIONARY
34319,0.0916,0.0000,87.40,87.29,STATIONARY
34386,0.1100,0.0000,98.73,95.01,STATIONARY
34452,0.0467,0.0000,98.73,97.52,STATIONARY
34518,0.0712,0.0000,98.73,98.34,STATIONARY
34584,0.0735,0.0000,98.73,98.60,STATIONARY
34650,0.0898,0.0000,98.73,98.69,STATIONARY
34716,0.0768,0.0000,98.73,98.72,STATIONARY
34781,0.0618,0.0000,98.73,98.73,STATIONARY
34848,0.0449,0.0000,98.73,98.73,STATIONARY
34914,0.0538,0.0000,98.73,98.73,STATIONARY
34980,0.0633,0.0000,98.73,98.73,STATIONARY
35046,0.0681,0.0000,98.73,98.73,STATIONARY
35112,0.0459,0.0000,98.73,98.73,STATIONARY
35178,0.0933,0.0000,98.73,98.73,STATIONARY
35244,0.0658,0.0000,98.73,98.73,STATIONARY
35309,0.0765,0.0000,98.73,98.73,STATIONARY
35376,0.1812,0.0000,98.73,98.73,STATIONARY
35442,0.2853,0.0000,98.73,98.73,STATIONARY
35508,0.0367,0.0000,98.73,98.73,STATIONARY
35574,0.0888,0.0000,98.73,98.73,STATIONARY
35639,0.2091,0.0000,107.02,104.32,STATIONARY
35706,0.1837,0.0000,107.02,106.14,STATIONARY
35772,0.0781,0.0000,107.02,106.73,STATIONARY
35838,0.1726,0.0000,112.17,110.40,STATIONARY
35904,0.2336,0.0000,112.17,111.59,STATIONARY
35970,0.1806,0.0000,112.17,111.98,STATIONARY
36036,0.1935,0.0000,163.67,146.85,STATIONARY
36102,0.3861,0.3861,189.15,175.39,STATIONARY
36168,0.4015,0.4015,215.65,202.55,STATIONARY
36234,0.3253,0.3253,237.12,225.87,STATIONARY
36299,0.4022,0.4022,263.66,251.37,STATIONARY
36366,0.4599,0.4599,294.02,280.14,UP
36432,0.4118,0.4118,321.20,307.84,UP
36498,0.3948,0.3948,347.26,334.43,UP
36564,0.5028,0.5028,380.44,365.47,UP
36630,0.5027,0.5027,413.62,397.96,UP
36696,0.4711,0.4711,444.71,429.50,UP
36762,0.5151,0.5151,478.71,462.70,UP
36828,0.5506,0.5506,515.04,498.01,UP
36894,0.5619,0.5619,552.13,534.52,UP
36959,0.5621,0.5621,589.23,571.43,UP
37026,0.6071,0.6071,629.29,610.47,UP
37092,0.6121,0.6121,669.69,650.42,UP
37157,0.5932,0.5932,708.84,689.83,UP
37224,0.6239,0.6239,750.02,730.44,UP
37290,0.7278,0.7278,798.06,776.06,UP
37356,0.7154,0.7154,845.28,822.76,UP
37422,0.6467,0.6467,887.96,866.74,UP
37488,0.6880,0.6880,933.37,911.69,UP
37554,0.6910,0.6910,978.97,957.08,UP
37620,0.6411,0.6411,1021.29,1000.40,UP
37686,0.5221,0.5221,1055.74,1037.74,UP
37752,0.3664,0.3664,1079.93,1066.20,UP
37818,0.3881,0.3881,1105.55,1092.74,UP
37883,0.2638,0.2638,1122.96,1113.13,UP
37950,0.1547,0.1547,1133.17,1126.65,UP
38016,0.0731,0.0000,1133.17,1131.05,UP
38082,-0.0306,0.0000,1133.17,1132.48,UP
38148,-0.0008,0.0000,1133.17,1132.94,UP
38214,-0.0915,0.0000,1133.17,1133.09,UP
38280,-0.0165,0.0000,1133.17,1133.14,UP
38346,-0.0368,0.0000,1133.17,1133.16,UP
38412,-0.0533,0.0000,1133.17,1133.17,UP
38477,0.0121,0.0000,1133.17,1133.17,UP
38544,-0.0559,0.0000,1133.17,1133.17,UP
38609,0.0095,0.0000,1133.17,1133.17,UP
38676,0.0035,0.0000,1133.17,1133.17,UP
38742,-0.0706,0.0000,1133.17,1133.17,UP
38808,0.0722,0.0000,1133.17,1133.17,UP
38874,-0.0486,0.0000,1133.17,1133.17,UP
38939,0.0469,0.0000,1133.17,1133.17,UP
39006,0.0008,0.0000,1133.17,1133.17,UP
39071,0.0383,0.0000,1133.17,1133.17,UP
39138,-0.0067,0.0000,1133.17,1133.17,UP
39204,-0.0164,0.0000,1133.17,1133.17,UP
39270,0.0432,0.0000,1133.17,1133.17,UP
39336,-0.0293,0.0000,1133.17,1133.17,UP
39402,0.0457,0.0000,1133.17,1133.17,UP
39468,-0.0153,0.0000,1133.17,1133.17,UP
39534,0.0485,0.0000,1133.17,1133.17,UP
39600,-0.0476,0.0000,1133.17,1133.17,UP
39666,0.0515,0.0000,1133.17,1133.17,UP
39732,0.0106,0.0000,1133.17,1133.17,UP
39797,-0.0212,0.0000,1133.17,1133.17,UP
39864,0.0333,0.0000,1133.17,1133.17,UP
39930,-0.0083,0.0000,1133.17,1133.17,UP
39996,0.0154,0.0000,1133.17,1133.17,UP
40062,-0.0159,0.0000,1133.17,1133.17,UP
40128,0.0729,0.0000,1133.17,1133.17,UP
40194,-0.0121,0.0000,1133.17,1133.17,UP
40259,0.0473,0.0000,1133.17,1133.17,UP
40326,-0.0204,0.0000,1133.17,1133.17,UP
40392,0.0409,0.0000,1133.17,1133.17,UP
40458,0.0031,0.0000,1133.17,1133.17,UP
40524,-0.0065,0.0000,1133.17,1133.17,UP
40590,0.0282,0.0000,1133.17,1133.17,UP
40656,-0.0313,0.0000,1133.17,1133.17,UP
40722,0.0555,0.0000,1133.17,1133.17,UP
40788,-0.0302,0.0000,1133.17,1133.17,UP
40854,0.0501,0.0000,1133.17,1133.17,UP
40920,-0.0067,0.0000,1133.17,1133.17,UP
40986,0.0502,0.0000,1133.17,1133.17,UP
41051,-0.0232,0.0000,1133.17,1133.17,UP
41117,-0.0083,0.0000,1133.17,1133.17,UP
41184,0.0470,0.0000,1133.17,1133.17,UP
41249,-0.0354,0.0000,1133.17,1133.17,UP
41316,0.0894,0.0000,1133.17,1133.17,UP
41382,-0.0309,0.0000,1133.17,1133.17,UP
41448,0.0730,0.0000,1133.17,1133.17,UP
41514,-0.0233,0.0000,1133.17,1133.17,UP
41579,0.0434,0.0000,1133.17,1133.17,UP
41646,0.0164,0.0000,1133.17,1133.17,UP
41712,0.0337,0.0000,1133.17,1133.17,UP
41778,0.0015,0.0000,1133.17,1133.17,UP
41844,0.0093,0.0000,1133.17,1133.17,UP
41910,0.0921,0.0000,1133.17,1133.17,UP
41976,-0.0464,0.0000,1133.17,1133.17,UP
42042,0.0347,0.0000,1133.17,1133.17,UP
42108,0.0125,0.0000,1133.17,1133.17,UP
42173,0.0787,0.0000,1133.17,1133.17,UP
42239,0.0151,0.0000,1133.17,1133.17,UP
42306,0.0093,0.0000,1133.17,1133.17,UP
42372,0.0090,0.0000,1133.17,1133.17,UP
42437,0.0323,0.0000,1133.17,1133.17,UP
42504,0.0019,0.0000,1133.17,1133.17,UP
42570,-0.0188,0.0000,1133.17,1133.17,UP
42636,0.0722,0.0000,1133.17,1133.17,UP
42702,-0.0015,0.0000,1133.17,1133.17,UP
42768,0.0691,0.0000,1133.17,1133.17,UP
42834,0.0327,0.0000,1133.17,1133.17,UP
42899,0.0185,0.0000,1133.17,1133.17,UP
42966,0.0268,0.0000,1133.17,1133.17,UP
43032,0.0214,0.0000,1133.17,1133.17,UP
43098,0.0068,0.0000,1133.17,1133.17,UP
43164,-0.0117,0.0000,1133.17,1133.17,UP
43230,0.0612,0.0000,1133.17,1133.17,UP
43296,-0.0048,0.0000,1133.17,1133.17,UP
43361,0.0218,0.0000,1133.17,1133.17,UP
43428,0.0082,0.0000,1133.17,1133.17,UP
43494,0.0113,0.0000,1133.17,1133.17,UP
43560,-0.0110,0.0000,1133.17,1133.17,UP
43626,-0.0313,0.0000,1133.17,1133.17,UP
43692,0.0018,0.0000,1133.17,1133.17,UP
43757,-0.0117,0.0000,1133.17,1133.17,UP
43824,0.0072,0.0000,1133.17,1133.17,UP
43890,-0.0320,0.0000,1133.17,1133.17,UP
43956,-0.0244,0.0000,1133.17,1133.17,UP
44022,-0.0214,0.0000,1133.17,1133.17,UP
44088,-0.0166,0.0000,1133.17,1133.17,UP
44154,-0.0240,0.0000,1133.17,1133.17,UP
44219,-0.0162,0.0000,1133.17,1133.17,UP
44286,-0.0186,0.0000,1133.17,1133.17,UP
44352,-0.0672,0.0000,1133.17,1133.17,UP
44417,0.0093,0.0000,1133.17,1133.17,UP
44484,-0.0525,0.0000,1133.17,1133.17,UP
44550,-0.0020,0.0000,1133.17,1133.17,UP
44616,-0.0689,0.0000,1133.17,1133.17,UP
44682,0.0003,0.0000,1133.17,1133.17,UP
44748,-0.0422,0.0000,1133.17,1133.17,UP
44814,-0.0238,0.0000,1133.17,1133.17,UP
44879,-0.0265,0.0000,1133.17,1133.17,UP
44946,-0.0342,0.0000,1133.17,1133.17,UP
45012,-0.0271,0.0000,1133.17,1133.17,UP
45078,-0.0459,0.0000,1133.17,1133.17,UP
45144,0.0161,0.0000,1133.17,1133.17,UP
45210,-0.0799,0.0000,1133.17,1133.17,UP
45275,0.0252,0.0000,1133.17,1133.17,UP
45342,-0.0674,0.0000,1133.17,1133.17,UP
45408,-0.0021,0.0000,1133.17,1133.17,UP
45474,-0.0358,0.0000,1133.17,1133.17,UP
45539,-0.0225,0.0000,1133.17,1133.17,UP
45606,0.0028,0.0000,1133.17,1133.17,UP
45672,-0.0610,0.0000,1133.17,1133.17,UP
45738,0.0088,0.0000,1133.17,1133.17,UP
45803,-0.0784,0.0000,1133.17,1133.17,UP
45870,0.0194,0.0000,1133.17,1133.17,UP
45936,-0.0944,0.0000,1133.17,1133.17,UP
46002,-0.0066,0.0000,1133.17,1133.17,UP
46068,-0.0468,0.0000,1133.17,1133.17,UP
46134,-0.0055,0.0000,1133.17,1133.17,UP
46200,-0.0241,0.0000,1133.17,1133.17,UP
46266,-0.0451,0.0000,1133.17,1133.17,UP
46332,0.0095,0.0000,1133.17,1133.17,UP
46398,-0.0503,0.0000,1133.17,1133.17,UP
46463,0.0625,0.0000,1133.17,1133.17,UP
46530,-0.0721,0.0000,1133.17,1133.17,UP
46596,0.0128,0.0000,1133.17,1133.17,UP
46662,-0.0554,0.0000,1133.17,1133.17,UP
46728,-0.0130,0.0000,1133.17,1133.17,UP
46794,-0.0197,0.0000,1133.17,1133.17,UP
46859,-0.0296,0.0000,1133.17,1133.17,UP
46926,0.0062,0.0000,1133.17,1133.17,UP
46992,-0.0365,0.0000,1133.17,1133.17,UP
47058,0.0324,0.0000,1133.17,1133.17,UP
47124,-0.0676,0.0000,1133.17,1133.17,UP
47190,0.0185,0.0000,1133.17,1133.17,UP
47256,-0.0771,0.0000,1133.17,1133.17,UP
47322,0.0306,0.0000,1133.17,1133.17,UP
47388,-0.0302,0.0000,1133.17,1133.17,UP
47454,-0.0405,0.0000,1133.17,1133.17,UP
47519,0.0042,0.0000,1133.17,1133.17,UP
47586,-0.0249,0.0000,1133.17,1133.17,UP
47652,0.0337,0.0000,1133.17,1133.17,UP
47717,-0.0504,0.0000,1133.17,1133.17,UP
47784,-0.0078,0.0000,1133.17,1133.17,UP
47850,-0.0622,0.0000,1133.17,1133.17,UP
47916,0.0221,0.0000,1133.17,1133.17,UP
47982,-0.0376,0.0000,1133.17,1133.17,UP
48048,-0.0311,0.0000,1133.17,1133.17,UP
48114,-0.0188,0.0000,1133.17,1133.17,UP
48179,-0.0491,0.0000,1133.17,1133.17,UP
48246,0.0473,0.0000,1133.17,1133.17,UP
48312,-0.0369,0.0000,1133.17,1133.17,UP
48377,0.0260,0.0000,1133.17,1133.17,UP
48444,-0.0187,0.0000,1133.17,1133.17,UP
48510,-0.0168,0.0000,1133.17,1133.17,UP
48576,-0.0235,0.0000,1133.17,1133.17,UP
48641,-0.0076,0.0000,1133.17,1133.17,UP
48708,-0.0290,0.0000,1133.17,1133.17,UP
48774,-0.0141,0.0000,1133.17,1133.17,UP
48840,0.0513,0.0000,1133.17,1133.17,UP
48906,-0.0464,0.0000,1133.17,1133.17,UP
48972,-0.0035,0.0000,1133.17,1133.17,UP
49038,-0.0392,0.0000,1133.17,1133.17,UP
49104,0.0345,0.0000,1133.17,1133.17,UP
49170,-0.0538,0.0000,1133.17,1133.17,UP
49236,-0.0055,0.0000,1133.17,1133.17,UP
49302,-0.0127,0.0000,1133.17,1133.17,UP
49368,-0.0215,0.0000,1133.17,1133.17,UP
49434,0.0170,0.0000,1133.17,1133.17,UP
49500,-0.0374,0.0000,1133.17,1133.17,UP
49566,0.0451,0.0000,1133.17,1133.17,UP
49632,-0.0661,0.0000,1133.17,1133.17,UP
49698,0.0507,0.0000,1133.17,1133.17,UP
49764,-0.0456,0.0000,1133.17,1133.17,UP
49830,0.0296,0.0000,1133.17,1133.17,UP
49896,-0.0468,0.0000,1133.17,1133.17,UP
49962,-0.0027,0.0000,1133.17,1133.17,UP
50028,0.0100,0.0000,1133.17,1133.17,UP
50094,-0.0369,0.0000,1133.17,1133.17,UP
50159,0.0236,0.0000,1133.17,1133.17,UP
50226,-0.1324,0.0000,1133.17,1133.17,UP
50291,-0.0860,0.0000,1133.17,1133.17,UP
50357,-0.2466,0.0000,1127.49,1129.34,UP
50424,-0.1912,0.0000,1127.49,1128.09,UP
50490,-0.3044,0.0000,1127.49,1127.69,UP
50556,-0.2726,0.0000,1060.52,1082.37,UP
50622,-0.3468,-0.3468,1037.63,1052.19,UP
50688,-0.4025,-0.4025,1011.06,1024.44,UP
50754,-0.3899,-0.3899,985.33,998.06,UP
50820,-0.4949,-0.4949,952.67,967.44,UP
50886,-0.5284,-0.5284,917.79,933.95,UP
50952,-0.5400,-0.5400,882.15,899.00,UP
51017,-0.5489,-0.5489,845.92,863.20,UP
51084,-0.6591,-0.6591,802.42,822.19,UP
51150,-0.7077,-0.7077,755.71,777.34,UP
51216,-0.7277,-0.7277,707.69,730.35,UP
51282,-0.7504,-0.7504,658.16,681.65,UP
51348,-0.7800,-0.7800,606.68,631.07,UP
51414,-0.7795,-0.7795,555.23,579.91,UP
51479,-0.7492,-0.7492,505.79,529.90,UP
51546,-0.6841,-0.6841,460.64,483.17,UP
51612,-0.6274,-0.6274,419.23,440.04,UP
51678,-0.5620,-0.5620,382.14,400.97,UP
51744,-0.5014,-0.5014,349.05,365.94,UP
51809,-0.4625,-0.4625,318.52,333.95,UP
51876,-0.4113,-0.4113,291.38,305.23,UP
51942,-0.3642,-0.3642,267.34,279.67,UP
52008,-0.2780,-0.2780,248.99,258.97,UP
52074,-0.2337,-0.2337,233.57,241.83,UP
52140,-0.2075,-0.2075,219.87,227.02,UP
52206,-0.1467,-0.1467,210.19,215.66,UP
52272,-0.0932,0.0000,210.19,211.97,UP
52337,-0.0178,0.0000,210.19,210.77,UP
52404,0.0528,0.0000,210.19,210.38,UP
52470,0.0170,0.0000,210.19,210.25,UP
52536,0.0294,0.0000,210.19,210.21,UP
52602,0.0479,0.0000,210.19,210.19,UP
52668,0.0325,0.0000,210.19,210.19,UP
52734,0.0286,0.0000,210.19,210.19,UP
52799,0.0114,0.0000,210.19,210.19,UP
52866,0.0178,0.0000,210.19,210.19,UP
52932,0.0220,0.0000,210.19,210.19,UP
52997,0.0256,0.0000,210.19,210.19,UP
53064,0.0103,0.0000,210.19,210.19,UP
53130,-0.0043,0.0000,210.19,210.19,UP
53196,0.0114,0.0000,210.19,210.19,UP
53262,0.0061,0.0000,210.19,210.19,UP
53328,0.0088,0.0000,210.19,210.19,UP
53393,0.0078,0.0000,210.19,210.19,UP
53459,-0.0062,0.0000,210.19,210.19,UP
53526,-0.0080,0.0000,210.19,210.19,UP
53592,0.0151,0.0000,210.19,210.19,UP
53657,-0.0096,0.0000,210.19,210.19,UP
53724,-0.0206,0.0000,210.19,210.19,UP
53790,-0.0057,0.0000,210.19,210.19,UP
53856,-0.0257,0.0000,210.19,210.19,UP
53922,-0.0346,0.0000,210.19,210.19,UP
53988,-0.0521,0.0000,210.19,210.19,UP
54054,-0.0623,0.0000,210.19,210.19,UP
54119,-0.0925,0.0000,210.19,210.19,UP
54186,-0.0877,0.0000,210.19,210.19,UP
54252,-0.1175,0.0000,210.19,210.19,UP
54318,-0.1149,0.0000,210.19,210.19,UP
54384,-0.1234,0.0000,210.19,210.19,UP
54449,-0.1150,0.0000,179.12,189.23,UP
54516,-0.1025,-0.1025,172.35,177.84,UP
54581,-0.0954,0.0000,172.35,174.14,UP
54648,-0.0850,0.0000,172.35,172.93,UP
54714,-0.1508,0.0000,160.44,164.50,UP
54780,0.0672,0.0000,160.44,161.76,UP
54846,0.0769,0.0000,160.44,160.87,UP
54912,-0.0264,0.0000,160.44,160.58,UP
54978,-0.0224,0.0000,160.44,160.49,UP
55044,0.0230,0.0000,160.44,160.46,UP
55109,-0.0148,0.0000,160.44,160.45,UP
55176,-0.0253,0.0000,160.44,160.44,UP
55242,0.0048,0.0000,160.44,160.44,UP
55307,-0.0172,0.0000,160.44,160.44,UP
55374,-0.0145,0.0000,160.44,160.44,UP
55440,0.0092,0.0000,160.44,160.44,UP
55506,-0.0010,0.0000,160.44,160.44,UP
55572,-0.0070,0.0000,160.44,160.44,UP
55638,0.0067,0.0000,160.44,160.44,UP
55704,-0.0080,0.0000,160.44,160.44,UP
55770,0.0034,0.0000,160.44,160.44,UP
55836,0.0122,0.0000,160.44,160.44,UP
55902,0.0022,0.0000,160.44,160.44,UP
55968,0.0069,0.0000,160.44,160.44,UP
56033,-0.0045,0.0000,160.44,160.44,UP
56099,-0.0085,0.0000,160.44,160.44,UP
56166,0.0047,0.0000,160.44,160.44,UP
56232,-0.0022,0.0000,160.44,160.44,UP
56297,-0.0102,0.0000,160.44,160.44,UP
56364,0.0011,0.0000,160.44,160.44,UP
56430,0.0111,0.0000,160.44,160.44,UP
56496,-0.0052,0.0000,160.44,160.44,UP
56562,-0.0061,0.0000,160.44,160.44,UP
56628,-0.0109,0.0000,160.44,160.44,UP
56694,-0.0275,0.0000,160.44,160.44,UP
56759,0.0117,0.0000,160.44,160.44,UP
56826,0.0197,0.0000,160.44,160.44,UP
56892,-0.0020,0.0000,160.44,160.44,UP
56958,-0.0050,0.0000,160.44,160.44,UP
57024,-0.0001,0.0000,160.44,160.44,UP
57090,-0.0313,0.0000,160.44,160.44,UP
57156,-0.0862,0.0000,160.44,160.44,UP
57222,0.0237,0.0000,160.44,160.44,UP
57288,0.0824,0.0000,160.44,160.44,UP
57354,0.0020,0.0000,160.44,160.44,UP
57420,-0.0218,0.0000,160.44,160.44,UP
57486,-0.0251,0.0000,160.44,160.44,UP
57552,-0.0118,0.0000,160.44,160.44,UP
57618,0.0308,0.0000,160.44,160.44,UP
57683,-0.0336,0.0000,160.44,160.44,UP
57750,-0.0254,0.0000,160.44,160.44,UP
57816,0.0206,0.0000,160.44,160.44,UP
57882,0.0166,0.0000,160.44,160.44,UP
57948,0.0156,0.0000,160.44,160.44,UP
58014,-0.0627,0.0000,160.44,160.44,UP
58079,-0.0284,0.0000,160.44,160.44,UP
58146,0.0062,0.0000,160.44,160.44,UP
58211,0.0175,0.0000,160.44,160.44,UP
58278,-0.0429,0.0000,160.44,160.44,UP
58344,0.0296,0.0000,160.44,160.44,UP
58409,0.0269,0.0000,160.44,160.44,UP
58476,0.0327,0.0000,160.44,160.44,UP
58542,0.0202,0.0000,160.44,160.44,UP
58608,-0.0398,0.0000,160.44,160.44,UP
58674,0.0340,0.0000,160.44,160.44,UP
58739,0.0230,0.0000,160.44,160.44,UP
58806,-0.0493,0.0000,160.44,160.44,UP
58872,0.0113,0.0000,160.44,160.44,UP
58937,0.0012,0.0000,160.44,160.44,UP
59004,0.0395,0.0000,160.44,160.44,UP
59070,0.0830,0.0000,160.44,160.44,UP
59136,-0.0138,0.0000,160.44,160.44,UP
59202,-0.0032,0.0000,160.44,160.44,UP
59268,-0.0096,0.0000,160.44,160.44,UP
59334,-0.0127,0.0000,160.44,160.44,UP
59399,0.0082,0.0000,160.44,160.44,UP
59466,-0.0031,0.0000,160.44,160.44,UP
59532,0.0051,0.0000,160.44,160.44,UP
59597,-0.0101,0.0000,160.44,160.44,UP
59664,-0.0143,0.0000,160.44,160.44,UP
59730,-0.0064,0.0000,160.44,160.44,UP
59796,0.0062,0.0000,160.44,160.44,UP
59861,0.0402,0.0000,160.44,160.44,UP
59928,-0.0459,0.0000,160.44,160.44,UP
59994,0.0343,0.0000,160.44,160.44,UP
60060,-0.0177,0.0000,160.44,160.44,UP
60126,-0.0267,0.0000,160.44,160.44,UP
60192,-0.0390,0.0000,160.44,160.44,UP
60258,-0.0116,0.0000,160.44,160.44,UP
60323,-0.0052,0.0000,160.44,160.44,UP
60390,-0.0140,0.0000,160.44,160.44,UP
60456,-0.0157,0.0000,160.44,160.44,UP
60522,0.0022,0.0000,160.44,160.44,UP
60588,0.0030,0.0000,160.44,160.44,UP
60654,-0.0459,0.0000,160.44,160.44,UP
60720,0.0358,0.0000,160.44,160.44,UP
60786,-0.0778,0.0000,160.44,160.44,UP
60852,-0.0154,0.0000,160.44,160.44,UP
60918,-0.0058,0.0000,160.44,160.44,UP
60984,-0.0055,0.0000,160.44,160.44,UP
61049,-0.0106,0.0000,160.44,160.44,UP
61116,0.0235,0.0000,160.44,160.44,UP
61182,0.0522,0.0000,160.44,160.44,UP
61248,-0.0273,0.0000,160.44,160.44,UP
61314,-0.0210,0.0000,160.44,160.44,UP
61379,0.0297,0.0000,160.44,160.44,UP
61446,-0.0239,0.0000,160.44,160.44,UP
61511,-0.0273,0.0000,160.44,160.44,UP
61578,0.1777,0.0000,160.44,160.44,UP
61644,0.0085,0.0000,160.44,160.44,UP
61710,-0.0507,0.0000,160.44,160.44,UP
61776,0.0524,0.0000,160.44,160.44,UP
61842,-0.0345,0.0000,160.44,160.44,UP
61908,0.0014,0.0000,160.44,160.44,UP
61974,-0.0101,0.0000,160.44,160.44,UP
62039,-0.0017,0.0000,160.44,160.44,UP
62106,-0.0127,0.0000,160.44,160.44,UP
62172,0.0030,0.0000,160.44,160.44,UP
62237,0.0012,0.0000,160.44,160.44,UP
62303,-0.0052,0.0000,160.44,160.44,UP
62370,-0.0151,0.0000,160.44,160.44,UP
62436,0.0088,0.0000,160.44,160.44,UP
62502,-0.0116,0.0000,160.44,160.44,UP
62568,-0.0140,0.0000,160.44,160.44,UP
62634,0.0020,0.0000,160.44,160.44,UP
62699,-0.0070,0.0000,160.44,160.44,UP
62766,-0.0065,0.0000,160.44,160.44,UP
62832,-0.0076,0.0000,160.44,160.44,UP
62898,-0.0055,0.0000,160.44,160.44,UP
62963,-0.0307,0.0000,160.44,160.44,UP
63030,-0.0338,0.0000,160.44,160.44,UP
63096,0.0405,0.0000,160.44,160.44,UP
63162,-0.0089,0.0000,160.44,160.44,UP
63228,-0.0248,0.0000,160.44,160.44,UP
63294,-0.0009,0.0000,160.44,160.44,UP
63360,-0.0289,0.0000,160.44,160.44,UP
63426,-0.0298,0.0000,160.44,160.44,UP
63492,-0.0056,0.0000,160.44,160.44,UP
63557,0.0091,0.0000,160.44,160.44,UP
63624,-0.0125,0.0000,160.44,160.44,UP
63690,-0.0131,0.0000,160.44,160.44,UP
63756,0.0003,0.0000,160.44,160.44,UP
63822,-0.0020,0.0000,160.44,160.44,UP
63888,0.0432,0.0000,160.44,160.44,UP
63954,-0.0058,0.0000,160.44,160.44,UP
64020,-0.0049,0.0000,160.44,160.44,UP
64086,0.0440,0.0000,160.44,160.44,UP
64151,0.0168,0.0000,160.44,160.44,UP
64218,0.0036,0.0000,160.44,160.44,UP
64284,0.0011,0.0000,160.44,160.44,UP
64350,0.0157,0.0000,160.44,160.44,UP
64416,0.0290,0.0000,160.44,160.44,UP
64482,-0.0574,0.0000,160.44,160.44,UP
64548,-0.0029,0.0000,160.44,160.44,UP
64613,-0.0087,0.0000,160.44,160.44,UP
64679,-0.0410,0.0000,160.44,160.44,UP
64746,-0.0137,0.0000,160.44,160.44,UP
64812,0.0270,0.0000,160.44,160.44,UP
64877,0.0216,0.0000,160.44,160.44,UP
64944,0.0113,0.0000,160.44,160.44,UP
