time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
0,-0.0550,-33.75,-32.03,STATIONARY
65,-0.0513,-37.14,-35.48,STATIONARY
131,-0.0623,-41.25,-39.37,STATIONARY
197,-0.0692,-45.81,-43.72,STATIONARY
263,-0.0585,-49.67,-47.74,STATIONARY
329,-0.0544,-53.26,-51.46,DOWN
395,-0.0588,-57.14,-55.30,DOWN
461,-0.0454,-60.14,-58.57,DOWN
527,-0.0524,-63.60,-61.96,DOWN
593,-0.0701,-68.23,-66.19,DOWN
659,-0.0607,-72.23,-70.27,DOWN
725,-0.0532,-75.74,-73.96,DOWN
791,-0.0459,-78.78,-77.21,DOWN
857,-0.0688,-83.31,-81.33,DOWN
923,-0.0609,-87.33,-85.38,DOWN
989,-0.0499,-90.63,-88.92,DOWN
1055,-0.0505,-93.96,-92.32,DOWN
1122,-0.0555,-97.63,-95.90,DOWN
1187,-0.0642,-101.86,-99.92,DOWN
1253,-0.0422,-104.65,-103.11,DOWN
1319,-0.0550,-108.28,-106.60,DOWN
1385,-0.0502,-111.59,-109.97,DOWN
1451,-0.0660,-115.95,-114.00,DOWN
1517,-0.0463,-119.00,-117.38,DOWN
1583,-0.0554,-122.66,-120.94,DOWN
1649,-0.0559,-126.35,-124.59,DOWN
1715,-0.0400,-128.99,-127.56,DOWN
1782,-0.0446,-131.93,-130.51,DOWN
1848,-0.0516,-135.34,-133.77,DOWN
1913,-0.0498,-138.62,-137.04,DOWN
1979,-0.0524,-142.08,-140.44,DOWN
2045,-0.0522,-145.53,-143.87,DOWN
2111,-0.0521,-148.97,-147.31,DOWN
2177,-0.0485,-152.17,-150.59,DOWN
2243,-0.0569,-155.93,-154.19,DOWN
2309,-0.0568,-159.68,-157.89,DOWN
2375,-0.0501,-162.98,-161.33,DOWN
2441,-0.0425,-165.79,-164.34,DOWN
2507,-0.0541,-169.36,-167.73,DOWN
2573,-0.0313,-171.43,-170.23,DOWN
2639,-0.0525,-174.89,-173.37,DOWN
2705,-0.0478,-178.04,-176.52,DOWN
2771,-0.0349,-180.35,-179.10,DOWN
2837,-0.0415,-183.09,-181.79,DOWN
2903,-0.0581,-186.92,-185.25,DOWN
2969,-0.0442,-189.84,-188.35,DOWN
3035,-0.0499,-193.13,-191.57,DOWN
3101,-0.0276,-194.95,-193.85,DOWN
3167,-0.0362,-197.34,-196.21,DOWN
3233,-0.0346,-199.62,-198.51,DOWN
3299,-0.0532,-203.13,-201.63,DOWN
3365,-0.0569,-206.89,-205.18,DOWN
3431,-0.0423,-209.68,-208.21,DOWN
3497,-0.0469,-212.77,-211.29,DOWN
3563,-0.0350,-215.08,-213.85,DOWN
3629,-0.0502,-218.40,-216.92,DOWN
3695,-0.0420,-221.17,-219.78,DOWN
3761,-0.0466,-224.24,-222.79,DOWN
3827,-0.0268,-226.01,-224.96,DOWN
3893,-0.0472,-229.12,-227.77,DOWN
3959,-0.0314,-231.20,-230.08,DOWN
4025,-0.0369,-233.63,-232.47,DOWN
4091,-0.0265,-235.38,-234.43,DOWN
4157,-0.0447,-238.33,-237.06,DOWN
4223,-0.0294,-240.26,-239.22,DOWN
4289,-0.0318,-242.36,-241.34,DOWN
4355,-0.0250,-244.01,-243.14,DOWN
4421,-0.0189,-235.45,-244.57,DOWN
4487,-0.0184,-227.20,-239.24,DOWN
4553,0.0081,-217.60,-230.76,DOWN
4619,0.0058,-208.53,-221.62,DOWN
4685,0.0242,-198.65,-211.71,DOWN
4751,0.0334,-196.45,-201.42,DOWN
4817,0.0475,-193.32,-195.95,DOWN
4883,0.0317,-191.23,-192.77,DOWN
4949,0.0424,-188.43,-189.84,DOWN
5015,0.0471,-185.32,-186.79,DOWN
5081,0.0497,-182.05,-183.59,DOWN
5148,0.0559,-178.35,-180.06,DOWN
5213,0.0663,-173.98,-175.96,DOWN
5279,0.0672,-169.54,-171.63,DOWN
5345,0.0700,-164.92,-167.10,DOWN
5411,0.0763,-159.89,-162.23,DOWN
5477,0.0749,-154.94,-157.31,DOWN
5543,0.0876,-149.16,-151.81,DOWN
5609,0.0760,-144.14,-146.64,DOWN
5675,0.0724,-139.37,-141.73,DOWN
5741,0.0730,-134.54,-136.88,DOWN
5807,0.0643,-130.30,-132.44,DOWN
5873,0.0928,-124.18,-126.87,DOWN
5939,0.0796,-118.92,-121.51,DOWN
6005,0.0827,-113.47,-116.08,DOWN
6071,0.0625,-109.34,-111.53,DOWN
6137,0.0807,-104.01,-106.46,DOWN
6203,0.0762,-98.98,-101.42,DOWN
6269,0.0798,-93.72,-96.22,DOWN
6335,0.0677,-89.24,-91.51,DOWN
6401,0.0717,-84.51,-86.79,DOWN
6467,0.0561,-80.81,-82.75,DOWN
6533,0.0703,-76.16,-78.31,DOWN
6599,0.0585,-72.30,-74.25,DOWN
6665,0.0684,-67.78,-69.89,DOWN
6731,0.0714,-63.07,-65.29,DOWN
6797,0.0457,-60.05,-61.76,DOWN
6863,0.0532,-56.55,-58.24,DOWN
6929,0.0333,-54.35,-55.62,DOWN
6995,0.0498,-51.07,-52.55,DOWN
7061,0.0369,-48.63,-49.91,DOWN
7127,0.0461,-45.59,-46.99,DOWN
7193,0.0472,-42.48,-43.95,DOWN
7259,0.0355,-40.13,-41.37,DOWN
7325,0.0339,-37.90,-39.03,DOWN
7391,0.0319,-35.79,-36.84,DOWN
7457,0.0118,-35.01,-35.61,DOWN
7523,0.0109,-34.29,-34.72,DOWN
7589,0.0069,-33.84,-34.12,DOWN
7655,0.0124,-33.02,-33.38,DOWN
7721,0.0036,-32.78,-32.97,DOWN
7787,0.0051,-32.45,-32.62,DOWN
7853,-0.0138,-33.36,-33.12,DOWN
7919,0.0024,-33.20,-33.17,DOWN
7985,0.0007,-33.15,-33.15,DOWN
8051,-0.0065,-33.57,-33.44,DOWN
8117,-0.0046,0.00,0.00,STATIONARY
8183,-0.0218,-1.38,-0.93,STATIONARY
8249,-0.0174,-2.43,-1.94,STATIONARY
8315,-0.0142,-3.23,-2.81,STATIONARY
8381,-0.0183,-4.26,-3.79,STATIONARY
8448,-0.0005,-4.12,-4.01,STATIONARY
8513,-0.0276,-5.70,-5.15,STATIONARY
8579,-0.0042,-5.74,-5.55,STATIONARY
8645,-0.0113,-6.22,-6.00,STATIONARY
8711,-0.0145,-6.89,-6.60,STATIONARY
8777,-0.0040,-6.87,-6.78,STATIONARY
8843,-0.0104,-7.26,-7.10,STATIONARY
8909,-0.0262,-8.63,-8.13,STATIONARY
8975,-0.0275,-10.02,-9.41,STATIONARY
9041,-0.0189,-10.82,-10.36,STATIONARY
9107,-0.0183,-11.55,-11.16,STATIONARY
9173,-0.0249,-12.66,-12.17,STATIONARY
9239,-0.0090,-12.73,-12.55,STATIONARY
9305,-0.0176,-13.34,-13.08,STATIONARY
9371,0.0024,-12.65,-12.79,STATIONARY
9437,-0.0127,-12.95,-12.90,STATIONARY
9503,-0.0108,-13.12,-13.05,STATIONARY
9569,-0.0180,-13.73,-13.51,STATIONARY
9635,-0.0090,-13.75,-13.67,STATIONARY
9701,-0.0111,-13.91,-13.83,STATIONARY
9767,-0.0109,-14.04,-13.97,STATIONARY
9833,0.0024,-13.33,-13.54,STATIONARY
9899,-0.0116,-13.53,-13.53,STATIONARY
9965,-0.0125,-13.78,-13.70,STATIONARY
10031,-0.0022,-13.37,-13.48,STATIONARY
10097,-0.0068,-13.27,-13.34,STATIONARY
10163,-0.0004,-12.76,-12.95,STATIONARY
10229,0.0212,-10.91,-11.57,STATIONARY
10295,-0.0051,-10.79,-11.05,STATIONARY
10361,-0.0057,-10.72,-10.83,STATIONARY
10427,0.0224,-8.87,-9.51,STATIONARY
10493,0.0105,-7.85,-8.39,STATIONARY
10559,0.0177,-6.42,-7.06,STATIONARY
10626,0.0198,-4.90,-5.60,STATIONARY
10691,0.0163,-3.67,-4.30,STATIONARY
10757,0.0214,-2.17,-2.86,STATIONARY
10823,0.0079,-1.58,-2.00,STATIONARY
10889,0.0021,-1.39,-1.59,STATIONARY
10955,0.0017,-1.22,-1.34,STATIONARY
11021,0.0030,-0.98,-1.10,STATIONARY
11087,0.0018,-0.83,-0.92,STATIONARY
11153,0.0130,0.03,-0.28,STATIONARY
11219,0.0050,0.34,0.14,STATIONARY
11285,0.0075,0.81,0.59,STATIONARY
11351,-0.0156,-0.21,0.05,STATIONARY
11417,0.0024,-0.05,-0.02,STATIONARY
11483,-0.0059,-0.42,-0.29,STATIONARY
11549,-0.0043,-0.68,-0.55,STATIONARY
11615,-0.0036,-0.88,-0.77,STATIONARY
11681,0.0030,-0.65,-0.69,STATIONARY
11748,0.0043,-0.35,-0.46,STATIONARY
11813,0.0134,0.51,0.20,STATIONARY
11879,-0.0169,-0.58,-0.33,STATIONARY
11945,-0.0103,-1.21,-0.92,STATIONARY
12011,-0.0266,-2.84,-2.22,STATIONARY
12077,-0.0053,-3.06,-2.79,STATIONARY
12143,-0.0036,-3.17,-3.05,STATIONARY
12209,0.0057,-2.68,-2.80,STATIONARY
12275,-0.0178,-3.70,-3.41,STATIONARY
12341,-0.0113,-4.27,-3.99,STATIONARY
12407,-0.0063,-4.50,-4.33,STATIONARY
12473,-0.0077,-4.81,-4.65,STATIONARY
12539,-0.0126,-5.41,-5.17,STATIONARY
12605,-0.0155,-6.18,-5.85,STATIONARY
12671,-0.0030,-6.12,-6.03,STATIONARY
12737,-0.0029,-6.06,-6.05,STATIONARY
12803,0.0026,-5.65,-5.78,STATIONARY
12869,-0.0070,-5.87,-5.84,STATIONARY
12935,-0.0080,-6.15,-6.05,STATIONARY
13001,-0.0106,-6.57,-6.40,STATIONARY
13067,-0.0110,-7.00,-6.81,STATIONARY
13133,-0.0094,-7.32,-7.15,STATIONARY
13199,-0.0178,-8.16,-7.83,STATIONARY
13265,0.0005,-7.79,-7.81,STATIONARY
13331,-0.0058,-7.85,-7.83,STATIONARY
13397,-0.0007,-7.58,-7.66,STATIONARY
13463,-0.0099,-7.91,-7.83,STATIONARY
13529,-0.0174,-8.70,-8.41,STATIONARY
13595,-0.0030,-8.54,-8.50,STATIONARY
13661,0.0038,-7.96,-8.13,STATIONARY
13728,0.0164,-6.60,-7.10,STATIONARY
13793,-0.0046,-6.62,-6.78,STATIONARY
13859,-0.0111,-7.06,-6.97,STATIONARY
13925,0.0039,-6.53,-6.68,STATIONARY
13991,-0.0010,-6.34,-6.45,STATIONARY
14057,-0.0163,-7.11,-6.90,STATIONARY
14123,0.0042,-6.56,-6.67,STATIONARY
14189,-0.0009,-6.35,-6.46,STATIONARY
14255,-0.0041,-6.36,-6.39,STATIONARY
14321,-0.0096,-6.72,-6.61,STATIONARY
14387,0.0032,-6.25,-6.36,STATIONARY
14453,-0.0096,-6.60,-6.53,STATIONARY
14519,-0.0059,-6.71,-6.65,STATIONARY
14585,-0.0097,-7.06,-6.93,STATIONARY
14651,-0.0130,-7.61,-7.39,STATIONARY
14717,0.0016,-7.20,-7.26,STATIONARY
14783,-0.0004,-6.94,-7.05,STATIONARY
14849,0.0090,-6.10,-6.41,STATIONARY
14915,-0.0078,-6.34,-6.36,STATIONARY
14981,0.0047,-5.80,-5.98,STATIONARY
15048,-0.0100,-6.20,-6.13,STATIONARY
15113,0.0037,-5.72,-5.85,STATIONARY
15179,0.0009,-5.43,-5.57,STATIONARY
15245,-0.0075,-5.69,-5.65,STATIONARY
15311,-0.0114,-6.18,-6.01,STATIONARY
15377,0.0045,-5.65,-5.76,STATIONARY
15443,-0.0001,-5.43,-5.54,STATIONARY
15509,-0.0032,-5.41,-5.45,STATIONARY
15575,0.0014,-5.10,-5.22,STATIONARY
15641,0.0041,-4.64,-4.83,STATIONARY
15707,-0.0061,-4.84,-4.83,STATIONARY
15773,0.0029,-4.46,-4.58,STATIONARY
15839,-0.0065,-4.69,-4.66,STATIONARY
15905,-0.0035,-4.73,-4.70,STATIONARY
15971,-0.0059,-4.91,-4.85,STATIONARY
16037,0.0016,-4.62,-4.69,STATIONARY
16103,-0.0093,-5.02,-4.91,STATIONARY
16169,-0.0094,-5.42,-5.26,STATIONARY
16235,-0.0202,-6.48,-6.08,STATIONARY
16301,-0.0058,-6.59,-6.43,STATIONARY
16367,-0.0198,-7.58,-7.21,STATIONARY
16433,0.0041,-7.02,-7.08,STATIONARY
16499,-0.0150,-7.69,-7.49,STATIONARY
16565,-0.0137,-8.26,-8.01,STATIONARY
16631,-0.0158,-8.93,-8.63,STATIONARY
16697,-0.0202,-9.85,-9.45,STATIONARY
16763,-0.0097,-10.08,-9.87,STATIONARY
16829,-0.0109,-10.36,-10.20,STATIONARY
16895,-0.0032,-10.15,-10.17,STATIONARY
16961,-0.0085,-10.28,-10.25,STATIONARY
17027,-0.0041,-10.13,-10.17,STATIONARY
17093,-0.0113,-10.44,-10.35,STATIONARY
17159,-0.0167,-11.08,-10.84,STATIONARY
17225,0.0056,-10.29,-10.47,STATIONARY
17291,-0.0151,-10.83,-10.71,STATIONARY
17357,-0.0001,-10.40,-10.50,STATIONARY
17423,-0.0013,-10.07,-10.21,STATIONARY
17489,-0.0209,-10.99,-10.74,STATIONARY
17555,0.0051,-10.23,-10.39,STATIONARY
17621,-0.0139,-10.70,-10.60,STATIONARY
17687,-0.0108,-10.95,-10.84,STATIONARY
17753,-0.0101,-11.15,-11.05,STATIONARY
17819,-0.0166,-11.75,-11.52,STATIONARY
17885,-0.0065,-11.70,-11.64,STATIONARY
17951,-0.0026,-11.39,-11.47,STATIONARY
18017,-0.0040,-11.19,-11.28,STATIONARY
18083,-0.0064,-11.15,-11.19,STATIONARY
18149,-0.0044,-10.98,-11.05,STATIONARY
18215,-0.0179,-11.67,-11.47,STATIONARY
18281,0.0112,-10.50,-10.81,STATIONARY
18348,-0.0080,-10.58,-10.66,STATIONARY
18413,-0.0080,-10.66,-10.66,STATIONARY
18479,0.0121,-9.47,-9.86,STATIONARY
18545,-0.0289,-10.93,-10.58,STATIONARY
18611,-0.0491,-14.16,-13.00,STATIONARY
18677,0.0652,-9.86,-10.88,STATIONARY
18743,-0.0575,-13.66,-12.75,STATIONARY
18809,-0.0268,-14.81,-14.14,STATIONARY
18875,0.0088,-13.66,-13.82,STATIONARY
18941,-0.0198,-14.37,-14.19,STATIONARY
19007,0.0083,-13.27,-13.57,STATIONARY
19073,-0.0021,-12.87,-13.10,STATIONARY
19139,-0.0013,-12.44,-12.65,STATIONARY
19205,-0.0101,-12.58,-12.60,STATIONARY
19271,-0.0013,-12.15,-12.30,STATIONARY
19337,-0.0158,-12.67,-12.55,STATIONARY
19403,-0.0041,-12.42,-12.46,STATIONARY
19469,-0.0105,-12.59,-12.55,STATIONARY
19535,-0.0110,-12.78,-12.71,STATIONARY
19601,-0.0086,-12.82,-12.78,STATIONARY
19667,-0.0140,-13.19,-13.06,STATIONARY
19733,-0.0155,-13.64,-13.45,STATIONARY
19799,-0.0136,-13.96,-13.80,STATIONARY
19865,0.0047,-13.10,-13.33,STATIONARY
19931,-0.0235,-14.07,-13.83,STATIONARY
19997,-0.0049,-13.81,-13.82,STATIONARY
20063,0.0041,-13.00,-13.27,STATIONARY
20129,-0.0328,-15.17,-14.55,STATIONARY
20195,0.0085,-14.02,-14.19,STATIONARY
20261,-0.0109,-14.15,-14.16,STATIONARY
20327,-0.0077,-14.07,-14.10,STATIONARY
20393,-0.0170,-14.58,-14.43,STATIONARY
20459,-0.0033,-14.21,-14.28,STATIONARY
20525,-0.0017,-13.75,-13.92,STATIONARY
20591,-0.0216,-14.57,-14.36,STATIONARY
20657,-0.0014,-14.08,-14.17,STATIONARY
20723,-0.0099,-14.14,-14.15,STATIONARY
20789,0.0048,-13.27,-13.55,STATIONARY
20855,-0.0130,-13.56,-13.56,STATIONARY
20921,0.0004,-12.99,-13.17,STATIONARY
20987,-0.0457,-16.01,-15.08,STATIONARY
21053,0.0731,-11.18,-12.45,STATIONARY
21119,-0.0563,-14.90,-14.10,STATIONARY
21185,0.0124,-13.52,-13.71,STATIONARY
21251,-0.0018,-13.09,-13.29,STATIONARY
21317,-0.0133,-13.41,-13.37,STATIONARY
21383,-0.0306,-15.43,-14.76,STATIONARY
21449,0.0233,-13.33,-13.80,STATIONARY
21515,-0.0014,-12.89,-13.19,STATIONARY
21581,-0.0287,-14.19,-13.87,STATIONARY
21648,-0.0189,-14.82,-14.51,STATIONARY
21713,0.0015,-14.14,-14.26,STATIONARY
21779,-0.0051,-13.90,-14.02,STATIONARY
21845,0.0030,-13.15,-13.43,STATIONARY
21911,-0.0123,-13.41,-13.41,STATIONARY
21977,-0.0049,-13.18,-13.26,STATIONARY
22043,0.0390,-10.61,-11.47,STATIONARY
22109,-0.0623,-14.72,-13.66,STATIONARY
22175,0.0149,-13.19,-13.34,STATIONARY
22241,0.0086,-12.12,-12.52,STATIONARY
22307,-0.0249,-13.21,-12.98,STATIONARY
22373,0.0184,-11.52,-12.00,STATIONARY
22439,-0.0282,-12.84,-12.57,STATIONARY
22505,0.0186,-11.15,-11.61,STATIONARY
22571,-0.0110,-11.40,-11.47,STATIONARY
22637,-0.0041,-11.20,-11.29,STATIONARY
22703,-0.0078,-11.24,-11.26,STATIONARY
22769,-0.0366,-13.66,-12.88,STATIONARY
22835,-0.0241,-14.64,-14.07,STATIONARY
22901,0.0193,-12.84,-13.24,STATIONARY
22967,-0.0222,-13.73,-13.57,STATIONARY
23033,-0.0316,-15.82,-15.09,STATIONARY
23099,0.0179,-14.05,-14.39,STATIONARY
23165,-0.0291,-15.33,-15.03,STATIONARY
23231,0.0044,-14.44,-14.63,STATIONARY
23297,-0.0161,-14.88,-14.80,STATIONARY
23363,-0.0207,-15.60,-15.34,STATIONARY
23429,0.0036,-14.75,-14.94,STATIONARY
23495,-0.0170,-15.24,-15.14,STATIONARY
23561,-0.0045,-14.91,-14.99,STATIONARY
23627,-0.0213,-15.67,-15.45,STATIONARY
23693,-0.0229,-16.49,-16.15,STATIONARY
23759,-0.0245,-17.38,-16.98,STATIONARY
23825,-0.0289,-18.52,-18.02,STATIONARY
23891,-0.0355,-20.86,-19.94,STATIONARY
23957,-0.0599,-24.81,-23.23,STATIONARY
24023,-0.0500,-28.12,-26.53,STATIONARY
24089,-0.0376,-30.60,-29.27,STATIONARY
24155,-0.0466,-33.67,-32.24,STATIONARY
24221,-0.0537,-37.22,-35.60,STATIONARY
24287,-0.0550,-40.84,-39.14,STATIONARY
24353,-0.0570,-44.60,-42.82,STATIONARY
24419,-0.0492,-47.85,-46.22,STATIONARY
24485,-0.0412,-50.57,-49.15,STATIONARY
24551,-0.0545,-54.17,-52.53,DOWN
24617,-0.0602,-58.14,-56.32,DOWN
24683,-0.0628,-62.29,-60.34,DOWN
24749,-0.0677,-66.76,-64.67,DOWN
24815,-0.0634,-70.94,-68.90,DOWN
24881,-0.0525,-74.40,-72.61,DOWN
24948,-0.0599,-78.36,-76.49,DOWN
25013,-0.0615,-82.42,-80.49,DOWN
25079,-0.0514,-85.81,-84.08,DOWN
25145,-0.0596,-89.75,-87.91,DOWN
25211,-0.0635,-93.94,-91.98,DOWN
25277,-0.0505,-97.27,-95.55,DOWN
25343,-0.0489,-100.50,-98.89,DOWN
25409,-0.0565,-104.23,-102.49,DOWN
25475,-0.0705,-108.88,-106.80,DOWN
25541,-0.0492,-112.13,-110.39,DOWN
25607,-0.0480,-115.29,-113.70,DOWN
25673,-0.0420,-118.06,-116.64,DOWN
25739,-0.0465,-121.13,-119.67,DOWN
25805,-0.0397,-123.75,-122.42,DOWN
25871,-0.0491,-126.99,-125.51,DOWN
25937,-0.0457,-130.01,-128.54,DOWN
26004,-0.0480,-133.18,-131.67,DOWN
26069,-0.0400,-135.82,-134.47,DOWN
26135,-0.0456,-138.83,-137.41,DOWN
26201,-0.0367,-141.25,-140.00,DOWN
26267,-0.0563,-144.96,-143.35,DOWN
26333,-0.0366,-147.38,-146.07,DOWN
26399,-0.0470,-150.48,-149.04,DOWN
26465,-0.0497,-153.76,-152.23,DOWN
26531,-0.0428,-156.58,-155.16,DOWN
26597,-0.0439,-159.48,-158.07,DOWN
26663,-0.0452,-162.46,-161.03,DOWN
26729,-0.0346,-164.74,-163.54,DOWN
26795,-0.0499,-168.04,-166.58,DOWN
26861,-0.0413,-170.77,-169.40,DOWN
26927,-0.0313,-172.83,-171.71,DOWN
26993,-0.0288,-174.73,-173.75,DOWN
27059,-0.0148,-168.68,-175.07,DOWN
27125,-0.0104,-162.59,-171.22,DOWN
27191,-0.0032,-156.29,-165.54,DOWN
27257,0.0068,-149.61,-159.00,DOWN
27323,0.0170,-142.55,-151.91,DOWN
27389,0.0195,-135.61,-144.73,DOWN
27455,0.0385,-133.07,-136.86,DOWN
27521,0.0312,-131.01,-132.92,DOWN
27587,0.0454,-128.02,-129.61,DOWN
27653,0.0310,-125.97,-127.15,DOWN
27719,0.0514,-122.57,-124.06,DOWN
27785,0.0436,-119.70,-121.12,DOWN
27851,0.0391,-117.12,-118.42,DOWN
27917,0.0611,-113.09,-114.82,DOWN
27983,0.0522,-109.65,-111.33,DOWN
28049,0.0685,-105.13,-107.15,DOWN
28115,0.0622,-101.02,-103.02,DOWN
28181,0.0521,-97.58,-99.35,DOWN
28248,0.0483,-94.39,-96.01,DOWN
28313,0.0467,-91.31,-92.84,DOWN
28379,0.0550,-87.69,-89.36,DOWN
28445,0.0564,-83.97,-85.72,DOWN
28511,0.0525,-80.50,-82.20,DOWN
28577,0.0440,-77.59,-79.09,DOWN
28643,0.0625,-73.47,-75.30,DOWN
28709,0.0529,-69.98,-71.71,DOWN
28775,0.0341,-67.73,-69.02,DOWN
28841,0.0370,-65.29,-66.50,DOWN
28907,0.0343,-63.03,-64.16,DOWN
28973,0.0391,-60.45,-61.66,DOWN
29039,0.0392,-57.87,-59.10,DOWN
29105,0.0349,-55.56,-56.71,DOWN
29171,0.0353,-53.23,-54.36,DOWN
29237,0.0320,-51.12,-52.18,DOWN
29303,0.0235,-49.57,-50.42,DOWN
29369,0.0270,-47.79,-48.64,DOWN
29435,0.0265,-46.04,-46.88,DOWN
29501,0.0398,-43.41,-44.54,DOWN
29567,0.0218,-41.97,-42.81,DOWN
29633,0.0220,-40.52,-41.27,DOWN
29699,0.0208,-39.15,-39.84,DOWN
29765,0.0226,-37.65,-38.36,DOWN
29831,0.0290,-35.74,-36.59,DOWN
29897,0.0203,0.00,0.00,STATIONARY
29963,0.0038,0.24,0.16,STATIONARY
30029,0.0300,2.13,1.49,STATIONARY
30095,0.0106,2.71,2.31,STATIONARY
30161,-0.0070,2.16,2.21,STATIONARY
30227,-0.0083,1.55,1.76,STATIONARY
30293,-0.0047,1.19,1.37,STATIONARY
30359,-0.0021,1.00,1.12,STATIONARY
30425,0.0076,1.44,1.34,STATIONARY
30491,-0.0024,1.23,1.27,STATIONARY
30557,-0.0038,0.94,1.05,STATIONARY
30623,-0.0024,0.75,0.85,STATIONARY
30689,0.0012,0.80,0.81,STATIONARY
30755,-0.0008,0.72,0.75,STATIONARY
30821,-0.0012,0.61,0.65,STATIONARY
30887,-0.0114,-0.14,0.12,STATIONARY
30953,0.0060,0.25,0.21,STATIONARY
31019,-0.0197,-1.01,-0.61,STATIONARY
31085,-0.0246,-2.52,-1.90,STATIONARY
31151,0.0121,-1.66,-1.74,STATIONARY
31217,-0.0165,-2.64,-2.34,STATIONARY
31283,-0.0085,-3.07,-2.84,STATIONARY
31349,-0.0145,-3.87,-3.53,STATIONARY
31415,-0.0216,-5.08,-4.58,STATIONARY
31481,0.0012,-4.80,-4.73,STATIONARY
31548,-0.0024,-4.76,-4.75,STATIONARY
31613,-0.0030,-4.76,-4.76,STATIONARY
31679,-0.0033,-4.78,-4.77,STATIONARY
31745,-0.0158,-5.59,-5.32,STATIONARY
31811,-0.0256,-6.99,-6.45,STATIONARY
31877,-0.0022,-6.85,-6.72,STATIONARY
31943,-0.0004,-6.60,-6.64,STATIONARY
32009,-0.0146,-7.26,-7.06,STATIONARY
32075,-0.0078,-7.46,-7.33,STATIONARY
32141,-0.0208,-8.48,-8.11,STATIONARY
32207,-0.0100,-8.78,-8.56,STATIONARY
32273,-0.0012,-8.51,-8.52,STATIONARY
32339,0.0021,-8.03,-8.19,STATIONARY
32405,-0.0090,-8.28,-8.25,STATIONARY
32471,-0.0171,-9.03,-8.78,STATIONARY
32537,-0.0091,-9.25,-9.10,STATIONARY
32603,-0.0099,-9.51,-9.37,STATIONARY
32669,-0.0127,-9.93,-9.75,STATIONARY
32735,-0.0000,-9.54,-9.60,STATIONARY
32802,-0.0283,-10.95,-10.51,STATIONARY
32867,-0.0089,-11.08,-10.89,STATIONARY
32933,-0.0035,-10.86,-10.87,STATIONARY
32999,-0.0106,-11.09,-11.02,STATIONARY
33065,-0.0088,-11.21,-11.15,STATIONARY
33131,0.0009,-10.70,-10.85,STATIONARY
33197,-0.0209,-11.59,-11.35,STATIONARY
33263,-0.0067,-11.55,-11.49,STATIONARY
33329,-0.0051,-11.42,-11.44,STATIONARY
33395,-0.0145,-11.88,-11.74,STATIONARY
33461,-0.0110,-12.10,-11.98,STATIONARY
33527,-0.0304,-14.11,-13.42,STATIONARY
33593,0.0199,-12.28,-12.65,STATIONARY
33659,0.0247,-10.23,-11.02,STATIONARY
33725,-0.0591,-14.13,-13.11,STATIONARY
33791,0.0045,-13.28,-13.22,STATIONARY
33857,0.0245,-11.19,-11.85,STATIONARY
33923,-0.0110,-11.44,-11.58,STATIONARY
33989,0.0087,-10.44,-10.81,STATIONARY
34056,-0.0253,-11.62,-11.36,STATIONARY
34121,0.0620,-7.53,-8.78,STATIONARY
34187,-0.0759,-12.54,-11.32,STATIONARY
34253,0.0296,-10.16,-10.54,STATIONARY
34319,0.0094,-9.16,-9.61,STATIONARY
34385,-0.0406,-11.84,-11.11,STATIONARY
34451,0.0601,-7.87,-8.93,STATIONARY
34517,-0.0267,-9.25,-9.15,STATIONARY
34583,-0.0435,-12.12,-11.15,STATIONARY
34649,0.0244,-10.09,-10.44,STATIONARY
34715,-0.0279,-11.45,-11.12,STATIONARY
34781,-0.0033,-11.21,-11.18,STATIONARY
34848,-0.0033,-10.97,-11.04,STATIONARY
34913,-0.0035,-10.76,-10.85,STATIONARY
34979,-0.0315,-12.84,-12.19,STATIONARY
35045,0.0750,-7.89,-9.29,STATIONARY
35111,-0.0585,-11.75,-10.95,STATIONARY
35177,-0.0145,-12.21,-11.80,STATIONARY
35243,0.0348,-9.91,-10.52,STATIONARY
35309,-0.0182,-10.67,-10.62,STATIONARY
35375,0.0138,-9.37,-9.77,STATIONARY
35441,-0.0141,-9.88,-9.85,STATIONARY
35507,-0.0097,-10.10,-10.02,STATIONARY
35573,-0.0047,-10.00,-10.01,STATIONARY
35639,-0.0042,-9.87,-9.91,STATIONARY
35705,-0.0003,-9.49,-9.63,STATIONARY
35771,-0.0089,-9.67,-9.66,STATIONARY
35837,0.0053,-8.95,-9.18,STATIONARY
35903,-0.0293,-10.44,-10.03,STATIONARY
35969,0.0615,-6.39,-7.57,STATIONARY
36035,-0.0619,-10.47,-9.53,STATIONARY
36101,-0.0122,-10.83,-10.40,STATIONARY
36167,0.0113,-9.68,-9.91,STATIONARY
36233,-0.0206,-10.59,-10.37,STATIONARY
36299,0.0573,-6.81,-7.97,STATIONARY
36365,-0.0748,-11.75,-10.52,STATIONARY
36431,0.0145,-10.36,-10.41,STATIONARY
36497,0.0357,-8.01,-8.79,STATIONARY
36563,-0.0076,-8.17,-8.37,STATIONARY
36629,0.0081,-7.33,-7.67,STATIONARY
36695,-0.0212,-8.38,-8.15,STATIONARY
36761,-0.0164,-9.08,-8.78,STATIONARY
36827,0.0519,-5.66,-6.67,STATIONARY
36893,-0.0759,-10.66,-9.36,STATIONARY
36959,-0.0015,-10.33,-10.02,STATIONARY
37025,-0.0374,-12.80,-11.90,STATIONARY
