time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
39930,0.0000,6.86,6.86,STATIONARY
39996,0.0000,6.86,6.86,STATIONARY
40062,0.0000,6.86,6.86,STATIONARY
40128,0.0000,6.86,6.86,STATIONARY
40194,0.0000,6.86,6.86,STATIONARY
40260,0.0000,6.86,6.86,STATIONARY
40326,0.0000,6.86,6.86,STATIONARY
40392,0.0000,6.86,6.86,STATIONARY
40458,0.0000,6.86,6.86,STATIONARY
40524,0.0000,6.86,6.86,STATIONARY
40590,0.0000,6.86,6.86,STATIONARY
40656,0.0000,6.86,6.86,STATIONARY
40722,0.0000,6.86,6.86,STATIONARY
40788,0.0000,6.86,6.86,STATIONARY
40854,0.0000,6.86,6.86,STATIONARY
40920,0.0000,6.86,6.86,STATIONARY
40986,0.0000,6.86,6.86,STATIONARY
41052,0.0000,6.86,6.86,STATIONARY
41118,0.0000,6.86,6.86,STATIONARY
41184,0.0000,6.86,6.86,STATIONARY
41250,0.0000,6.86,6.86,STATIONARY
41316,0.0000,6.86,6.86,STATIONARY
41382,0.0000,6.86,6.86,STATIONARY
41448,0.0000,6.86,6.86,STATIONARY
41514,0.0000,6.86,6.86,STATIONARY
41580,0.0000,6.86,6.86,STATIONARY
41646,0.0000,6.86,6.86,STATIONARY
41712,0.0000,6.86,6.86,STATIONARY
41778,0.0000,6.86,6.86,STATIONARY
41844,0.0000,6.86,6.86,STATIONARY
41910,0.0000,6.86,6.86,STATIONARY
41976,0.0000,6.86,6.86,STATIONARY
42042,0.2863,25.75,19.60,STATIONARY
42108,0.1246,33.97,29.30,STATIONARY
42174,0.0000,33.97,32.45,STATIONARY
42240,0.1077,41.08,38.27,STATIONARY
42306,0.1841,53.23,48.36,STATIONARY
42372,0.0000,53.23,51.65,STATIONARY
42438,0.0000,53.23,52.72,STATIONARY
42504,0.1735,64.68,60.79,STATIONARY
42570,0.1497,74.56,70.08,STATIONARY
42636,0.1206,82.52,78.47,STATIONARY
42702,0.2230,97.24,91.13,STATIONARY
42768,0.3627,121.18,111.40,UP
42834,0.3259,142.69,132.51,UP
42900,0.3150,163.48,153.40,UP
42966,0.3852,188.90,177.35,UP
43032,0.4234,216.85,204.00,UP
43098,0.4099,243.90,230.92,UP
43164,0.3964,270.07,257.33,UP
43230,0.4719,301.21,286.94,UP
43296,0.4635,331.81,317.21,UP
43362,0.4881,364.02,348.79,UP
43428,0.5000,397.02,381.33,UP
43494,0.5356,432.37,415.77,UP
43560,0.5438,468.26,451.18,UP
43626,0.5222,502.73,485.96,UP
43692,0.5576,539.53,522.10,UP
43758,0.6034,579.36,560.73,UP
43824,0.5887,618.21,599.50,UP
43890,0.6382,660.32,640.54,UP
43956,0.6993,706.48,685.02,UP
44022,0.6124,746.90,726.77,UP
44088,0.6428,789.32,768.97,UP
44154,0.7366,837.94,815.50,UP
44220,0.6534,881.06,859.73,UP
44286,0.5328,916.23,897.85,UP
44352,0.4516,946.03,930.35,UP
44418,0.3720,970.59,957.50,UP
44484,0.3060,990.78,979.95,UP
44550,0.2727,1008.78,999.40,UP
44616,0.0000,1008.78,1005.73,UP
44682,0.0000,1008.78,1007.79,UP
44748,0.0000,1008.78,1008.46,UP
44814,0.0000,1008.78,1008.68,UP
44880,0.0000,1008.78,1008.75,UP
44946,0.0000,1008.78,1008.77,UP
45012,0.0000,1008.78,1008.78,UP
45078,0.0000,1008.78,1008.78,UP
45144,-0.1154,1001.17,1003.65,UP
45210,0.0000,1001.17,1001.97,UP
45276,0.0000,1001.17,1001.43,UP
45342,0.0000,1001.17,1001.25,UP
45408,0.0000,1001.17,1001.20,UP
45474,0.0000,1001.17,1001.18,UP
45540,0.0000,1001.17,1001.17,UP
45606,0.0000,1001.17,1001.17,UP
45672,0.0000,1001.17,1001.17,UP
45738,0.0000,1001.17,1001.17,UP
45804,0.0000,1001.17,1001.17,UP
45870,0.0000,1001.17,1001.17,UP
45936,0.0000,1001.17,1001.17,UP
46002,0.0000,1001.17,1001.17,UP
46068,0.0000,1001.17,1001.17,UP
46134,0.0000,1001.17,1001.17,UP
46200,0.0000,1001.17,1001.17,UP
46266,0.0000,1001.17,1001.17,UP
46332,0.0000,1001.17,1001.17,UP
46398,0.0000,1001.17,1001.17,UP
46464,0.0000,1001.17,1001.17,UP
46529,0.0000,1001.17,1001.17,UP
46596,0.0000,1001.17,1001.17,UP
46662,0.0000,1001.17,1001.17,UP
46728,0.0000,1001.17,1001.17,UP
46794,0.0000,1001.17,1001.17,UP
46860,0.0000,1001.17,1001.17,UP
46926,0.0000,1001.17,1001.17,UP
46992,0.0000,1001.17,1001.17,UP
47058,0.0000,1001.17,1001.17,UP
47124,0.0000,1001.17,1001.17,UP
47190,0.0000,1001.17,1001.17,UP
47256,0.0000,1001.17,1001.17,UP
47322,0.0000,1001.17,1001.17,UP
47388,0.0000,1001.17,1001.17,UP
47454,0.0000,1001.17,1001.17,UP
47520,0.0000,1001.17,1001.17,UP
47586,0.0000,1001.17,1001.17,UP
47652,0.0000,1001.17,1001.17,UP
47718,0.0000,1001.17,1001.17,UP
47784,0.0000,1001.17,1001.17,UP
47850,0.0000,1001.17,1001.17,UP
47916,0.0000,1001.17,1001.17,UP
47982,0.0000,1001.17,1001.17,UP
48048,0.0000,1001.17,1001.17,UP
48114,0.0000,1001.17,1001.17,UP
48180,0.0000,1001.17,1001.17,UP
48246,0.0000,1001.17,1001.17,UP
48312,0.0000,1001.17,1001.17,UP
48378,0.0000,1001.17,1001.17,UP
48444,0.0000,1001.17,1001.17,UP
48510,0.0000,1001.17,1001.17,UP
48576,0.0000,1001.17,1001.17,UP
48642,0.0000,1001.17,1001.17,UP
48708,0.0000,1001.17,1001.17,UP
48774,0.0000,1001.17,1001.17,UP
48840,0.0000,1001.17,1001.17,UP
48906,0.0000,1001.17,1001.17,UP
48972,0.0000,1001.17,1001.17,UP
49038,0.0000,1001.17,1001.17,UP
49104,0.0000,1001.17,1001.17,UP
49170,0.0000,1001.17,1001.17,UP
49236,0.0000,1001.17,1001.17,UP
49302,0.0000,1001.17,1001.17,UP
49368,0.0000,1001.17,1001.17,UP
49434,0.0000,1001.17,1001.17,UP
49500,0.0000,1001.17,1001.17,UP
49566,0.0000,1001.17,1001.17,UP
49632,0.0000,1001.17,1001.17,UP
49698,0.0000,1001.17,1001.17,UP
49764,0.0000,1001.17,1001.17,UP
49830,0.0000,1001.17,1001.17,UP
49896,0.0000,1001.17,1001.17,UP
49962,0.0000,1001.17,1001.17,UP
50028,0.0000,1001.17,1001.17,UP
50094,0.0000,1001.17,1001.17,UP
50160,0.0000,1001.17,1001.17,UP
50226,0.0000,1001.17,1001.17,UP
50292,0.0000,1001.17,1001.17,UP
50358,0.0000,1001.17,1001.17,UP
50424,0.0000,1001.17,1001.17,UP
50489,0.0000,1001.17,1001.17,UP
50556,0.0000,1001.17,1001.17,UP
50622,0.0000,1001.17,1001.17,UP
50688,0.0000,1001.17,1001.17,UP
50754,0.0000,1001.17,1001.17,UP
50820,0.0000,1001.17,1001.17,UP
50886,0.0000,1001.17,1001.17,UP
50952,0.0000,1001.17,1001.17,UP
51018,0.0000,1001.17,1001.17,UP
51084,0.0000,1001.17,1001.17,UP
51150,0.0000,1001.17,1001.17,UP
51216,0.0000,1001.17,1001.17,UP
51282,0.0000,1001.17,1001.17,UP
51348,0.0000,1001.17,1001.17,UP
51414,0.0000,1001.17,1001.17,UP
51480,0.0000,1001.17,1001.17,UP
51546,0.0000,1001.17,1001.17,UP
51612,0.0000,1001.17,1001.17,UP
51677,0.0000,1001.17,1001.17,UP
51744,0.0000,1001.17,1001.17,UP
51810,0.0000,1001.17,1001.17,UP
51876,0.0000,1001.17,1001.17,UP
51942,0.0000,1001.17,1001.17,UP
52008,0.0000,1001.17,1001.17,UP
52074,0.0000,1001.17,1001.17,UP
52140,0.0000,1001.17,1001.17,UP
52206,0.0000,1001.17,1001.17,UP
52272,0.0000,1001.17,1001.17,UP
52338,0.0000,1001.17,1001.17,UP
52404,0.0000,1001.17,1001.17,UP
52470,0.0000,1001.17,1001.17,UP
52536,0.0000,1001.17,1001.17,UP
52602,0.0000,1001.17,1001.17,UP
52668,0.0000,1001.17,1001.17,UP
52734,0.0000,1001.17,1001.17,UP
52800,0.0000,1001.17,1001.17,UP
52866,0.0000,1001.17,1001.17,UP
52932,0.0000,1001.17,1001.17,UP
52998,0.0000,1001.17,1001.17,UP
53064,0.0000,1001.17,1001.17,UP
53129,0.0000,1001.17,1001.17,UP
53196,0.0000,1001.17,1001.17,UP
53262,0.0000,1001.17,1001.17,UP
53328,0.0000,1001.17,1001.17,UP
53394,0.0000,1001.17,1001.17,UP
53460,0.0000,1001.17,1001.17,UP
53526,0.0000,1001.17,1001.17,UP
53592,0.0000,1001.17,1001.17,UP
53658,0.0000,1001.17,1001.17,UP
53724,0.0000,1001.17,1001.17,UP
53790,0.0000,1001.17,1001.17,UP
53856,0.0000,1001.17,1001.17,UP
53922,0.0000,1001.17,1001.17,UP
53988,0.0000,1001.17,1001.17,UP
54054,0.0000,1001.17,1001.17,UP
54120,0.0000,1001.17,1001.17,UP
54186,0.0000,1001.17,1001.17,UP
54252,0.0000,1001.17,1001.17,UP
54318,0.0000,1001.17,1001.17,UP
54384,0.0000,1001.17,1001.17,UP
54450,0.0000,1001.17,1001.17,UP
54516,0.0000,1001.17,1001.17,UP
54582,0.0000,1001.17,1001.17,UP
54648,0.0000,1001.17,1001.17,UP
54714,0.0000,1001.17,1001.17,UP
54779,0.0000,1001.17,1001.17,UP
54846,0.0000,1001.17,1001.17,UP
54912,0.0000,1001.17,1001.17,UP
54978,0.0000,1001.17,1001.17,UP
55044,0.0000,1001.17,1001.17,UP
55110,0.0000,1001.17,1001.17,UP
55176,0.0000,1001.17,1001.17,UP
55242,0.0000,1001.17,1001.17,UP
55308,0.0000,1001.17,1001.17,UP
55374,0.0000,1001.17,1001.17,UP
55440,0.0000,1001.17,1001.17,UP
55506,0.0000,1001.17,1001.17,UP
55572,0.0000,1001.17,1001.17,UP
55638,0.0000,1001.17,1001.17,UP
55704,0.0000,1001.17,1001.17,UP
55770,0.0000,1001.17,1001.17,UP
55836,0.0000,1001.17,1001.17,UP
55902,0.0000,1001.17,1001.17,UP
55968,0.0000,1001.17,1001.17,UP
56034,0.0000,1001.17,1001.17,UP
56100,0.0000,1001.17,1001.17,UP
56166,0.0000,1001.17,1001.17,UP
56232,0.0000,1001.17,1001.17,UP
56298,0.0000,1001.17,1001.17,UP
56364,0.0000,1001.17,1001.17,UP
56430,0.0000,1001.17,1001.17,UP
56495,0.0000,1001.17,1001.17,UP
56562,0.0000,1001.17,1001.17,UP
56628,0.0000,1001.17,1001.17,UP
56694,0.0000,1001.17,1001.17,UP
56760,0.0000,1001.17,1001.17,UP
56825,0.0000,1001.17,1001.17,UP
56892,0.0000,1001.17,1001.17,UP
56958,-0.1583,990.72,994.12,UP
57024,-0.1527,980.64,985.02,UP
57090,-0.2519,964.01,970.85,UP
57156,-0.2535,947.28,954.95,UP
57222,-0.3180,926.30,935.62,UP
57288,-0.3417,903.74,914.12,UP
57354,-0.3775,878.83,890.31,UP
57420,-0.4807,847.08,861.14,UP
57486,-0.4530,817.20,831.51,UP
57552,-0.4993,784.25,799.63,UP
57618,-0.5752,746.28,763.64,UP
57684,-0.5852,707.66,725.88,UP
57750,-0.6566,664.33,684.35,UP
57816,-0.7148,617.15,639.02,UP
57882,-0.7344,568.68,591.57,UP
57948,-0.7442,519.56,542.99,UP
58014,-0.7455,470.36,494.00,UP
58080,-0.7690,419.61,443.81,UP
58146,-0.7366,371.00,394.69,UP
58212,-0.6336,329.18,350.49,UP
58278,-0.5810,290.83,310.25,UP
58344,-0.5588,253.95,272.27,UP
58410,-0.4491,224.31,239.92,UP
58476,-0.4306,195.89,210.22,UP
58542,-0.3556,172.42,184.72,UP
58607,-0.2906,153.24,163.49,UP
58674,-0.2524,136.59,145.34,UP
58740,-0.2192,122.12,129.67,UP
58806,-0.1438,112.63,118.17,UP
58872,0.0000,112.63,114.43,UP
58938,0.0000,112.63,113.21,UP
59004,0.0000,112.63,112.82,UP
59070,0.0000,112.63,112.69,UP
59136,0.0000,112.63,112.65,UP
59202,0.0000,112.63,112.63,UP
59268,0.0000,112.63,112.63,UP
59334,0.0000,112.63,112.63,UP
59400,0.0000,112.63,112.63,UP
59466,0.0000,112.63,112.63,UP
59532,0.0000,112.63,112.63,UP
59598,0.0000,112.63,112.63,UP
59664,0.0000,112.63,112.63,UP
59730,0.0000,0.00,0.00,STATIONARY
59795,0.0000,0.00,0.00,STATIONARY
59862,0.0000,0.00,0.00,STATIONARY
59928,0.0000,0.00,0.00,STATIONARY
59994,0.0000,0.00,0.00,STATIONARY
60060,0.0000,0.00,0.00,STATIONARY
60126,0.0000,0.00,0.00,STATIONARY
60192,0.0000,0.00,0.00,STATIONARY
60258,0.0000,0.00,0.00,STATIONARY
60324,0.0000,0.00,0.00,STATIONARY
60390,0.0000,0.00,0.00,STATIONARY
60456,0.0000,0.00,0.00,STATIONARY
60522,0.0000,0.00,0.00,STATIONARY
60588,0.0000,0.00,0.00,STATIONARY
60654,0.0000,0.00,0.00,STATIONARY
60720,0.0000,0.00,0.00,STATIONARY
60786,0.0000,0.00,0.00,STATIONARY
60851,0.0000,0.00,0.00,STATIONARY
60918,0.0000,0.00,0.00,STATIONARY
60984,-0.1086,-7.17,-4.84,STATIONARY
61050,-0.1041,-14.04,-11.05,STATIONARY
61116,0.0000,-14.04,-13.07,STATIONARY
61182,0.0000,-14.04,-13.72,STATIONARY
61248,0.0000,-14.04,-13.94,STATIONARY
61314,-0.1495,-23.91,-20.66,STATIONARY
61380,0.0000,-23.91,-22.85,STATIONARY
61446,0.0000,-23.91,-23.56,STATIONARY
61512,0.0000,-23.91,-23.79,STATIONARY
61578,0.0000,-23.91,-23.87,STATIONARY
61644,0.0000,-23.91,-23.89,STATIONARY
61710,0.0000,-23.91,-23.90,STATIONARY
61776,0.0000,-23.91,-23.91,STATIONARY
61842,0.0000,-23.91,-23.91,STATIONARY
61908,0.0000,-23.91,-23.91,STATIONARY
61974,0.0000,-23.91,-23.91,STATIONARY
62040,0.0000,-23.91,-23.91,STATIONARY
62106,0.0000,-23.91,-23.91,STATIONARY
62172,0.0000,-23.91,-23.91,STATIONARY
62238,0.0000,-23.91,-23.91,STATIONARY
62304,0.0000,-23.91,-23.91,STATIONARY
62370,0.0000,-23.91,-23.91,STATIONARY
62436,0.0000,-23.91,-23.91,STATIONARY
62502,0.0000,-23.91,-23.91,STATIONARY
62568,0.0000,-23.91,-23.91,STATIONARY
62634,0.0000,-23.91,-23.91,STATIONARY
62700,0.0000,-23.91,-23.91,STATIONARY
62766,0.0000,-23.91,-23.91,STATIONARY
62832,0.0000,-23.91,-23.91,STATIONARY
62898,0.0000,-23.91,-23.91,STATIONARY
62964,0.0000,-23.91,-23.91,STATIONARY
63030,0.0000,-23.91,-23.91,STATIONARY
63096,0.0000,-23.91,-23.91,STATIONARY
63162,0.0000,-23.91,-23.91,STATIONARY
63228,0.0000,-23.91,-23.91,STATIONARY
63294,0.0000,-23.91,-23.91,STATIONARY
63360,0.0000,-23.91,-23.91,STATIONARY
63426,0.0000,-23.91,-23.91,STATIONARY
63492,0.0000,-23.91,-23.91,STATIONARY
63558,0.0000,-23.91,-23.91,STATIONARY
63624,0.0000,-23.91,-23.91,STATIONARY
63690,0.0000,-23.91,-23.91,STATIONARY
63756,0.0000,-23.91,-23.91,STATIONARY
63822,0.0000,-23.91,-23.91,STATIONARY
63888,0.0000,-23.91,-23.91,STATIONARY
63954,0.0000,-23.91,-23.91,STATIONARY
64020,0.0000,-23.91,-23.91,STATIONARY
64086,0.0000,-23.91,-23.91,STATIONARY
64152,0.0000,-23.91,-23.91,STATIONARY
64218,0.0000,-23.91,-23.91,STATIONARY
64284,0.0000,-23.91,-23.91,STATIONARY
64349,0.0000,-23.91,-23.91,STATIONARY
64416,0.0000,-23.91,-23.91,STATIONARY
64482,0.0000,-23.91,-23.91,STATIONARY
64548,0.0000,-23.91,-23.91,STATIONARY
64614,0.0000,-23.91,-23.91,STATIONARY
64680,0.0000,-23.91,-23.91,STATIONARY
64746,0.0000,-23.91,-23.91,STATIONARY
64812,0.0000,-23.91,-23.91,STATIONARY
64878,0.0000,-23.91,-23.91,STATIONARY
64944,0.0000,-23.91,-23.91,STATIONARY
65010,0.0000,-23.91,-23.91,STATIONARY
65076,0.0000,-23.91,-23.91,STATIONARY
65142,0.0000,-23.91,-23.91,STATIONARY
65208,0.0000,-23.91,-23.91,STATIONARY
65274,0.0000,-23.91,-23.91,STATIONARY
65340,0.0000,-23.91,-23.91,STATIONARY
65406,0.0000,-23.91,-23.91,STATIONARY
65472,0.0000,-23.91,-23.91,STATIONARY
65538,0.0000,-23.91,-23.91,STATIONARY
65604,0.0000,-23.91,-23.91,STATIONARY
65670,0.0000,-23.91,-23.91,STATIONARY
65736,0.0000,-23.91,-23.91,STATIONARY
65802,0.0000,-23.91,-23.91,STATIONARY
65868,0.0000,-23.91,-23.91,STATIONARY
65934,0.0000,-23.91,-23.91,STATIONARY
66000,0.0000,-23.91,-23.91,STATIONARY
66066,0.0000,-23.91,-23.91,STATIONARY
66132,0.0000,-23.91,-23.91,STATIONARY
66198,0.0000,-23.91,-23.91,STATIONARY
66264,0.0000,-23.91,-23.91,STATIONARY
66330,0.0000,-23.91,-23.91,STATIONARY
66396,0.0000,-23.91,-23.91,STATIONARY
66462,0.0000,-23.91,-23.91,STATIONARY
66528,0.0000,-23.91,-23.91,STATIONARY
66594,0.0000,-23.91,-23.91,STATIONARY
66660,0.0000,-23.91,-23.91,STATIONARY
66726,0.0000,-23.91,-23.91,STATIONARY
66792,0.0000,-23.91,-23.91,STATIONARY
66858,0.0000,-23.91,-23.91,STATIONARY
66924,0.0000,-23.91,-23.91,STATIONARY
66990,0.0000,-23.91,-23.91,STATIONARY
67056,0.0000,-23.91,-23.91,STATIONARY
67122,0.0000,-23.91,-23.91,STATIONARY
67188,0.0000,-23.91,-23.91,STATIONARY
67254,0.0000,-23.91,-23.91,STATIONARY
67320,0.0000,-23.91,-23.91,STATIONARY
67386,0.0000,-23.91,-23.91,STATIONARY
67452,0.0000,-23.91,-23.91,STATIONARY
67518,0.0000,-23.91,-23.91,STATIONARY
67584,0.0000,-23.91,-23.91,STATIONARY
67650,0.0000,-23.91,-23.91,STATIONARY
67716,0.0000,-23.91,-23.91,STATIONARY
67782,0.0000,-23.91,-23.91,STATIONARY
67848,0.0000,-23.91,-23.91,STATIONARY
67914,0.0000,-23.91,-23.91,STATIONARY
67980,0.0000,-23.91,-23.91,STATIONARY
68046,0.0000,-23.91,-23.91,STATIONARY
68112,0.0000,-23.91,-23.91,STATIONARY
68178,0.0000,-23.91,-23.91,STATIONARY
68244,0.0000,-23.91,-23.91,STATIONARY
68310,0.0000,-23.91,-23.91,STATIONARY
68376,0.0000,-23.91,-23.91,STATIONARY
68442,0.0000,-23.91,-23.91,STATIONARY
68508,0.0000,-23.91,-23.91,STATIONARY
68574,0.0000,-23.91,-23.91,STATIONARY
68640,0.0000,-23.91,-23.91,STATIONARY
68706,0.0000,-23.91,-23.91,STATIONARY
68772,0.0000,-23.91,-23.91,STATIONARY
68838,0.0000,-23.91,-23.91,STATIONARY
68904,0.0000,-23.91,-23.91,STATIONARY
68970,0.0000,-23.91,-23.91,STATIONARY
69036,0.0000,-23.91,-23.91,STATIONARY
69102,0.0000,-23.91,-23.91,STATIONARY
69168,0.0000,-23.91,-23.91,STATIONARY
69234,0.0000,-23.91,-23.91,STATIONARY
69300,0.0000,-23.91,-23.91,STATIONARY
69366,0.0000,-23.91,-23.91,STATIONARY
69432,0.0000,-23.91,-23.91,STATIONARY
69498,0.0000,-23.91,-23.91,STATIONARY
69564,0.0000,-23.91,-23.91,STATIONARY
69630,0.1036,-17.07,-19.29,STATIONARY
69696,0.0000,-17.07,-17.79,STATIONARY
69762,0.0000,-17.07,-17.30,STATIONARY
69828,0.0000,-17.07,-17.15,STATIONARY
69894,0.0000,-17.07,-17.09,STATIONARY
69960,0.0000,-17.07,-17.08,STATIONARY
70026,0.0000,-17.07,-17.07,STATIONARY
70092,0.0000,-17.07,-17.07,STATIONARY
70158,0.0000,-17.07,-17.07,STATIONARY
70224,0.0000,-17.07,-17.07,STATIONARY
70290,0.0000,-17.07,-17.07,STATIONARY
70356,0.0000,-17.07,-17.07,STATIONARY
70422,0.0000,-17.07,-17.07,STATIONARY
70488,0.0000,-17.07,-17.07,STATIONARY
70554,0.0000,-17.07,-17.07,STATIONARY
70620,0.0000,-17.07,-17.07,STATIONARY
70686,0.0000,-17.07,-17.07,STATIONARY
70752,0.0000,-17.07,-17.07,STATIONARY
70818,0.0000,-17.07,-17.07,STATIONARY
70884,0.0000,-17.07,-17.07,STATIONARY
70950,0.0000,-17.07,-17.07,STATIONARY
71016,0.0000,-17.07,-17.07,STATIONARY
71082,0.0000,-17.07,-17.07,STATIONARY
71148,0.0000,-17.07,-17.07,STATIONARY
71214,0.0000,-17.07,-17.07,STATIONARY
71280,0.0000,-17.07,-17.07,STATIONARY
71346,0.0000,-17.07,-17.07,STATIONARY
71412,0.0000,-17.07,-17.07,STATIONARY
71478,0.0000,-17.07,-17.07,STATIONARY
71544,0.0000,-17.07,-17.07,STATIONARY
71610,0.0000,-17.07,-17.07,STATIONARY
71676,0.0000,-17.07,-17.07,STATIONARY
71742,0.0000,-17.07,-17.07,STATIONARY
71808,0.0000,-17.07,-17.07,STATIONARY
71874,0.0000,-17.07,-17.07,STATIONARY
71940,0.0000,-17.07,-17.07,STATIONARY
72006,0.0000,-17.07,-17.07,STATIONARY
72072,0.0000,-17.07,-17.07,STATIONARY
72138,0.0000,-17.07,-17.07,STATIONARY
72204,0.0000,-17.07,-17.07,STATIONARY
72270,0.0000,-17.07,-17.07,STATIONARY
72336,0.0000,-17.07,-17.07,STATIONARY
72402,0.0000,-17.07,-17.07,STATIONARY
72468,0.0000,-17.07,-17.07,STATIONARY
72534,0.0000,-17.07,-17.07,STATIONARY
72600,0.0000,-17.07,-17.07,STATIONARY
72666,0.0000,-17.07,-17.07,STATIONARY
72732,0.0000,-17.07,-17.07,STATIONARY
72798,0.0000,-17.07,-17.07,STATIONARY
72864,0.0000,-17.07,-17.07,STATIONARY
72930,0.0000,-17.07,-17.07,STATIONARY
72996,0.0000,-17.07,-17.07,STATIONARY
73062,0.0000,-17.07,-17.07,STATIONARY
73128,0.0000,-17.07,-17.07,STATIONARY
73194,0.0000,-17.07,-17.07,STATIONARY
73260,0.0000,-17.07,-17.07,STATIONARY
73326,0.0000,-17.07,-17.07,STATIONARY
73392,0.0000,-17.07,-17.07,STATIONARY
73458,0.0000,-17.07,-17.07,STATIONARY
73524,0.0000,-17.07,-17.07,STATIONARY
73590,0.0000,-17.07,-17.07,STATIONARY
73656,0.0000,-17.07,-17.07,STATIONARY
73722,0.0000,-17.07,-17.07,STATIONARY
73788,0.0000,-17.07,-17.07,STATIONARY
73854,0.0000,-17.07,-17.07,STATIONARY
73920,0.0000,-17.07,-17.07,STATIONARY
73986,0.0000,-17.07,-17.07,STATIONARY
74052,0.0000,-17.07,-17.07,STATIONARY
74118,0.0000,-17.07,-17.07,STATIONARY
74184,0.0000,-17.07,-17.07,STATIONARY
74250,0.0000,-17.07,-17.07,STATIONARY
74316,0.0000,-17.07,-17.07,STATIONARY
74382,0.0000,-17.07,-17.07,STATIONARY
74448,0.0000,-17.07,-17.07,STATIONARY
74514,0.0000,-17.07,-17.07,STATIONARY
74580,0.0000,-17.07,-17.07,STATIONARY
74646,0.0000,-17.07,-17.07,STATIONARY
74712,0.0000,-17.07,-17.07,STATIONARY
74778,0.0000,-17.07,-17.07,STATIONARY
74844,0.0000,-17.07,-17.07,STATIONARY
74910,0.0000,-17.07,-17.07,STATIONARY
74976,0.0000,-17.07,-17.07,STATIONARY
75042,0.0000,-17.07,-17.07,STATIONARY
75108,0.0000,-17.07,-17.07,STATIONARY
75174,0.0000,-17.07,-17.07,STATIONARY
75240,0.0000,-17.07,-17.07,STATIONARY
75306,0.0000,-17.07,-17.07,STATIONARY
75372,0.0000,-17.07,-17.07,STATIONARY
75438,0.0000,-17.07,-17.07,STATIONARY
75504,0.0000,-17.07,-17.07,STATIONARY
75570,0.0000,-17.07,-17.07,STATIONARY
75636,0.0000,-17.07,-17.07,STATIONARY
75702,0.0000,-17.07,-17.07,STATIONARY
75768,0.0000,-17.07,-17.07,STATIONARY
75834,0.0000,-17.07,-17.07,STATIONARY
75900,0.0000,-17.07,-17.07,STATIONARY
75966,0.0000,-17.07,-17.07,STATIONARY
76032,0.0000,-17.07,-17.07,STATIONARY
76098,0.0000,-17.07,-17.07,STATIONARY
76164,0.0000,-17.07,-17.07,STATIONARY
76230,0.0000,-17.07,-17.07,STATIONARY
76296,0.0000,-17.07,-17.07,STATIONARY
76362,0.0000,-17.07,-17.07,STATIONARY
76428,0.0000,-17.07,-17.07,STATIONARY
76494,0.0000,-17.07,-17.07,STATIONARY
76560,0.0000,-17.07,-17.07,STATIONARY
