time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
37157,0.0181,-196.80,-197.10,DOWN
37224,-0.0419,-199.57,-198.77,DOWN
37290,-0.0108,-200.28,-199.79,DOWN
37355,0.0090,-199.68,-199.72,DOWN
37421,-0.0335,-201.89,-201.18,DOWN
37488,-0.0115,-202.65,-202.17,DOWN
37553,0.0188,-201.41,-201.66,DOWN
37619,-0.0068,-201.86,-201.80,DOWN
37685,0.0143,-200.92,-201.20,DOWN
37751,-0.0222,-202.38,-202.00,DOWN
37817,0.0060,-201.99,-201.99,DOWN
37883,0.0104,-201.31,-201.53,DOWN
37949,-0.0164,-202.39,-202.11,DOWN
38015,0.0027,-202.21,-202.17,DOWN
38081,0.0036,-201.97,-202.04,DOWN
38147,-0.0564,-205.69,-204.50,DOWN
38213,-0.0086,-206.26,-205.69,DOWN
38279,-0.0283,-208.13,-207.33,DOWN
38345,-0.0493,-211.38,-210.06,DOWN
38411,-0.0264,-213.12,-212.13,DOWN
38478,-0.0370,-215.56,-214.45,DOWN
38543,-0.0247,-217.20,-216.30,DOWN
38609,-0.0660,-221.55,-219.85,DOWN
38675,-0.0470,-224.65,-223.09,DOWN
38741,0.0250,-223.01,-223.03,DOWN
38807,-0.0716,-227.73,-226.20,DOWN
38873,0.0519,-224.31,-224.92,DOWN
38940,-0.0171,-225.44,-225.27,DOWN
39005,-0.0125,-226.26,-225.94,DOWN
39071,0.0615,-222.21,-223.42,DOWN
39138,0.0608,-218.20,-219.90,DOWN
39203,-0.0442,-221.11,-220.72,DOWN
39269,-0.0329,-223.29,-222.45,DOWN
39335,-0.0335,-225.50,-224.50,DOWN
39401,0.0434,-222.63,-223.24,DOWN
39467,-0.0421,-225.41,-224.70,DOWN
39533,-0.0420,-228.18,-227.05,DOWN
39599,-0.0354,-230.52,-229.39,DOWN
39665,-0.0288,-232.42,-231.43,DOWN
39731,-0.0084,-232.97,-232.47,DOWN
39797,-0.0018,-233.09,-232.89,DOWN
39864,-0.0129,-233.94,-233.60,DOWN
39929,-0.0237,-235.51,-234.89,DOWN
39995,-0.0131,-236.37,-235.89,DOWN
40062,-0.0170,-237.49,-236.97,DOWN
40128,-0.0093,-238.11,-237.74,DOWN
40194,-0.0404,-240.78,-239.79,DOWN
40259,-0.0318,-242.88,-241.87,DOWN
40325,-0.0114,-243.63,-243.06,DOWN
40391,-0.0310,-245.67,-244.82,DOWN
40458,-0.0141,-246.61,-246.03,DOWN
40523,0.0054,-246.25,-246.18,DOWN
40589,-0.0105,-246.94,-246.69,DOWN
40655,-0.0179,-248.12,-247.66,DOWN
40721,-0.0211,-249.52,-248.91,DOWN
40787,-0.0031,-249.72,-249.46,DOWN
40854,-0.0191,-250.98,-250.48,DOWN
40919,-0.0216,-252.41,-251.78,DOWN
40985,-0.0108,-253.12,-252.69,DOWN
41051,-0.0102,-253.80,-253.44,DOWN
41117,-0.0130,-254.65,-254.26,DOWN
41183,0.0020,-254.52,-254.43,DOWN
41249,-0.0010,-254.58,-254.53,DOWN
41315,-0.0096,-255.21,-254.99,DOWN
41381,0.0065,-254.78,-254.85,DOWN
41447,-0.0068,-255.23,-255.11,DOWN
41513,-0.0027,-255.41,-255.31,DOWN
41580,0.0049,-255.08,-255.16,DOWN
41645,-0.0121,-255.88,-255.65,DOWN
41711,-0.0125,-256.71,-256.36,DOWN
41778,0.0030,-256.51,-256.46,DOWN
41843,0.0052,-256.17,-256.26,DOWN
41909,0.0155,-255.14,-255.51,DOWN
41975,-0.0097,-255.79,-255.70,DOWN
42041,-0.0037,-256.03,-255.92,DOWN
42107,-0.0015,-256.13,-256.07,DOWN
42174,-0.0135,-257.02,-256.71,DOWN
42240,0.0011,-256.95,-256.87,DOWN
42305,-0.0141,-257.88,-257.56,DOWN
42371,-0.0039,-258.14,-257.95,DOWN
42437,-0.0119,-258.93,-258.61,DOWN
42504,0.0053,-258.58,-258.59,DOWN
42569,-0.0096,-259.21,-259.01,DOWN
42635,-0.0066,-259.65,-259.44,DOWN
42701,0.0051,-259.31,-259.35,DOWN
42768,-0.0053,-259.66,-259.56,DOWN
42833,-0.0150,-260.65,-260.30,DOWN
42899,0.0005,-260.62,-260.51,DOWN
42965,0.0023,-260.47,-260.48,DOWN
43031,0.0002,-260.45,-260.46,DOWN
43098,-0.0064,-260.88,-260.74,DOWN
43163,-0.0126,-261.71,-261.39,DOWN
43229,0.0042,-261.43,-261.42,DOWN
43295,0.0020,-261.29,-261.33,DOWN
43361,-0.0014,-261.39,-261.37,DOWN
43428,0.0026,-261.22,-261.27,DOWN
43494,0.0074,-260.73,-260.90,DOWN
43559,-0.0188,-261.97,-261.62,DOWN
43625,-0.0148,-262.95,-262.52,DOWN
43691,-0.0079,-263.47,-263.16,DOWN
43757,-0.0052,-263.81,-263.60,DOWN
43823,-0.0110,-264.53,-264.23,DOWN
43889,0.0017,-264.42,-264.36,DOWN
43955,-0.0055,-264.78,-264.65,DOWN
44021,-0.0048,-265.10,-264.95,DOWN
44087,-0.0179,-266.28,-265.85,DOWN
44154,-0.0003,-266.30,-266.16,DOWN
44219,-0.0033,-266.52,-266.40,DOWN
44285,0.0109,-265.80,-265.99,DOWN
44351,-0.0079,-266.32,-266.21,DOWN
44418,0.0063,-265.90,-266.00,DOWN
44483,0.0074,-265.42,-265.61,DOWN
44549,-0.0074,-265.90,-265.81,DOWN
44615,-0.0090,-266.50,-266.28,DOWN
44682,-0.0084,-267.06,-266.80,DOWN
44747,0.0022,-266.91,-266.88,DOWN
44813,-0.0088,-267.50,-267.29,DOWN
44880,-0.0100,-268.15,-267.87,DOWN
44945,-0.0038,-268.40,-268.23,DOWN
45011,-0.0022,-268.55,-268.45,DOWN
45077,-0.0066,-268.99,-268.81,DOWN
45144,0.0091,-268.39,-268.53,DOWN
45209,-0.0158,-269.43,-269.14,DOWN
45275,-0.0122,-270.24,-269.88,DOWN
45342,-0.0006,-270.28,-270.15,DOWN
45407,0.0035,-270.05,-270.08,DOWN
45473,-0.0068,-270.50,-270.36,DOWN
45540,0.0137,-269.59,-269.84,DOWN
45605,-0.0083,-270.14,-270.04,DOWN
45671,0.0061,-269.74,-269.84,DOWN
45737,-0.0124,-270.56,-270.32,DOWN
45803,-0.0003,-270.58,-270.50,DOWN
45869,-0.0183,-271.79,-271.37,DOWN
45935,0.0014,-271.69,-271.59,DOWN
46001,-0.0044,-271.98,-271.85,DOWN
46068,-0.0069,-272.43,-272.25,DOWN
46133,-0.0084,-272.99,-272.75,DOWN
46200,0.0127,-272.15,-272.35,DOWN
46265,-0.0028,-272.34,-272.34,DOWN
46331,0.0106,-271.64,-271.87,DOWN
46398,-0.0084,-272.20,-272.09,DOWN
46463,0.0130,-271.34,-271.58,DOWN
46530,-0.0037,-271.58,-271.58,DOWN
46595,-0.0025,-271.75,-271.70,DOWN
46661,0.0051,-271.42,-271.51,DOWN
46727,0.0009,-271.36,-271.41,DOWN
46794,0.0086,-270.79,-270.99,DOWN
46859,-0.0162,-271.86,-271.58,DOWN
46925,0.0048,-271.54,-271.55,DOWN
46991,-0.0002,-271.55,-271.55,DOWN
47058,-0.0005,-271.58,-271.57,DOWN
47123,0.0002,-271.57,-271.57,DOWN
47189,-0.0168,-272.68,-272.32,DOWN
47255,0.0040,-272.41,-272.38,DOWN
47321,0.1065,-265.38,-267.66,DOWN
47387,0.3066,-245.14,-252.47,DOWN
47453,0.0300,-243.17,-246.19,DOWN
47520,-0.0225,-244.65,-245.15,DOWN
47585,0.1654,-233.74,-237.45,DOWN
47651,0.1667,-222.74,-227.52,DOWN
47717,0.0157,-221.70,-223.59,DOWN
47784,0.0837,-216.17,-218.59,DOWN
47849,0.1506,-206.23,-210.25,DOWN
47915,0.1091,-199.03,-202.68,DOWN
47981,0.1111,-191.70,-195.27,DOWN
48047,0.2562,-174.79,-181.45,DOWN
48113,0.3560,-151.29,-161.10,DOWN
48179,0.2881,-132.28,-141.66,DOWN
48245,0.3321,-110.36,-120.54,DOWN
48311,0.3928,-84.44,-96.19,DOWN
48378,0.4001,-58.03,-70.44,DOWN
48444,0.3792,-33.00,-45.18,DOWN
48510,0.4259,-4.89,-18.00,DOWN
48575,0.4571,25.28,11.19,DOWN
48641,0.4334,53.88,39.99,DOWN
48707,0.5007,86.93,71.66,DOWN
48773,0.4853,118.96,103.57,DOWN
48840,0.4970,151.77,136.09,DOWN
48905,0.5248,186.39,170.02,DOWN
48972,0.5424,222.19,205.22,DOWN
49038,0.5651,259.49,241.83,DOWN
49103,0.5859,298.16,279.83,DOWN
49169,0.6018,337.88,318.99,DOWN
49235,0.6092,378.08,358.86,DOWN
49301,0.6671,422.11,401.53,DOWN
49367,0.6578,465.53,444.71,DOWN
49434,0.6866,510.84,489.32,DOWN
49499,0.6860,556.12,534.39,DOWN
49565,0.5700,593.74,574.43,DOWN
49631,0.5610,630.77,612.44,DOWN
49698,0.4352,659.49,644.18,DOWN
49763,0.3049,679.61,668.09,DOWN
49829,0.3841,704.97,692.97,DOWN
49895,0.1184,712.78,706.33,DOWN
49961,0.0374,715.25,712.35,DOWN
50027,0.0523,718.70,716.63,DOWN
50093,-0.0940,712.50,713.84,DOWN
50160,-0.0584,708.64,710.33,DOWN
50225,-0.1135,701.15,704.14,DOWN
50291,-0.0497,697.87,699.91,DOWN
50358,-0.0216,696.45,697.57,DOWN
50423,-0.1458,686.83,690.32,DOWN
50489,-0.0192,685.56,687.11,DOWN
50555,-0.0682,681.06,683.03,DOWN
50621,-0.0732,676.23,678.44,DOWN
50687,-0.0046,675.93,676.74,DOWN
50753,-0.1022,669.18,671.64,DOWN
50819,0.0605,673.17,672.68,DOWN
50886,-0.0836,667.66,669.29,DOWN
50951,0.0208,669.03,669.12,DOWN
51018,-0.0445,666.09,667.08,DOWN
51084,-0.0130,665.23,665.83,DOWN
51149,0.0030,665.43,665.56,DOWN
51215,-0.0393,662.84,663.73,DOWN
51281,0.0327,665.00,664.59,DOWN
51348,-0.0794,659.76,661.33,DOWN
51413,0.0536,663.30,662.66,DOWN
51479,-0.0660,658.94,660.15,DOWN
51545,0.0355,661.29,660.92,DOWN
51612,-0.0649,657.00,658.28,DOWN
51677,-0.0257,655.31,656.27,DOWN
51743,0.0095,655.93,656.04,DOWN
51810,-0.0586,652.07,653.36,DOWN
51875,0.0294,654.01,653.80,DOWN
51941,-0.0739,649.13,650.65,DOWN
52007,0.0174,650.28,650.40,DOWN
52074,-0.0653,645.96,647.41,DOWN
52140,0.0324,648.11,647.88,DOWN
52205,-0.0349,645.80,646.48,DOWN
52271,-0.0155,644.78,645.33,DOWN
52337,0.0059,645.17,645.22,DOWN
52403,-0.0475,642.03,643.07,DOWN
52469,-0.0071,641.56,642.05,DOWN
52535,-0.0365,639.15,640.09,DOWN
52601,0.0280,641.00,640.70,DOWN
52667,-0.0888,635.13,636.95,DOWN
52733,0.0283,637.00,636.99,DOWN
52800,-0.0295,635.06,635.68,DOWN
52865,-0.0389,632.49,633.53,DOWN
52931,-0.0303,630.49,631.48,DOWN
52998,-0.0273,628.68,629.59,DOWN
53063,0.0172,629.82,629.74,DOWN
53129,-0.0411,627.10,627.96,DOWN
53196,0.0373,629.57,629.04,DOWN
53262,-0.0773,624.46,625.95,DOWN
53327,0.0221,625.92,625.93,DOWN
53394,-0.0412,623.20,624.09,DOWN
53460,0.0285,625.07,624.75,DOWN
53525,-0.0304,623.07,623.62,DOWN
53591,-0.0337,620.85,621.75,DOWN
53657,0.0315,622.93,622.55,DOWN
53724,-0.0337,620.71,621.31,DOWN
53789,0.0315,622.79,622.30,DOWN
53855,-0.0834,617.28,618.92,DOWN
53921,0.0305,619.29,619.17,DOWN
53988,-0.0605,615.30,616.56,DOWN
54053,0.0324,617.43,617.15,DOWN
54120,-0.0776,612.31,613.89,DOWN
54185,0.0195,613.60,613.69,DOWN
54251,-0.0289,611.69,612.34,DOWN
54317,0.0126,612.53,612.47,DOWN
54383,0.0173,613.67,613.28,DOWN
54449,-0.0719,608.92,610.34,DOWN
54515,0.0406,611.60,611.19,DOWN
54581,-0.0368,609.17,609.83,DOWN
54648,0.0104,609.86,609.85,DOWN
54714,-0.0398,607.23,608.09,DOWN
54779,0.0087,607.81,607.90,DOWN
54845,-0.0112,607.07,607.34,DOWN
54911,-0.0040,606.80,606.98,DOWN
54977,-0.0196,605.51,605.99,DOWN
55043,-0.0290,603.60,604.37,DOWN
55109,-0.0270,601.81,602.65,DOWN
55175,-0.0048,601.50,601.87,DOWN
55241,0.0179,602.68,602.42,DOWN
55307,-0.0406,600.01,600.79,DOWN
55374,0.0230,601.53,601.29,DOWN
55440,0.0098,602.17,601.88,DOWN
55505,0.0058,602.55,602.33,DOWN
55571,-0.0100,601.89,602.04,DOWN
55638,0.0074,602.38,602.27,DOWN
55703,0.0135,603.27,602.95,DOWN
55769,-0.0148,602.30,602.51,DOWN
55835,-0.0057,601.93,602.12,DOWN
55901,-0.0164,600.84,601.26,DOWN
55967,0.0152,601.85,601.66,DOWN
56033,-0.0321,599.73,600.36,DOWN
56100,0.0032,599.94,600.08,DOWN
56165,0.0097,600.58,600.42,DOWN
56231,-0.0311,598.52,599.14,DOWN
56297,0.0116,599.29,599.24,DOWN
56364,-0.0161,598.23,598.56,DOWN
56429,0.0229,599.74,599.35,DOWN
56495,-0.0210,598.35,598.68,DOWN
56561,-0.0084,597.80,598.09,DOWN
56628,-0.0131,596.94,597.31,DOWN
56693,0.0241,598.53,598.13,DOWN
56759,-0.0004,598.50,598.38,DOWN
56825,-0.0146,597.53,597.81,DOWN
56891,0.0229,599.04,598.64,DOWN
56957,-0.0549,595.42,596.47,DOWN
57023,0.0217,596.85,596.72,DOWN
57089,-0.0383,594.32,595.10,DOWN
57155,0.0205,595.68,595.49,DOWN
57221,-0.0329,593.50,594.15,DOWN
57288,0.0115,594.26,594.22,DOWN
57353,-0.0005,594.23,594.23,DOWN
57419,-0.0391,591.65,592.49,DOWN
57485,0.0330,593.82,593.39,DOWN
57551,-0.0343,591.56,592.16,DOWN
57617,0.0456,594.57,593.79,DOWN
57683,-0.0605,590.58,591.62,DOWN
57750,0.0697,595.18,594.02,DOWN
57816,-0.0700,590.56,591.69,DOWN
57881,0.0134,591.44,591.52,DOWN
57947,-0.0321,589.32,590.04,DOWN
58014,0.0022,589.47,589.65,DOWN
58079,0.0178,590.64,590.32,DOWN
58145,-0.0443,587.71,588.56,DOWN
58211,0.0661,592.08,590.93,DOWN
58278,-0.0680,587.59,588.68,DOWN
58343,0.0426,590.40,589.84,DOWN
58409,-0.0329,588.23,588.75,DOWN
58475,0.0289,590.13,589.68,DOWN
58541,-0.0368,587.71,588.35,DOWN
58607,0.0092,588.31,588.33,DOWN
58673,-0.0198,587.00,587.43,DOWN
58740,-0.0203,585.66,586.24,DOWN
58805,0.0001,585.67,585.85,DOWN
58871,-0.0561,581.96,583.23,DOWN
58937,0.0334,584.17,583.86,DOWN
59004,-0.0674,579.72,581.07,DOWN
59069,0.0411,582.43,581.99,DOWN
59135,-0.0213,581.03,581.34,DOWN
59201,0.0063,581.44,581.41,DOWN
59267,0.0088,582.02,581.82,DOWN
59333,-0.0073,581.54,581.63,DOWN
59399,0.0071,582.00,581.88,DOWN
59465,-0.0347,579.71,580.42,DOWN
59531,0.0530,583.21,582.30,DOWN
59597,-0.0570,579.44,580.37,DOWN
59664,0.0431,582.29,581.66,DOWN
59729,-0.0975,575.85,577.74,DOWN
59795,0.0383,578.38,578.17,DOWN
59861,-0.0256,576.69,577.17,DOWN
59928,-0.0180,575.50,576.05,DOWN
59994,0.0237,577.07,576.74,DOWN
60059,-0.0457,574.05,574.92,DOWN
60125,0.0440,576.96,576.29,DOWN
60191,-0.0478,573.80,574.61,DOWN
60257,0.0350,576.11,575.62,DOWN
60323,-0.0482,572.93,573.81,DOWN
60389,0.0468,576.02,575.30,DOWN
60455,-0.0640,571.80,572.94,DOWN
60521,-0.0028,571.61,572.04,DOWN
60587,0.0001,571.62,571.76,DOWN
60654,-0.0127,570.78,571.10,DOWN
60719,0.0016,570.89,570.96,DOWN
60785,-0.0055,570.53,570.67,DOWN
60852,0.0060,570.93,570.84,DOWN
60918,-0.0612,566.89,568.18,DOWN
60983,0.0411,569.60,569.14,DOWN
61049,0.0180,570.79,570.25,DOWN
61115,-0.0015,570.69,570.55,DOWN
61181,0.0150,571.68,571.31,DOWN
61247,-0.0010,571.62,571.52,DOWN
61313,0.0022,571.76,571.68,DOWN
61380,-0.0253,570.09,570.61,DOWN
61445,0.0732,574.92,573.52,DOWN
61511,-0.0263,573.18,573.29,DOWN
61578,0.0513,576.57,575.50,DOWN
61643,-0.0600,572.61,573.55,DOWN
61709,0.0578,576.42,575.49,DOWN
61775,-0.0422,573.64,574.24,DOWN
61841,-0.0046,573.33,573.63,DOWN
61907,-0.0052,572.99,573.20,DOWN
61973,0.0082,573.53,573.42,DOWN
62040,0.0232,575.06,574.53,DOWN
62105,-0.0561,571.35,572.39,DOWN
62171,-0.0109,570.63,571.20,DOWN
62237,-0.1520,560.60,564.05,DOWN
62303,-0.0969,554.21,557.41,DOWN
62369,-0.2251,539.35,545.22,DOWN
62435,-0.1863,527.05,532.96,DOWN
62501,-0.3221,505.79,514.63,DOWN
62567,-0.2823,487.16,496.10,DOWN
62633,-0.4211,459.37,471.32,DOWN
62699,-0.4250,431.32,444.33,DOWN
62765,-0.4687,400.38,414.68,DOWN
62831,-0.4905,368.01,383.20,DOWN
62897,-0.5483,331.82,348.54,DOWN
62963,-0.5670,294.40,312.01,DOWN
63029,-0.6420,252.03,271.54,DOWN
63095,-0.6520,208.99,229.35,DOWN
63161,-0.6862,163.71,185.06,DOWN
63227,-0.7493,114.25,137.29,DOWN
63294,-0.8120,60.65,85.59,DOWN
63359,-0.7542,10.88,35.19,DOWN
63425,-0.7483,-38.51,-14.53,DOWN
63491,-0.7068,-85.16,-62.18,DOWN
63557,-0.6365,-127.17,-106.02,DOWN
63623,-0.5964,-166.53,-146.84,DOWN
63689,-0.5330,-201.71,-183.86,DOWN
63755,-0.4826,-233.56,-217.39,DOWN
63821,-0.4073,-260.44,-246.43,DOWN
63887,-0.3715,-284.96,-272.43,DOWN
63953,-0.3332,-306.95,-295.72,DOWN
64020,-0.2348,-322.45,-313.75,DOWN
64085,-0.2061,-336.05,-328.79,DOWN
64151,-0.1630,-346.80,-340.94,DOWN
64218,-0.0813,-352.17,-348.51,DOWN
64283,-0.0462,-355.22,-353.03,DOWN
64349,0.0218,-353.78,-353.53,DOWN
64415,0.0577,-349.97,-351.13,DOWN
64481,0.0375,-347.49,-348.67,DOWN
64547,0.0562,-343.78,-345.37,DOWN
64613,0.0388,-341.22,-342.57,DOWN
64680,0.0381,-338.71,-339.96,DOWN
64745,0.0281,-336.86,-337.87,DOWN
64811,0.0358,-334.49,-335.59,DOWN
64878,0.0295,-332.55,-333.54,DOWN
64944,0.0135,-331.65,-332.27,DOWN
65009,0.0198,-330.35,-330.97,DOWN
65075,0.0008,-330.29,-330.51,DOWN
65141,-0.0108,-331.00,-330.84,DOWN
65208,0.0045,-330.71,-330.75,DOWN
65273,0.0130,-329.84,-330.14,DOWN
65340,0.0014,-329.75,-329.88,DOWN
65405,0.0240,-328.17,-328.72,DOWN
65471,-0.0049,-328.49,-328.57,DOWN
65538,-0.0127,-329.33,-329.08,DOWN
65603,0.0132,-328.46,-328.66,DOWN
65669,-0.0139,-329.38,-329.15,DOWN
65735,-0.0242,-330.98,-330.38,DOWN
65801,-0.0176,-332.14,-331.57,DOWN
65867,-0.0493,-335.40,-334.15,DOWN
65934,-0.0567,-339.14,-337.52,DOWN
65999,-0.0590,-343.04,-341.24,DOWN
66065,-0.0786,-348.22,-345.95,DOWN
66131,-0.1093,-355.43,-352.35,DOWN
66197,-0.1194,-363.31,-359.75,DOWN
66263,-0.1227,-371.41,-367.62,DOWN
66329,-0.1353,-380.34,-376.20,DOWN
66396,-0.1261,-388.66,-384.61,DOWN
66461,-0.0927,-394.78,-391.47,DOWN
66527,-0.0877,-400.57,-397.61,DOWN
66594,-0.0686,-405.10,-402.66,DOWN
66659,-0.0880,-410.90,-408.22,DOWN
66725,0.0284,-409.02,-408.76,DOWN
66791,-0.0329,-411.19,-410.40,DOWN
66858,-0.0531,-414.69,-413.30,DOWN
66923,-0.0069,-415.15,-414.55,DOWN
66989,0.0115,-414.39,-414.44,DOWN
67055,-0.0177,-415.56,-415.19,DOWN
67121,-0.0022,-415.70,-415.54,DOWN
67187,0.0278,-413.87,-414.41,DOWN
67253,-0.0138,-414.78,-414.66,DOWN
67320,-0.0025,-414.94,-414.85,DOWN
67385,0.0026,-414.77,-414.79,DOWN
67451,-0.0014,-414.86,-414.84,DOWN
67517,-0.0268,-416.63,-416.05,DOWN
67584,0.0128,-415.78,-415.87,DOWN
67649,-0.0074,-416.27,-416.14,DOWN
67715,-0.0037,-416.52,-416.40,DOWN
67782,-0.0048,-416.83,-416.69,DOWN
67848,-0.0255,-418.52,-417.92,DOWN
67913,-0.0068,-418.97,-418.63,DOWN
67979,-0.0075,-419.46,-419.19,DOWN
68045,-0.0241,-421.05,-420.45,DOWN
68111,-0.0030,-421.25,-420.99,DOWN
68177,-0.0068,-421.69,-421.46,DOWN
68243,-0.0126,-422.53,-422.18,DOWN
68309,0.0016,-422.42,-422.34,DOWN
68375,-0.0065,-422.85,-422.68,DOWN
68441,-0.0100,-423.51,-423.24,DOWN
68508,-0.0046,-423.81,-423.62,DOWN
68573,-0.0044,-424.10,-423.94,DOWN
68640,-0.0419,-426.87,-425.92,DOWN
68705,0.0054,-426.51,-426.32,DOWN
68771,0.0277,-424.68,-425.21,DOWN
68837,-0.0279,-426.52,-426.10,DOWN
68903,-0.0437,-429.41,-428.33,DOWN
68969,0.0158,-428.37,-428.35,DOWN
69035,0.0264,-426.62,-427.19,DOWN
69101,0.0125,-425.80,-426.25,DOWN
69167,-0.0587,-429.67,-428.56,DOWN
69233,0.0182,-428.47,-428.50,DOWN
69299,0.0163,-427.40,-427.75,DOWN
69365,-0.0125,-428.22,-428.07,DOWN
69431,-0.0772,-433.32,-431.61,DOWN
69498,-0.0368,-435.75,-434.40,DOWN
69563,0.0078,-435.24,-434.96,DOWN
69629,-0.0368,-437.66,-436.78,DOWN
69695,0.0218,-436.23,-436.41,DOWN
69761,-0.0209,-437.60,-437.21,DOWN
69827,-0.0253,-439.27,-438.60,DOWN
69893,0.0224,-437.79,-438.06,DOWN
69960,0.0198,-436.48,-437.00,DOWN
70025,0.0207,-435.12,-435.73,DOWN
70091,-0.0053,-435.46,-435.55,DOWN
70157,-0.0168,-436.57,-436.24,DOWN
70224,-0.0586,-440.44,-439.07,DOWN
70289,-0.0123,-441.26,-440.55,DOWN
70355,-0.0159,-442.31,-441.73,DOWN
70421,-0.0149,-443.29,-442.78,DOWN
70487,-0.0248,-444.93,-444.23,DOWN
70553,-0.0220,-446.38,-445.68,DOWN
70619,-0.0062,-446.79,-446.43,DOWN
70685,-0.0316,-448.88,-448.08,DOWN
70751,0.0064,-448.46,-448.33,DOWN
70817,-0.0005,-448.49,-448.44,DOWN
70884,0.0246,-446.87,-447.38,DOWN
70950,0.0470,-443.77,-444.94,DOWN
71015,-0.0214,-445.18,-445.10,DOWN
71081,0.0205,-443.83,-444.24,DOWN
71148,0.0197,-442.53,-443.08,DOWN
71213,0.0062,-442.12,-442.43,DOWN
71279,0.0332,-439.93,-440.74,DOWN
71345,0.0249,-438.28,-439.08,DOWN
71411,0.0100,-437.63,-438.10,DOWN
71477,0.0204,-436.28,-436.87,DOWN
71543,0.0103,-435.60,-436.02,DOWN
71609,0.0094,-434.98,-435.32,DOWN
71675,0.0038,-434.73,-434.92,DOWN
71742,0.0256,-433.04,-433.65,DOWN
71807,0.0059,-432.65,-432.98,DOWN
71874,0.0135,-431.76,-432.15,DOWN
71940,0.0152,-430.75,-431.21,DOWN
72005,0.0366,-428.34,-429.27,DOWN
72071,0.0129,-427.48,-428.06,DOWN
72138,0.0127,-426.64,-427.11,DOWN
72203,0.0149,-425.66,-426.13,DOWN
72269,0.0201,-424.33,-424.92,DOWN
72336,0.0048,-424.02,-424.31,DOWN
72401,0.0181,-422.82,-423.31,DOWN
72467,0.0184,-421.61,-422.16,DOWN
72533,0.0021,-421.47,-421.70,DOWN
72600,-0.0054,-421.83,-421.79,DOWN
72665,-0.0053,-422.18,-422.05,DOWN
72731,0.0212,-420.78,-421.19,DOWN
72798,0.0118,-420.00,-420.39,DOWN
72863,0.0073,-419.52,-419.80,DOWN
72929,0.0151,-418.52,-418.94,DOWN
72995,0.0023,-418.37,-418.56,DOWN
73062,0.0548,-414.76,-415.99,DOWN
73127,0.0477,-411.61,-413.03,DOWN
73194,0.0428,-408.78,-410.16,DOWN
73259,0.0133,-407.90,-408.64,DOWN
73325,0.0411,-405.19,-406.31,DOWN
73391,-0.0047,-405.50,-405.76,DOWN
73458,-0.0031,-405.70,-405.72,DOWN
73524,-0.0214,-407.11,-406.66,DOWN
73589,0.0288,-405.21,-405.69,DOWN
73655,-0.0010,-405.28,-405.41,DOWN
73721,0.0204,-403.93,-404.41,DOWN
73787,0.0346,-401.65,-402.55,DOWN
73853,-0.0442,-404.57,-403.91,DOWN
73919,0.0276,-402.75,-403.13,DOWN
73985,-0.0035,-402.98,-403.03,DOWN
74051,0.0135,-402.09,-402.40,DOWN
74117,-0.0144,-403.04,-402.83,DOWN
74183,0.0167,-401.94,-402.23,DOWN
74249,0.0318,-399.84,-400.62,DOWN
74315,-0.0158,-400.89,-400.80,DOWN
74381,-0.0035,-401.12,-401.02,DOWN
74447,0.0055,-400.75,-400.84,DOWN
74514,0.0189,-399.51,-399.94,DOWN
74579,-0.0241,-401.10,-400.72,DOWN
74645,-0.0291,-403.02,-402.27,DOWN
74712,-0.0221,-404.47,-403.76,DOWN
74777,-0.0608,-408.48,-406.94,DOWN
74843,-0.1010,-415.15,-412.48,DOWN
74909,-0.0493,-418.40,-416.47,DOWN
74975,-0.0109,-419.12,-418.26,DOWN
75041,-0.0999,-425.72,-423.29,DOWN
75107,-0.0770,-430.80,-428.35,DOWN
75174,-0.1082,-437.93,-434.82,DOWN
75240,-0.0388,-440.49,-438.65,DOWN
75305,-0.0863,-446.19,-443.73,DOWN
75371,-0.0961,-452.53,-449.67,DOWN
75438,-0.0796,-457.79,-455.14,DOWN
75503,-0.0712,-462.48,-460.09,DOWN
75569,-0.0718,-467.22,-464.90,DOWN
75635,-0.0840,-472.76,-470.20,DOWN
75702,-0.0498,-476.05,-474.15,DOWN
75767,-0.0733,-480.88,-478.69,DOWN
75833,-0.0634,-485.07,-483.00,DOWN
75900,-0.0684,-489.59,-487.44,DOWN
75965,-0.0667,-493.99,-491.86,DOWN
76031,-0.0599,-497.94,-495.96,DOWN
76097,-0.0589,-501.83,-499.92,DOWN
76164,-0.0545,-505.43,-503.64,DOWN
76229,-0.0768,-510.50,-508.27,DOWN
76295,-0.0550,-514.13,-512.22,DOWN
76361,-0.0626,-518.26,-516.29,DOWN
76428,-0.0723,-523.03,-520.84,DOWN
76493,-0.0668,-527.44,-525.29,DOWN
76559,-0.0658,-531.78,-529.67,DOWN
76625,-0.0856,-537.43,-534.91,DOWN
76691,-0.0737,-542.30,-539.89,DOWN
76757,-0.0597,-546.24,-544.18,DOWN
76823,-0.0497,-549.52,-547.78,DOWN
76889,-0.0489,-552.75,-551.13,DOWN
76955,-0.0553,-556.40,-554.69,DOWN
77021,-0.0551,-560.03,-558.29,DOWN
77088,-0.0702,-564.67,-562.59,DOWN
77154,-0.0572,-568.44,-566.54,DOWN
77219,-0.0385,-570.98,-569.54,DOWN
77285,-0.0382,-573.51,-572.21,DOWN
77351,-0.0466,-576.58,-575.16,DOWN
